data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,149377616,23,600,,
2021,149377617,6,122,,
2021,149377618,10,,,
2021,149377619,52,0,,
2021,149377620,63,900,,
2021,149377621,23,1044,,
2021,149377624,10,,,
2021,149377625,42,200,,
2021,149377626,63,65,2021-08-24,
2021,149377627,63,65,,
2021,149377628,42,2000,,
2021,149377629,20,682,,
2021,149377629,52,0,,
2021,148478026,16,20,,
2021,149377630,20,1498,,
2021,148478028,10,,,
2021,148478028,11,1,,
2021,149377631,10,,,
2021,149377631,11,1,,
2021,149377632,26,1000,,
2021,149377633,8,20,,
2021,149377633,16,20,,
2021,149377634,6,30,2021-08-26,
2021,149377634,8,2,2021-08-26,
2021,149377634,36,374,2021-08-26,
2021,149377634,54,199,2021-08-26,
2021,149377634,63,22,2021-08-26,
2021,149377634,66,15,2021-08-26,
2021,149377635,6,30,,
2021,149377635,8,2,,
2021,149377635,36,374,,
2021,149377635,54,199,,
2021,149377635,63,22,,
2021,149377635,66,15,,
2021,149377636,23,500,,
2021,149377636,42,100,,
2021,149377637,6,50,,
2021,149377638,3,1500,2021-08-27,
2021,149377639,3,1500,,
2021,149377640,23,1100,,
2021,149377643,63,220,,
2021,149377644,42,1000,,
2021,149377645,2,105,,
2021,149377645,8,180,,
2021,149377645,63,43,,
2021,149377646,10,,,
2021,149377647,3,500,,
2021,149377648,10,,,
2021,149377649,3,7000,2021-08-27,
2021,149377650,3,7000,,
2021,149377650,16,50,,
2021,149377651,10,,,
2021,149377652,10,,,
2021,149377653,38,500,,
2021,149377654,3,1000,,
2021,149377655,38,1800,,
2021,149377657,10,,,
2021,149377658,20,100,,
2021,149377659,8,70,,
2021,149377660,9,0,,
2021,149377660,20,6,,
2021,149377661,20,25,,
2021,149377662,63,1,,
2021,149377663,8,37,,
2021,149377664,24,18500,,
2021,149377665,63,700,,
2021,149377666,63,10,2021-08-27,
2021,149377667,20,20,,
2021,149377667,63,10,,
2021,149377668,38,100,,
2021,149377669,38,500,,
2021,149377670,20,80,,
2021,149639769,8,7,,
2021,149639769,63,3,,
2021,149377672,3,5000,2021-09-08,
2021,149377673,3,5000,,
2021,149377674,20,154,,
2021,149377677,52,0,,
2021,149377678,3,1,,
2021,149377678,38,500,,
2021,149377679,8,443,,
2021,149377681,20,45000,,
2021,148478073,10,,,
2021,148478073,11,1,,
2021,149377682,10,,,
2021,149377683,16,50,,
2021,149377684,52,0,,
2021,149377685,8,140,,
2021,149377686,42,900,,
2021,149377687,63,100,,
2021,149377688,23,700,,
2021,149377691,21,1,,
2021,149377692,20,5095,,
2021,149377692,22,0,,
2021,149377693,37,35000,,
2021,149377694,8,5,2021-08-27,
2021,149377694,63,45,2021-08-27,
2021,149377695,8,5,,
2021,149377695,63,45,,
2021,149377696,52,0,,
2021,149377697,38,1000,,
2021,149377698,38,258,,
2021,149377699,8,13,2021-08-27,
2021,149377700,8,13,,
2021,149377701,8,2,,
2021,149377702,38,250,,
2021,149019576,10,,,
2021,149019576,11,10,,
2021,149377703,3,25000,,
2021,149377704,23,200,,
2021,148478096,10,,,
2021,149377705,9,0,,
2021,149377705,20,50,,
2021,149377705,25,30,,
2021,149377705,63,40,,
2021,149377706,38,150,,
2021,149377707,8,55,2021-08-27,
2021,149377708,8,55,,
2021,149377712,9,0,,
2021,149377712,47,0,,
2021,149377712,63,1,,
2021,149377713,42,100,,
2021,149377714,17,500,,
2021,149377715,20,4033,,
2021,149377716,3,45395,2021-08-28,
2021,149377717,3,45395,,
2021,149377717,20,1000,,
2021,149377717,52,0,,
2021,149377718,38,1000,,
2021,149377719,8,63,2021-08-27,
2021,149377720,8,63,,
2021,149377721,6,44,2021-08-27,
2021,149377721,20,1,2021-08-27,
2021,149377722,10,,,
2021,149377723,6,44,,
2021,149377723,20,1,,
2021,149377724,20,19897,,
2021,149377724,52,0,,
2021,149377725,6,100,,
2021,149377725,9,0,,
2021,149377725,17,100,,
2021,149377725,25,50,,
2021,149377725,63,40,,
2021,149377726,6,274,2021-08-27,
2021,149377727,6,274,,
2021,149377728,6,1,,
2021,149377728,42,1,,
2021,149377729,9,0,,
2021,149377729,63,350,,
2021,149377730,7,1000,,
2021,149377730,17,23800,,
2021,149377730,26,800,,
2021,149377730,63,525,,
2021,149377731,3,4000,,
2021,149377732,38,600,,
2021,149377733,20,240,,
2021,149377734,8,497,,
2021,149377735,8,1,,
2021,149377735,17,14000,,
2021,149377735,20,17000,,
2021,149377735,25,5400,,
2021,149377735,26,100,,
2021,149377735,61,3300,,
2021,149377736,3,15000,2021-08-28,
2021,149377737,3,15000,,
2021,149377738,42,200,,
2021,149377739,38,200,,
2021,149377740,3,500,,
2021,149377741,8,483,,
2021,149377742,10,,,
2021,149377744,16,10,,
2021,149377745,3,5000,,
2021,149377746,10,,,
2021,149377746,11,1,,
2021,149377747,10,,,
2021,149377747,11,25,,
2021,149377748,10,,,
2021,149377748,11,40,,
2021,149377749,10,,,
2021,149377752,13,475,2021-08-28,
2021,149377753,10,,,
2021,149377754,37,36000,2021-08-30,
2021,149377755,16,5,,
2021,149377755,20,300,,
2021,149377755,37,36000,,
2021,149377755,63,40,,
2021,149377756,8,225,,
2021,149377757,42,500,,
2021,149377758,3,46000,,
2021,149377758,38,4200,,
2021,149377759,6,300,2021-08-28,
2021,149377759,8,150,2021-08-28,
2021,149377759,25,350,2021-08-28,
2021,149377760,6,300,,
2021,149377760,8,500,,
2021,149377760,16,25,,
2021,149377760,20,503,,
2021,149377760,23,200,,
2021,149377760,25,350,,
2021,149377761,3,300,,
2021,149377762,17,300,,
2021,149377762,25,150,,
2021,149377762,61,299,,
2021,149377763,3,10000,2021-08-28,
2021,149377764,3,10000,,
2021,149377765,38,300,,
2021,149377766,63,700,,
2021,149377767,38,300,,
2021,149377768,20,100,,
2021,149377768,25,20,,
2021,149377769,16,300,,
2021,149377770,38,20,,
2021,149377771,6,400,,
2021,149377771,25,40,,
2021,149377771,63,150,,
2021,149377772,3,35000,2021-09-22,
2021,149377773,3,35000,,
2021,149377773,25,775,,
2021,149377774,38,1,,
2021,149377776,10,,,
2021,149377777,17,2300,,
2021,149377777,20,1500,,
2021,149377779,3,30000,,
2021,149377779,38,300,,
2021,149377780,17,300,,
2021,149377780,20,500,,
2021,149377780,25,325,,
2021,149377781,22,0,,
2021,149377782,20,30000,,
2021,149377783,42,100,,
2021,149377786,3,200,,
2021,149377788,16,300,,
2021,148478174,6,265,,
2021,148478174,25,50,,
2021,148478174,62,40,,
2021,148478174,63,50,,
2021,149639770,13,312,2021-08-28,
2021,149639771,13,312,,
2021,149639771,20,5000,,
2021,149639771,63,50,,
2021,149377791,16,400,,
2021,149377792,42,300,,
2021,149377793,23,1,2021-08-28,
2021,149377794,20,30,,
2021,149377794,23,1,,
2021,149377795,8,20,,
2021,149377796,37,40000,,
2021,149377796,38,500,,
2021,149377797,42,250,,
2021,149377798,10,,,
2021,149377799,38,800,,
2021,149377800,36,1080,,
2021,149377800,54,1000,,
2021,149377803,42,200,,
2021,149377804,10,,,
2021,149377805,8,69,2021-08-28,
2021,149377805,16,40,2021-08-28,
2021,149377806,8,69,,
2021,149377806,16,40,,
2021,149639772,9,0,,
2021,149639772,20,340,,
2021,149377808,6,1970,,
2021,149377808,20,260,,
2021,149377808,25,60,,
2021,149377808,63,523,,
2021,149377809,38,350,,
2021,149377810,26,150,,
2021,149377812,9,0,,
2021,149377812,20,2821,,
2021,149377812,25,200,,
2021,149377812,63,20,,
2021,149377813,38,200,,
2021,149377814,9,0,,
2021,149377814,20,50,,
2021,149377814,25,120,,
2021,149377814,63,30,,
2021,148478199,3,8000,2021-08-31,
2021,148478199,9,0,2021-09-03,
2021,148478200,3,8000,,
2021,148478200,9,0,,
2021,149377815,6,210,,
2021,149377816,8,200,,
2021,149377816,17,350,,
2021,149377816,20,350,,
2021,149377816,23,700,,
2021,149377816,63,25,,
2021,149377817,38,70,,
2021,149377818,6,200,,
2021,149377818,10,60,,
2021,149377819,3,6000,,
2021,149377822,38,20,,
2021,149377823,24,21000,,
2021,149377824,10,,,
2021,149377824,63,5,,
2021,149377825,16,80,,
2021,149377825,23,1200,,
2021,149377826,6,10,,
2021,149377827,63,5,2021-08-28,
2021,149377828,63,5,,
2021,149377829,6,300,,
2021,149377830,20,155,,
2021,149377831,8,89,,
2021,149377832,24,6000,,
2021,149377833,63,168,2021-08-28,
2021,149377834,63,168,,
2021,149377835,63,23,2021-08-28,
2021,149377836,63,23,,
2021,149377837,23,100,,
2021,149377838,10,,,
2021,149377839,8,53,,
2021,149377840,8,71,2021-08-25,
2021,149377841,8,71,,
2021,149377842,63,81,2021-08-28,
2021,149377843,63,81,,
2021,149377844,10,,,
2021,149377845,36,398,2021-08-28,
2021,149377846,36,398,,
2021,149377847,20,150,,
2021,149377848,63,25,,
2021,149377849,42,200,,
2021,149377850,42,200,,
2021,149377851,63,158,2021-08-28,
2021,149377852,63,158,,
2021,149377853,10,,,
2021,149377854,16,200,,
2021,149377857,7,200,,
2021,149377857,63,100,,
2021,149377858,10,,,
2021,149377859,8,46,,
2021,149377859,20,320,,
2021,149377860,20,400,,
2021,149377861,42,1600,,
2021,149377862,17,100,,
2021,149377863,23,800,,
2021,149377864,42,500,,
2021,149377867,42,700,,
2021,149377868,3,23511,2021-08-29,
2021,149377869,10,,,
2021,149377870,10,,,
2021,149377871,38,500,,
2021,149377873,10,,,
2021,149377874,20,400,,
2021,149377875,16,54,,
2021,149377876,6,95,2021-08-10,
2021,149377877,6,95,,
2021,149377878,23,1200,,
2021,149377880,3,250,,
2021,149377881,38,200,,
2021,149377882,9,0,,
2021,149377882,16,200,,
2021,149377882,20,200,,
2021,149377882,63,15,,
2021,149377883,38,50,,
2021,149377884,3,150,,
2021,149377885,3,15000,,
2021,149377886,63,150,,
2021,149377887,38,15,,
2021,149377889,3,1,,
2021,149377890,63,30,,
2021,149377891,24,900,,
2021,149377892,20,70,,
2021,149377893,42,50,,
2021,149377895,23,500,2021-08-29,
2021,149377896,23,500,,
2021,149377897,6,909,2021-08-29,
2021,149377898,6,909,,
2021,149377899,38,500,,
2021,149377900,54,100,,
2021,149377901,20,1800,2021-08-29,
2021,149377902,20,1800,,
2021,149377903,38,800,,
2021,149377904,8,50,2021-08-29,
2021,149377904,63,112,2021-08-29,
2021,149377905,8,50,,
2021,149377905,63,112,,
2021,149377906,10,1240,,
2021,149377907,20,800,,
2021,149377908,3,15000,,
2021,149377909,66,30,,
2021,149377910,16,40,,
2021,149377911,42,300,,
2021,149377911,54,50,,
2021,149377912,16,500,,
2021,149377912,17,25000,,
2021,149377913,16,40,,
2021,149377914,2,200,,
2021,149377915,20,2000000,,
2021,149377916,38,300,,
2021,148478293,8,76,2021-08-29,
2021,148478294,8,78,,
2021,149377917,21,1,,
2021,149377918,20,5500,,
2021,149377919,63,15,2021-08-29,
2021,149377920,63,15,,
2021,149377921,6,428,,
2021,149377921,17,650,,
2021,149377922,4,104,,
2021,149019577,10,,,
2021,149377923,8,107,2021-08-29,
2021,149377924,8,107,,
2021,149377925,10,,,
2021,149377926,10,,,
2021,149377927,42,225,,
2021,149377928,38,25,,
2021,149377931,20,125,,
2021,149377932,8,51,2021-08-29,
2021,149377933,8,51,,
2021,149377934,63,100,,
2021,148478311,3,9000,2021-08-30,
2021,148478311,16,100,2021-08-30,
2021,148478312,3,9000,,
2021,148478312,16,100,,
2021,149377935,8,44,,
2021,149377936,38,500,,
2021,149377937,20,19500,,
2021,149377937,63,80,,
2021,149377938,20,1000,,
2021,149377939,8,50,2021-08-29,
2021,149377939,63,4,2021-08-29,
2021,149377940,8,50,,
2021,149377940,63,4,,
2021,149377941,9,0,,
2021,149377941,22,0,,
2021,149377941,25,60,,
2021,149377941,63,0,,
2021,149377942,20,200,,
2021,149377943,64,2000,,
2021,149377944,8,218,2021-08-29,
2021,149377945,8,290,,
2021,149377948,16,200,,
2021,149377948,42,15000,,
2021,149377949,47,0,,
2021,149377950,10,,,
2021,149377951,8,121,,
2021,149377952,10,,,
2021,149377953,3,100,,
2021,148478330,10,,,
2021,148478330,11,4,,
2021,149377954,42,500,,
2021,149377955,8,22,,
2021,149377956,10,,,
2021,149377957,38,1000,,
2021,149377958,38,20,,
2021,149377959,38,300,,
2021,149377960,7,2726,,
2021,149377961,38,200,,
2021,149377962,8,4,,
2021,149377962,63,1,,
2021,149377963,38,3000,,
2021,149377965,3,150,,
2021,149377966,38,200,,
2021,149377968,38,500,,
2021,149377969,38,252,,
2021,148478347,9,0,,
2021,148478347,20,10,,
2021,148478347,63,1,,
2021,149377970,3,100,,
2021,149377971,20,150,,
2021,149377971,25,30,,
2021,149377973,3,2000,,
2021,149377974,38,400,,
2021,149377975,29,100,,
2021,149377976,16,30,,
2021,149377976,54,40,,
2021,149377977,38,2000,,
2021,149377978,63,100,,
2021,149377979,10,,,
2021,149377980,16,20,,
2021,149377980,38,3000,,
2021,149377981,10,,,
2021,149377982,16,150,,
2021,149377983,20,7500,,
2021,149639773,8,13,,
2021,149639773,9,0,,
2021,149639773,20,506,,
2021,149377985,63,6,,
2021,149377986,3,10000,,
2021,149377987,38,1000,,
2021,149377988,42,200,,
2021,149377991,20,17,,
2021,149377992,52,0,,
2021,149377993,20,17,,
2021,149377994,24,1000,,
2021,149377995,38,100,,
2021,149377996,8,600,,
2021,149377996,25,40,,
2021,149377997,42,500,,
2021,149377998,17,50,2021-08-30,
2021,149377999,17,50,,
2021,149378000,4,164,,
2021,149378000,16,13,,
2021,149378001,3,1500,,
2021,149378002,3,325,,
2021,149378003,8,105,2021-08-30,
2021,149378003,63,35,2021-08-30,
2021,149378004,8,105,,
2021,149378004,63,35,,
2021,149378005,63,500,,
2021,149378006,20,20948,,
2021,149378008,42,400,,
2021,148478383,23,3,2021-08-30,
2021,148478384,23,3,,
2021,149378009,8,1006,2021-08-29,
2021,149378009,16,36,2021-08-29,
2021,149378010,8,1006,,
2021,149378010,16,36,,
2021,149378011,10,,,
2021,149378012,8,139,2021-08-30,
2021,149378013,8,139,,
2021,149378014,47,0,,
2021,149378015,33,2000,,
2021,149378016,38,300,,
2021,149378017,36,630,,
2021,149378018,52,0,,
2021,149378019,38,1300,,
2021,149378020,10,,,
2021,149378021,38,1040,,
2021,149378024,20,350,,
2021,149378025,6,387,2021-08-30,
2021,149378026,6,387,,
2021,149378027,16,30,,
2021,149378028,10,,,
2021,149378029,16,52,,
2021,149378030,8,28,2021-08-30,
2021,149378030,63,21,2021-08-30,
2021,149378031,8,28,,
2021,149378031,63,21,,
2021,149378032,3,1,,
2021,149378033,2,27,,
2021,149378033,16,30,,
2021,149378035,10,1,,
2021,149378037,38,500,,
2021,149378038,9,0,,
2021,149378038,20,200,,
2021,149378038,25,350,,
2021,149378038,63,20,,
2021,149378039,16,200,,
2021,149378040,6,25100,,
2021,149378040,10,1,,
2021,149378040,23,550,,
2021,149378040,61,600,,
2021,149378040,63,620,,
2021,149378043,10,,,
2021,149378043,11,1,,
2021,149378044,63,10,,
2021,149378045,42,300,,
2021,149378046,38,20,,
2021,149378050,6,120,,
2021,149378050,61,450,,
2021,149378051,10,,,
2021,149378052,42,100,,
2021,149378053,16,25,,
2021,149378053,63,25,,
2021,149378054,10,,,
2021,149378055,63,553,,
2021,149378056,23,424,,
2021,149378057,6,207,,
2021,149378057,25,11500,,
2021,149378057,63,1830,,
2021,149378058,9,0,,
2021,149378058,20,10,,
2021,149378058,25,50,,
2021,149378058,63,25,,
2021,149378059,62,2000,2021-10-21,
2021,149378060,62,2000,,
2021,149378061,36,279,,
2021,149378062,7,500,,
2021,149378062,25,1000,,
2021,149378063,3,400,,
2021,149378064,23,800,2021-08-31,
2021,149378064,63,125,2021-08-31,
2021,149378065,23,800,,
2021,149378065,63,125,,
2021,149378066,42,50,,
2021,149378067,25,30,,
2021,149378068,63,10,,
2021,149378069,20,37,,
2021,149378069,25,65,,
2021,149378071,23,400,,
2021,148478440,10,,,
2021,149378074,3,1000,,
2021,149378074,38,1000,,
2021,149378075,16,20,,
2021,149378076,54,600,2021-09-08,
2021,149378077,16,20,,
2021,149378077,54,4800,,
2021,149378078,38,250,,
2021,149378079,63,0,,
2021,149378080,38,100,,
2021,149378081,36,2000,,
2021,149378082,63,250,,
2021,149378083,24,14000,,
2021,149378084,23,200,,
2021,149378085,23,200,2021-08-31,
2021,149378086,23,200,,
2021,149378088,38,200,,
2021,149378089,38,1500,,
2021,149378090,10,,,
2021,149378091,10,,,
2021,149378092,10,,,
2021,149378093,3,12000,,
2021,149378093,16,50,,
2021,149378094,38,100,,
2021,149378095,36,297,2021-08-31,
2021,149378095,63,67,2021-08-31,
2021,149378096,6,182,,
2021,149378096,8,182,,
2021,149378096,36,297,,
2021,149378096,63,67,,
2021,149378097,16,30,,
2021,149378098,38,400,,
2021,149378099,6,300,,
2021,149378099,9,0,,
2021,149378099,20,60,,
2021,149378099,25,55,,
2021,149378099,63,700,,
2021,149378100,20,74,,
2021,149378101,11,1,,
2021,149378102,9,0,,
2021,149378102,20,3447,,
2021,149378102,25,20,,
2021,149378102,63,20,,
2021,149378103,63,1500,,
2021,149378104,54,449,,
2021,149378105,36,700,,
2021,149378105,63,450,,
2021,149639774,37,30000,,
2021,149378107,9,0,,
2021,149378108,9,0,2021-08-31,
2021,149378108,25,20,2021-08-31,
2021,149378109,9,0,,
2021,149378109,20,200,,
2021,149378109,25,20,,
2021,149378110,63,0,,
2021,149378111,3,55925,2021-09-01,
2021,149378111,16,10,2021-09-01,
2021,149378112,3,55925,,
2021,149378112,16,10,,
2021,149378113,10,,,
2021,149378114,6,386,2021-08-31,
2021,149378115,6,386,,
2021,149378116,37,15000,,
2021,149378117,52,0,,
2021,149378118,20,25,,
2021,149378119,8,101,,
2021,149378120,23,700,2021-08-31,
2021,149378121,23,700,,
2021,149378122,3,750,,
2021,149378123,8,290,2021-08-31,
2021,149378124,8,290,,
2021,149378125,10,,,
2021,149378126,8,3,,
2021,149378127,63,300,,
2021,149378128,6,925,,
2021,149639775,37,30000,,
2021,149378130,6,1775,,
2021,149378131,9,0,,
2021,149378131,20,996,,
2021,149378132,8,85,2021-08-31,
2021,149378133,8,85,,
2021,149378134,63,500,,
2021,149378136,9,0,,
2021,149378136,20,50,,
2021,149378136,25,15,,
2021,149378137,3,2000,,
2021,149378137,38,400,,
2021,149378138,42,200,,
2021,149378139,23,1300,,
2021,149378140,52,0,,
2021,149378141,52,0,,
2021,149378142,15,5000,,
2021,149378143,6,1248,2021-08-31,
2021,149378144,6,1248,,
2021,149378145,21,6574,,
2021,149378146,10,,,
2021,149378149,10,50,,
2021,149378149,26,500,,
2021,149378149,54,850,,
2021,149378150,8,82,2021-08-31,
2021,149378151,8,82,,
2021,149378152,8,78,2021-08-31,
2021,149378153,8,78,,
2021,149378154,6,1144,2021-08-16,
2021,149378155,6,1541,,
2021,149378156,6,298,2021-08-16,
2021,149378157,6,778,,
2021,149378158,20,7986,,
2021,149378158,52,0,,
2021,149378159,3,300,,
2021,149378160,8,136,,
2021,149378161,24,150,,
2021,148478526,3,5000,2021-09-11,
2021,148478526,38,50,2021-09-01,
2021,148478527,3,5000,,
2021,148478527,38,50,,
2021,149378162,23,1000,,
2021,149378162,63,5,,
2021,149378163,20,1385,,
2021,149378163,52,0,,
2021,149378164,42,1750,,
2021,149378165,6,10,,
2021,149378165,10,10,,
2021,149378165,17,1600,,
2021,149378165,20,2500,,
2021,149378167,66,100,,
2021,149378168,20,35,,
2021,149378169,16,700,,
2021,149378170,3,20000,,
2021,149378171,3,2800,,
2021,149378172,37,1000,,
2021,149378173,16,300,,
2021,149378174,6,135,,
2021,149378175,10,,,
2021,149378176,3,800,,
2021,149378177,3,5000,2021-09-01,
2021,149378178,10,,,
2021,149378179,3,250,,
2021,149378179,38,250,,
2021,148478543,3,14000,,
2021,149378180,8,24,,
2021,149378184,8,10,,
2021,149378185,3,6000,2021-09-01,
2021,149378186,3,6000,,
2021,149378186,36,700,,
2021,149378187,38,150,,
2021,149378188,16,5,,
2021,149378189,38,150,,
2021,149378190,6,3741,,
2021,149378190,9,0,,
2021,149378190,20,800,,
2021,149378190,63,100,,
2021,149378191,10,,,
2021,149378192,6,100,,
2021,149378192,16,5,,
2021,149378192,20,20,,
2021,149378192,25,100,,
2021,149378193,63,500,,
2021,149378194,20,60,,
2021,149378194,63,10,,
2021,149378195,38,150,,
2021,149378196,36,600,,
2021,149378198,38,20,,
2021,149378201,20,900,,
2021,149378202,6,6975,,
2021,149378202,7,1050,,
2021,149378202,17,5000,,
2021,149378202,20,5000,,
2021,149378203,20,2200,,
2021,149378203,52,0,,
2021,149378204,42,10,,
2021,149378205,3,7500,2021-09-20,
2021,149378206,3,7500,,
2021,149378206,9,0,,
2021,149378206,16,450,,
2021,149378206,25,50,,
2021,149378206,47,0,,
2021,149378206,63,1,,
2021,149378207,57,300,,
2021,149378208,10,,,
2021,149378209,9,0,,
2021,149378209,20,40,,
2021,149378209,25,20,,
2021,149378209,63,1,,
2021,149378210,9,0,,
2021,149378210,20,1510,,
2021,149378210,25,10,,
2021,149378211,38,1250,,
2021,149378212,8,142,,
2021,149378213,8,35,2021-08-10,
2021,149378213,42,2618,2021-08-10,
2021,149378214,8,35,,
2021,149378214,42,2618,,
2021,149378215,16,10,,
2021,149378216,6,4200,,
2021,149378217,6,200,,
2021,149378217,25,25,,
2021,149378218,63,500,,
2021,149378219,10,,,
2021,149378220,3,6000,2021-10-27,
2021,149378221,3,6000,,
2021,149378221,6,450,,
2021,149378221,23,1000,,
2021,149378222,17,245,,
2021,149378223,6,100,,
2021,149378224,6,5,2021-09-01,
2021,149378224,8,74,2021-09-01,
2021,149378225,6,5,,
2021,149378225,8,96,,
2021,149378226,10,,,
2021,149378227,3,500,,
2021,149378228,6,420,,
2021,149378228,63,450,,
2021,149378229,52,0,,
2021,149378230,3,25000,,
2021,149378231,6,1543,2021-09-01,
2021,149378232,10,,,
2021,149378233,6,1543,,
2021,149378235,6,20,,
2021,149378236,16,300,,
2021,149378237,52,0,,
2021,149378238,20,967,,
2021,149378238,52,0,,
2021,149378239,17,8000,,
2021,149378239,20,800,,
2021,149378239,25,2550,,
2021,149378239,47,0,,
2021,149378239,63,1,,
2021,149378240,6,859,,
2021,149378241,6,1088,,
2021,149378242,6,968,,
2021,149378243,6,1031,,
2021,149378244,6,1716,,
2021,149378245,52,0,,
2021,148478605,10,,,
2021,149378247,16,100,,
2021,149378248,26,7000,,
2021,149378249,63,253,2021-09-01,
2021,149378250,63,253,,
2021,148478610,21,600,,
2021,148478611,20,600,,
2021,148478611,22,0,,
2021,149378251,8,119,,
2021,149378252,3,20000,,
2021,149378253,8,192,2021-09-01,
2021,149378254,8,192,,
2021,149378255,6,300,,
2021,149378255,23,400,,
2021,149378256,8,322,2021-09-01,
2021,149378256,63,30,2021-09-01,
2021,149378257,10,,,
2021,149378258,8,322,,
2021,149378258,63,30,,
