data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,4,149336674,0.100,1,12793263
2021,5,149336692,7.000,1,12793266
2021,5,149336703,11.000,1,12793268
2021,5,149336731,9.000,1,12793272
2021,5,149336733,21.000,1,12793273
2021,5,149336736,207.000,1,12793274
2021,17,149336741,1.000,11,12793277
2021,1,149336776,5.500,1,12793281
2021,2,149336776,142.747,1,12793282
2021,1,149336812,2.000,1,12793285
2021,5,149336815,146.000,1,12793286
2021,5,149336829,11.000,1,12793287
2021,5,149336833,1656.000,1,12793288
2021,4,149336843,2.000,9,12793290
2021,7,149336847,1.000,9,12793291
2021,1,149336857,0.100,1,12793292
2021,5,149336871,1.000,1,12793293
2021,4,149336876,14.000,1,12793294
2021,5,149336879,11.000,1,12793295
2021,5,149336882,0.010,1,12793296
2021,5,149336890,10.000,1,12793297
2021,2,149336892,1.000,1,12793298
2021,11,149336895,16.000,1,12793299
2021,5,149336895,2.000,1,12793300
2021,5,149336896,11.000,1,12793301
2021,5,149336905,6.000,1,12793302
2021,5,149336931,92.000,3,12793303
2021,5,149336965,4.000,1,12793306
2021,5,149336965,7.000,9,12793307
2021,5,149336968,4.000,1,12793308
2021,5,149336972,10.000,1,12793309
2021,5,149336981,4.000,1,12793310
2021,5,149336984,1.000,1,12793311
2021,4,149336988,1.000,1,12793312
2021,2,149336988,0.100,1,12793313
2021,5,149337016,30.000,1,12793315
2021,1,148441441,4.200,1,12670567
2021,4,149337050,1.000,9,12793319
2021,5,149337067,4.000,1,12793322
2021,5,149337073,130.400,1,12793323
2021,5,149337074,1.000,9,12793324
2021,1,149337085,1.000,5,12793325
2021,5,149337086,3.000,1,12793326
2021,2,149337091,0.100,1,12793327
2021,5,149337091,1.000,1,12793328
2021,17,149337094,3.000,1,12793329
2021,5,149337101,28.000,1,12793330
2021,5,149337104,2.000,1,12793331
2021,13,149337109,2.000,9,12793332
2021,5,149337109,0.250,1,12793333
2021,1,149337114,1.000,11,12793334
2021,1,149337115,1.000,1,12793335
2021,5,149337115,2.000,1,12793336
2021,5,149337117,5.000,1,12793337
2021,4,149337127,0.500,1,12793338
2021,5,149337127,5.000,1,12793339
2021,5,149337129,2.000,1,12793340
2021,5,149337130,30.000,1,12793341
2021,5,149337140,1.000,1,12793342
2021,5,149337175,12.000,1,12793343
2021,4,149337184,1.000,1,12793344
2021,11,149337237,1.000,9,12793349
2021,5,149337237,1.000,1,12793350
2021,4,149337250,10.000,1,12793351
2021,1,149337250,11.000,1,12793352
2021,5,149337253,10.000,1,12793353
2021,5,149337258,0.500,1,12793354
2021,5,149337259,1.000,1,12793355
2021,5,149337274,8.000,1,12793356
2021,7,149337274,1.000,9,12793357
2021,5,149337370,1.000,1,12793362
2021,5,149337372,88.700,1,12793363
2021,7,149337372,2.000,9,12793364
2021,5,149337376,2.000,1,12793366
2021,2,149337478,1.000,9,12793374
2021,5,149337484,14.000,1,12793376
2021,4,149337492,1.000,1,12793377
2021,5,149337518,9.800,1,12793378
2021,5,149337526,1.000,1,12793379
2021,4,149337548,2.000,1,12793380
2021,5,149337555,1.000,1,12793381
2021,1,149337619,1.400,1,12793385
2021,4,149337635,10.200,1,12793390
2021,1,149337635,1.000,1,12793391
2021,5,149337640,1.000,1,12793393
2021,2,149337670,134.000,1,12793397
2021,4,149337699,1.000,11,12793404
2021,1,149337699,1.000,11,12793405
2021,4,149337728,1.000,1,12793410
2021,5,149337831,1.000,1,12793425
2021,1,149337882,13.000,9,12793432
2021,4,149337882,4.000,9,12793433
2021,5,149337882,1.000,9,12793434
2021,5,149337887,8.000,1,12793437
2021,5,149337899,1.000,1,12793438
2021,5,149337925,4.000,1,12793444
2021,5,149337943,1.000,1,12793447
2021,5,149337975,1.000,11,12793454
2021,5,138657962,1.000,4,11231077
2021,1,149338002,11.000,1,12793460
2021,5,149338018,14.000,1,12793463
2021,8,141775323,2.000,9,11727281
2021,5,135749913,1.000,9,9889121
2021,4,135744095,1.000,11,2705347
2021,2,135744112,1.000,11,6858154
2021,7,149338018,8.000,9,12793464
2021,5,149338053,1.000,1,12793469
2021,5,149338068,2.000,1,12793471
2021,2,149338116,0.100,1,12793480
2021,5,135744160,1.000,9,9282526
2021,5,135744695,2.000,9,9282524
2021,15,135744282,1.000,11,9575166
2021,5,149338116,2.000,1,12793481
2021,1,149338172,1.000,1,12793486
2021,5,149338192,2.000,1,12793491
2021,2,149338228,18.000,1,12793500
2021,4,149338247,3.000,1,12793505
2021,5,135745588,1.000,9,9633904
2021,5,135744152,27.800,1,10149882
2021,2,135744754,1.000,11,9076794
2021,10,135744754,1.000,11,9076795
2021,1,135744754,1.000,11,9076796
2021,1,149338247,2.000,1,12793506
2021,5,149338277,1.000,1,12793509
2021,17,135744184,1.000,11,9393332
2021,10,135744164,1.000,11,7136934
2021,1,148442107,1.000,1,12670651
2021,17,149338282,45.000,9,12793511
2021,1,135744802,1.000,11,6856175
2021,4,149338285,11.000,9,12793514
2021,11,137766533,1.000,11,11088911
2021,5,137055235,1.000,11,9034603
2021,5,135745553,1.000,11,6876982
2021,4,135744856,1.000,11,6997035
2021,5,149338286,18.000,1,12793515
2021,11,137050558,1.000,11,5805856
2021,5,135744860,1.000,11,10118469
2021,11,149338286,1.000,1,12793516
2021,1,149338298,0.300,1,12793520
2021,5,135744935,3.500,1,10402102
2021,5,135744289,10.000,1,10407973
2021,5,149338318,0.500,1,12793523
2021,5,135744932,1.000,9,3273102
2021,2,135749887,1.000,9,6876983
2021,5,149338354,10.000,3,12793532
2021,10,137056346,1.000,9,5837109
2021,1,135744473,1.000,9,7074150
2021,2,135745592,1.000,9,10202643
2021,11,149338354,10.000,3,12793533
2021,5,135744356,1.000,11,7158953
2021,5,135744993,1.000,11,7159519
2021,5,149338378,1.000,1,12793539
2021,2,135745012,1.000,11,10218841
2021,5,135745009,1.000,11,6971955
2021,2,149338384,1.000,3,12793542
2021,5,135744374,9.000,1,10163096
2021,5,137050551,4.000,9,8917378
2021,12,135745181,1.000,11,6898564
2021,5,135745040,1.000,11,7082695
2021,10,135744546,1.000,11,6897517
2021,5,149338507,5.000,1,12793556
2021,1,137055277,0.540,1,9497177
2021,5,135744426,1.000,11,10150397
2021,1,149338520,0.200,1,12793559
2021,2,135745060,1.000,11,7157964
2021,5,135744441,1.000,11,10140865
2021,16,149338520,8.000,9,12793560
2021,5,135745183,1.000,9,6929203
2021,5,149338520,1.000,1,12793561
2021,5,135749921,2.000,9,10121665
2021,17,135744558,1.000,11,10150398
2021,5,135744465,1.000,11,10121579
2021,5,149338548,2.000,1,12793569
2021,5,135744483,1.000,11,6909579
2021,2,135745570,1.000,11,6896734
2021,5,135745570,1.000,11,6896735
2021,7,135745570,1.000,11,6896736
2021,5,135745144,1.000,11,6874036
2021,5,135745147,1.000,11,7064055
2021,5,135745199,1.000,11,10130331
2021,5,149338551,5.000,1,12793570
2021,5,137766510,1.000,9,11088908
2021,5,135744537,1.000,11,10140866
2021,5,149338560,52.000,1,12793571
2021,2,149338568,1.000,9,12793576
2021,9,137766515,1.000,11,11088909
2021,11,137050554,1.000,11,5858177
2021,5,135744553,1.000,11,9889120
2021,5,149338579,48.000,1,12793578
2021,5,135745206,8.750,3,6865047
2021,17,135745206,1.000,11,6865048
2021,4,137050577,1.000,9,5810157
2021,4,149338620,16.000,1,12793588
2021,5,135749935,1.000,9,9888529
2021,5,135749934,0.200,1,10120831
2021,5,135745211,1.000,9,10202642
2021,12,135749933,2.000,9,10123109
2021,17,135749933,1.000,9,10123110
2021,5,135749607,1.000,1,6916507
2021,5,135745238,1.000,11,7159520
2021,1,135745254,1.000,11,6819702
2021,5,135745254,1.000,11,6819703
2021,1,149338620,28.000,9,12793589
2021,5,135749611,1.000,11,6929942
2021,9,137767357,1.000,11,11088952
2021,5,135749634,1.000,9,10346764
2021,5,149338620,9.000,1,12793590
2021,5,135745292,1.000,11,10138006
2021,5,135749654,1.000,11,10196238
2021,5,135745302,1.000,11,10147374
2021,5,135749661,1.000,11,10382091
2021,5,149338655,10.000,1,12793597
2021,4,135745349,4.000,9,6929204
2021,5,135749945,1.000,9,10353736
2021,5,149338668,0.500,1,12793599
2021,5,135745575,1.000,11,6874681
2021,4,135745368,1.000,11,6865049
2021,2,135745368,1.000,11,6865050
2021,1,135745368,1.000,11,6865051
2021,5,135749948,1.000,9,7016326
2021,5,149338682,1.000,1,12793601
2021,5,149338699,5.000,1,12793606
2021,16,137055298,1.000,11,9679053
2021,5,137055298,1.000,11,9679054
2021,1,144894390,1.000,11,12181676
2021,11,138657951,1.000,11,11231074
2021,5,149338742,1.000,1,12793617
2021,12,137050761,1.000,11,5864184
2021,12,149338768,8.000,9,12793621
2021,5,137050603,1.000,11,9490532
2021,17,137050603,59.000,9,9490533
2021,17,149338768,3.000,9,12793622
2021,10,137050772,1.000,11,5770369
2021,5,135749773,1.000,1,6778968
2021,2,137050607,1.000,11,8952710
2021,5,137766538,1.000,9,11088912
2021,5,149338930,5.000,1,12793653
2021,5,138658608,1.000,11,11231111
2021,9,138658608,1.000,11,11231112
2021,5,135745510,1.000,9,10163564
2021,1,149339027,12.000,9,12793676
2021,5,137050716,1.000,11,9397792
2021,5,149339149,1.000,1,12793692
2021,12,149339190,2.000,9,12793697
2021,5,137050639,1.000,11,5824925
2021,5,149339190,2.000,1,12793698
2021,5,137050634,14.000,4,9493066
2021,17,149339190,2.000,9,12793699
2021,5,149339348,1.000,1,12793722
2021,2,137050642,1.000,11,9668109
2021,5,137050642,1.000,11,9668110
2021,5,149339359,24.000,1,12793726
2021,13,137050683,1.000,11,3129205
2021,9,137050680,1.000,11,8988510
2021,5,137056323,2.000,1,5860238
2021,5,137050674,1.000,11,5864183
2021,5,149339423,30.000,1,12793739
2021,5,137055378,1.000,11,8977088
2021,12,137055392,3.000,9,8952711
2021,5,144892253,1.000,11,12181555
2021,4,149339488,7.000,9,12793747
2021,5,149339645,55.460,1,12793771
2021,5,137050714,1.000,11,10895259
2021,5,137050764,1.000,11,5861719
2021,2,137055448,1.000,11,5842455
2021,5,137766570,2.000,1,11088914
2021,10,138657841,1.000,11,11231071
2021,4,149339684,1.000,11,12793779
2021,5,137055482,1.000,1,8999340
2021,1,149339684,1.000,11,12793780
2021,2,137050776,1.000,1,5873817
2021,8,137050776,1.000,11,5873818
2021,7,149339705,4.000,9,12793786
2021,5,137051529,1.000,11,5877695
2021,2,137051529,1.000,11,5877696
2021,12,137051529,1.000,11,5877697
2021,5,137050774,1.000,11,8874139
2021,5,137055513,1.000,11,8917379
2021,5,137055515,1.000,11,5877631
2021,5,149339718,1.000,1,12793788
2021,5,137056340,1.000,11,5870416
2021,10,137050803,1.000,11,9463863
2021,5,137055531,1.000,11,9032479
2021,5,137050819,1.000,11,5824154
2021,8,137050819,1.000,11,5824155
2021,5,149339744,1.000,1,12793794
2021,12,137055534,1.000,11,5861055
2021,1,137055534,1.000,11,5861056
2021,2,137768649,1.000,11,11089001
2021,5,149339748,60.000,1,12793795
2021,5,149431820,1.000,1,12806413
2021,7,149339861,1.000,9,12793808
2021,17,149339861,1.000,11,12793809
2021,1,149339871,2.000,9,12793811
2021,5,137051557,1.000,9,5861130
2021,4,149339871,2.000,9,12793812
2021,5,149339884,3.000,9,12793817
2021,11,137050855,1.000,11,5807505
2021,4,149339884,1.000,9,12793818
2021,4,149339900,5.000,1,12793823
2021,1,149339900,1.000,1,12793824
2021,7,149339920,0.100,1,12793831
2021,5,137055605,1.000,11,5808300
2021,5,137055610,1.000,11,5841640
2021,12,137055635,1.000,11,5843016
2021,7,137050898,1.000,11,5837275
2021,5,137050896,1.000,11,8897897
2021,1,149339920,0.200,1,12793832
2021,5,149339920,2.600,1,12793833
2021,5,149339938,3.000,1,12793836
2021,5,137050920,1.000,11,5855499
2021,5,137055673,1.000,11,5805930
2021,5,137055647,1.000,11,5807501
2021,16,137051466,2.000,9,5837108
2021,5,137050923,1.000,11,5870415
2021,5,149340007,1.000,1,12793847
2021,1,137050946,1.000,1,9002135
2021,5,137055740,1.000,11,8917095
2021,5,137056367,1.000,9,8997616
2021,5,137055721,1.000,11,9033495
2021,5,137056292,1.000,9,8920682
2021,5,149340022,4.000,1,12793852
2021,5,149340027,32.000,1,12793853
2021,7,149340059,1.000,9,12793858
2021,4,137051471,1.000,11,5791208
2021,2,137050982,1.000,11,9040719
2021,5,137050982,1.000,1,9040720
2021,7,137050982,1.000,11,9040721
2021,4,137055879,1.000,11,9002136
2021,17,137055879,1.000,11,9002137
2021,10,137051470,1.000,11,5784313
2021,2,137056000,1.000,9,9026378
2021,5,149340096,1.000,1,12793863
2021,2,137051008,1.000,11,8881811
2021,5,137767851,4.000,9,11088975
2021,5,149340111,1.000,1,12793869
2021,8,137051492,7.000,9,8854288
2021,1,137051492,1.000,9,8854289
2021,5,149340121,17.000,1,12793871
2021,5,149340133,36.000,1,12793875
2021,11,137055784,1.000,11,8997691
2021,5,137055784,1.000,11,8997692
2021,5,138658703,26.000,4,11231116
2021,4,149340165,1.000,9,12793880
2021,13,137766780,1.000,9,11088926
2021,1,149340200,0.010,1,12793887
2021,5,149340223,9.000,1,12793894
2021,5,137051573,1.000,9,5787876
2021,1,149340229,1.000,1,12793896
2021,5,142375116,1.000,11,11813930
2021,9,137766660,1.000,11,11088917
2021,5,137055881,1.000,9,8924139
2021,4,149340229,1.000,1,12793897
2021,5,149340254,1.000,1,12793904
2021,5,149340274,10.000,1,12793908
2021,5,137056378,1.000,11,9025642
2021,5,137051172,1.000,11,5854098
2021,5,149340283,4.000,1,12793909
2021,5,137056300,1.000,11,9041366
2021,5,137055999,3.000,9,5854099
2021,4,149340299,6.800,1,12793914
2021,1,149340299,3.900,1,12793915
2021,12,137051209,1.000,11,5814201
2021,8,149340307,1.000,9,12793916
2021,5,149340319,273.000,1,12793919
2021,5,137056040,1.000,11,9009545
2021,5,137056040,3.000,1,9009546
2021,1,137051497,1.000,9,9032431
2021,17,137051497,1.000,9,9032432
2021,12,137051497,1.000,9,9032433
2021,5,137056070,1.000,11,8925406
2021,2,137767164,1.000,2,11088947
2021,5,149340330,23.500,3,12793921
2021,5,137051581,10.000,1,8850566
2021,5,149340330,2.000,9,12793922
2021,5,137766700,1.000,11,11088921
2021,5,137766672,1.000,11,11088918
2021,12,137051282,2.000,9,5791207
2021,1,137051314,1.000,9,5837105
2021,5,137051314,1.000,9,5837106
2021,8,137051314,1.000,9,5837107
2021,5,137766674,1.000,11,11088919
2021,5,137766675,1.000,1,11088920
2021,5,149340346,0.500,1,12793926
2021,5,149340369,10.000,1,12793930
2021,4,149340409,7.000,9,12793940
2021,5,137056190,1.000,11,5835891
2021,5,149340421,1.000,1,12793942
2021,10,137051343,1.000,11,5873910
2021,10,140324919,1.000,9,11515744
2021,4,137766728,1.000,11,11088923
2021,5,137056313,2.000,9,8866917
2021,5,149340450,33.000,1,12793948
2021,8,137767305,1.000,9,11088951
2021,5,137051499,1.000,11,5855500
2021,5,137051590,1.000,9,8932714
2021,17,148442594,40.000,9,12670739
2021,16,148442594,45.000,9,12670740
2021,5,149340470,8.000,1,12793955
2021,5,137051396,1.000,11,5826002
2021,2,138658023,1.000,11,11231082
2021,5,138658023,13.000,9,11231083
2021,5,137056229,1.000,1,5877694
2021,5,137766849,1.000,9,11088929
2021,1,148442599,3.100,1,12670743
2021,5,149340484,3.000,1,12793958
2021,5,137766769,1.000,11,11088924
2021,5,137766771,1.000,11,11088925
2021,14,137768665,1.000,9,11089004
2021,4,149340492,48.000,1,12793963
2021,16,140439474,1.000,11,11531299
2021,17,140439474,1.000,11,11531300
2021,1,137766983,1.000,11,11088932
2021,5,137766983,1.000,11,11088933
2021,8,137766983,1.000,11,11088934
2021,5,149340501,3.000,1,12793965
2021,1,137766941,1.000,11,11088931
2021,4,149340508,30.000,1,12793968
2021,2,149431823,0.100,1,12806414
2021,1,149340536,55.000,1,12793974
2021,5,140325538,1.000,9,11515765
2021,4,149340640,21.000,9,12793990
2021,2,140324943,1.000,9,11515745
2021,5,137768689,1.000,9,11089010
2021,5,137767019,1.000,9,11088936
2021,5,137767030,2.000,1,11088938
2021,10,137767050,1.000,9,11088941
2021,5,149340653,109.000,1,12793993
2021,11,137768790,1.000,11,11089023
2021,1,149340653,5.000,1,12793994
2021,5,149340685,30.000,1,12794002
2021,2,146930168,1.000,11,12464093
2021,5,137767040,1.000,11,11088940
2021,5,137768601,1.000,9,11088998
2021,5,137767031,10.000,1,11088939
2021,2,137768615,3.000,9,11088999
2021,8,137768615,10.000,9,11089000
2021,4,137767294,1.000,11,11088950
2021,5,137767121,1.000,11,11088943
2021,5,137767063,1.000,11,11088942
2021,2,149340703,4.000,9,12794004
2021,5,137767147,1.000,11,11088944
2021,5,137768747,1.000,9,11089018
2021,2,149340716,0.010,1,12794006
2021,2,137767154,1.000,11,11088945
2021,10,137767154,1.000,11,11088946
2021,12,138658699,1.000,9,11231114
2021,5,149340751,1.000,1,12794012
2021,4,138658716,1.000,11,11231117
2021,12,138658894,1.000,11,11231122
2021,17,138658894,1.000,11,11231123
2021,4,149340772,1.000,1,12794015
2021,5,137767265,1.000,11,11088949
2021,2,138657955,1.000,11,11231075
2021,5,137767431,1.000,11,11088954
2021,5,149340784,15.000,1,12794017
2021,5,137767385,1.000,11,11088953
2021,5,138657946,1.000,11,11231073
2021,5,137767706,7.000,1,11088966
2021,2,149340813,1.000,9,12794021
2021,2,146250610,14.000,9,12369990
2021,16,146250610,7.000,9,12369991
2021,5,137768715,1.000,9,11089013
2021,14,137768715,1.000,9,11089014
2021,1,137767597,1.000,11,11088959
2021,11,137767597,1.000,11,11088960
2021,5,137767444,1.000,9,11088955
2021,5,137767626,1.000,11,11088962
2021,8,140439404,1.000,11,11531298
2021,5,149340916,10.000,1,12794036
2021,5,137768722,1.000,11,11089017
2021,5,137767689,1.000,11,11088965
2021,5,137767567,1.000,11,11088958
2021,2,137767518,5.000,9,11088956
2021,2,137768682,1.000,9,11089009
2021,5,137768832,1.000,11,11089024
2021,8,149341104,6.000,9,12794067
2021,2,137767529,3.200,1,11088957
2021,5,137767614,1.000,11,11088961
2021,5,137767639,3.000,9,11088963
2021,2,137768679,1.000,11,11089006
2021,5,137768679,7.000,1,11089007
2021,16,137768679,1.000,11,11089008
2021,11,137768651,1.000,11,11089003
2021,7,149341110,1.000,9,12794069
2021,5,140326739,1.000,11,11515793
2021,5,137767997,1.000,11,11088979
2021,16,137767997,1.000,11,11088980
2021,5,137767711,1.000,11,11088967
2021,5,138657965,1.000,11,11231078
2021,5,137767792,1.000,11,11088972
2021,2,137767672,1.000,11,11088964
2021,5,149341110,4.000,1,12794070
2021,5,137767718,1.000,11,11088968
2021,5,138658000,1.000,9,11231079
2021,16,138658000,102.000,9,11231080
2021,1,137768580,1.000,11,11088996
2021,2,137768580,1.000,11,11088997
2021,17,149341327,4.000,9,12794094
2021,10,137767903,1.000,11,11088977
2021,5,137767841,1.000,11,11088974
2021,5,137767866,1.000,11,11088976
2021,1,137768096,1.000,9,11088983
2021,5,137768096,1.000,9,11088984
2021,8,137768096,20.000,9,11088985
2021,5,149341400,81.000,1,12794102
2021,5,137768486,1.000,11,11088995
2021,5,137768045,1.000,9,11088981
2021,10,137768080,1.000,11,11088982
2021,5,149341436,125.000,1,12794107
2021,4,137768248,1.000,9,11088990
2021,5,137768650,10.000,1,11089002
2021,5,149341515,3.000,1,12794113
2021,10,137768751,1.000,11,11089019
2021,16,137768751,1.000,11,11089020
2021,5,140324957,1.000,9,11515746
2021,2,138658025,1.000,9,11231084
2021,10,138658025,1.000,9,11231085
2021,8,137768133,67.000,9,11088986
2021,5,149341532,0.600,4,12794115
2021,5,137768227,10.000,1,11088988
2021,7,149341954,53.000,9,12794168
2021,5,138659807,90.500,1,11231158
2021,5,138659807,1.000,11,11231159
2021,10,137768316,1.000,11,11088991
2021,5,137768403,10.000,1,11088992
2021,17,137768234,1.000,11,11088989
2021,1,138658425,1.000,11,11231105
2021,1,140324962,1.000,11,11515747
2021,17,140324962,1.000,11,11515748
2021,5,138658043,1.000,11,11231089
2021,17,149341954,1.000,9,12794169
2021,5,149341981,397.190,1,12794175
2021,5,149342092,15.000,1,12794187
2021,7,137768703,1.000,11,11089011
2021,5,137768712,1.000,11,11089012
2021,2,149342170,3.000,9,12794205
2021,7,138658247,34.000,9,11231094
2021,12,138658247,95.000,9,11231095
2021,5,137768437,1.000,11,11088993
2021,1,138658200,1.000,11,11231092
2021,1,137768720,1.000,11,11089015
2021,5,137768720,1.000,11,11089016
2021,4,149342225,1.000,9,12794209
2021,5,138658213,1.000,11,11231093
2021,5,138659734,2.000,9,11231151
2021,1,149342240,1.000,9,12794210
2021,1,138658271,1.000,11,11231096
2021,1,138658289,1.000,11,11231099
2021,10,138658277,1.000,11,11231097
2021,5,138659894,3.000,1,11231165
2021,5,138659821,1.000,11,11231162
2021,5,149342261,1.000,1,12794213
2021,1,138658322,1.000,11,11231101
2021,5,138658286,1.000,11,11231098
2021,10,138658387,1.000,11,11231104
2021,5,149342262,1.000,1,12794214
2021,5,138658338,1.000,11,11231102
2021,2,138658546,1.000,9,11231108
2021,7,138659703,1.000,11,11231149
2021,5,138658791,1.000,11,11231119
2021,8,138658791,1.000,11,11231120
2021,7,149342289,20.000,9,12794216
2021,5,138659759,1.000,11,11231155
2021,5,149342301,69.800,1,12794217
2021,1,149342376,1.600,1,12794222
2021,5,138658530,3.000,9,11231107
2021,5,138658555,1.000,1,11231109
2021,5,138658555,1.000,11,11231110
2021,5,138658524,1.000,11,11231106
2021,5,138658731,2.000,9,11231118
2021,5,149342376,20.000,1,12794223
2021,5,144892262,1.000,9,12181556
2021,5,149342379,2.000,1,12794224
2021,5,144894397,2.000,9,12181677
