data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,149334663,150126162,4,,
2021,149334664,150126163,6,,
2021,149334665,150126165,7,,
2021,149334666,150126167,1,,
2021,149334667,150126168,4,,
2021,149334668,150126169,7,,
2021,149334669,150126173,6,,
2021,149334670,150126174,4,,
2021,149334671,150126175,4,,
2021,149334672,150126176,4,,
2021,149334673,150126177,7,,
2021,149334674,150126178,2,,
2021,149334675,150126180,7,,
2021,149334676,150126181,6,,
2021,149334677,150126182,6,,
2021,149334678,150126183,4,,
2021,149334679,150126184,7,,
2021,149334680,150126185,1,,
2021,149334681,150126185,7,,
2021,149334682,150126186,4,,
2021,148127375,148737640,6,,
2021,149334683,150126189,6,,
2021,149334684,150126190,1,,
2021,149334685,150126192,1,,
2021,149334686,150126192,7,,
2021,149334687,150126194,7,,
2021,149334689,150126197,7,,
2021,149334691,150126199,4,,
2021,149334692,150126200,7,,
2021,149334693,150126203,4,,
2021,149334694,150126205,7,,
2021,149334696,150126208,5,,
2021,149334697,150126208,7,,
2021,149334698,150126209,7,,
2021,149334699,150126212,1,,
2021,149334700,150126214,6,,
2021,149334701,150126215,7,,
2021,149334702,150126218,6,,
2021,149334704,150126220,7,,
2021,149334708,150126225,7,,
2021,149430023,150234736,7,,
2021,149334709,150126227,7,,
2021,149334712,150126232,7,,
2021,149334713,150126233,4,,
2021,149334714,150126235,7,,
2021,149334715,150126236,6,,
2021,149334716,150126238,6,,
2021,149334718,150126240,6,,
2021,149334722,150126244,6,,
2021,149334723,150126245,6,,
2021,149334724,150126246,7,,
2021,149334726,150126250,6,,
2021,149334727,150126251,7,,
2021,149334728,150126252,6,,
2021,149334732,150126256,4,,
2021,149334733,150126257,7,,
2021,149334734,150126258,7,,
2021,149334735,150126263,7,,
2021,149334736,150126264,7,1,
2021,149334739,150126267,7,,
2021,149334741,150126269,6,,
2021,149334742,150126270,6,,
2021,149334743,150126271,7,,
2021,149334746,150126277,7,,
2021,149334747,150126279,6,,
2021,149334750,150126287,6,,
2021,149334753,150126294,6,,
2021,149334755,150126296,6,,
2021,149334756,150126297,4,,
2021,149334757,150126300,4,,
2021,149334768,150126313,6,,
2021,149334770,150126315,4,,
2021,149334772,150126317,4,,
2021,149334777,150126323,6,,
2021,149334778,150126324,4,,
2021,149334779,150126326,6,,
2021,149334780,150126327,6,,
2021,149334781,150126328,6,,
2021,149334782,150126329,4,,
2021,149334783,150126331,7,,
2021,149334784,150126332,1,,
2021,149334785,150126332,7,,
2021,149334786,150126333,4,,
2021,149334788,150126335,7,,
2021,149334789,150126336,4,,
2021,149334790,150126337,6,,
2021,149334791,150126338,1,,
2021,149334792,150126339,6,,
2021,149334793,150126340,7,1,
2021,149334794,150126341,4,,
2021,149334795,150126345,7,,
2021,149334796,150126347,6,,
2021,149334798,150126352,7,,
2021,149334799,150126353,4,,
2021,149334800,150126354,7,,
2021,149334801,150126355,4,,
2021,149334802,150126356,7,,
2021,149334803,150126357,2,,
2021,149334804,150126358,7,,
2021,149334805,150126359,4,,
2021,149334806,150126362,7,,
2021,149334807,150126364,4,,
2021,149334808,150126366,7,,
2021,149334809,150126367,1,,
2021,149334810,150126368,4,,
2021,149334811,150126372,1,,
2021,149334812,150126373,7,,
2021,149334813,150126374,6,,
2021,149334814,150126375,6,,
2021,149334815,150126380,7,,
2021,149334816,150126381,7,,
2021,149334817,150126382,4,,
2021,149334818,150126386,4,,
2021,149334819,150126387,6,,
2021,149334820,150126388,4,,
2021,149334821,150126389,6,,
2021,149334822,150126390,6,,
2021,149334823,150126391,6,,
2021,149334824,150126394,7,,
2021,149334825,150126395,6,,
2021,149334826,150126397,7,,
2021,149334827,150126398,7,,
2021,149334828,150126399,7,,
2021,149334829,150126400,6,,
2021,149334830,150126401,4,,
2021,149334831,150126403,6,,
2021,149334832,150126404,1,,
2021,149334833,150126405,1,,
2021,149334834,150126405,7,,
2021,149334835,150126407,7,,
2021,149334836,150126409,7,,
2021,149334837,150126410,7,,
2021,149334838,150126413,5,,1
2021,149334839,150126413,7,1,
2021,149334840,150126415,1,,
2021,149334841,150126415,5,,
2021,149334842,150126415,7,,
2021,148127905,148738215,6,,
2021,149334843,150126417,6,,
2021,149334844,150126419,4,,
2021,149334845,150126421,4,,
2021,149334846,150126422,6,,
2021,149334847,150126424,4,,
2021,149334848,150126425,6,,
2021,149334849,150126426,4,,
2021,149334850,150126427,4,,
2021,149334851,150126429,7,1,
2021,149334852,150126430,4,,
2021,149334853,150126431,7,,
2021,149334854,150126432,7,,
2021,148127961,148738275,7,,
2021,149334855,150126434,4,,
2021,149334856,150126435,7,,
2021,149334857,150126436,6,,
2021,149334858,150126439,7,,
2021,149334859,150126442,6,,
2021,149334860,150126443,7,,
2021,149334861,150126447,6,,
2021,149334862,150126448,6,,
2021,149334863,150126449,7,,
2021,149334864,150126450,7,,
2021,149334865,150126452,6,,
2021,149334866,150126455,7,,
2021,149334867,150126457,6,,
2021,149334868,150126459,4,,
2021,149334869,150126460,1,,
2021,149334870,150126461,7,,
2021,149334871,150126462,7,,
2021,149334872,150126463,4,,
2021,149334873,150126464,7,,
2021,149334874,150126465,4,,
2021,149334875,150126473,7,,
2021,149334876,150126474,6,,
2021,149334877,150126475,4,,
2021,149334878,150126476,4,,
2021,149334879,150126477,7,,
2021,149334880,150126478,4,,
2021,149334881,150126479,1,,
2021,149334882,150126480,1,,
2021,149334883,150126480,5,,
2021,149334884,150126480,7,,
2021,149334885,150126481,7,1,
2021,149334886,150126482,7,1,
2021,149334887,150126483,1,,
2021,149334888,150126483,7,,
2021,149334889,150126484,1,,
2021,149334890,150126484,5,,
2021,149334891,150126484,7,,
2021,149334892,150126486,1,,
2021,149334893,150126487,7,,
2021,149334894,150126488,4,,
2021,149334895,150126491,1,,
2021,149334896,150126492,6,,
2021,149334897,150126493,7,,
2021,149334898,150126494,7,1,
2021,149334899,150126495,7,,
2021,149334900,150126496,4,,
2021,149334901,150126497,7,,
2021,149334902,150126498,7,,
2021,149334903,150126499,1,,
2021,149334904,150126500,4,,
2021,149334905,150126501,4,,
2021,149334906,150126503,6,,
2021,149334907,150126505,6,,
2021,149334908,150126506,7,,
2021,149334909,150126507,6,,
2021,149334910,150126509,1,,
2021,149334911,150126510,4,,
2021,149334912,150126512,6,,
2021,149334913,150126514,6,,
2021,149334914,150126515,7,,
2021,149334915,150126516,7,,
2021,149334916,150126520,6,,
2021,149334917,150126521,4,,
2021,149334918,150126522,7,,
2021,149334919,150126523,7,,
2021,149334920,150126525,7,,
2021,149334921,150126526,5,,
2021,149334922,150126526,7,,
2021,149334923,150126529,6,,
2021,149334924,150126530,7,,
2021,149334925,150126531,6,,
2021,149334926,150126532,6,,
2021,149334927,150126534,6,,
2021,149334928,150126537,1,,
2021,149334929,150126539,7,,
2021,149334930,150126540,6,,
2021,149334931,150126542,5,,
2021,149334932,150126542,7,,
2021,149334933,150126543,7,,
2021,149334934,150126545,1,,
2021,149334935,150126548,7,,
2021,149334936,150126549,5,,1
2021,149334937,150126549,7,2,
2021,149334938,150126550,7,,
2021,149334939,150126551,7,,
2021,149334940,150126552,7,,
2021,149334941,150126553,6,,
2021,149334942,150126554,4,,
2021,149334943,150126555,7,,
2021,149334944,150126556,6,,
2021,149334945,150126558,7,,
2021,149334946,150126559,7,,
2021,149334947,150126560,1,,
2021,149334948,150126561,6,,
2021,149334949,150126563,7,,
2021,149334950,150126564,7,,
2021,149334951,150126565,6,,
2021,149334952,150126566,6,,
2021,149334953,150126567,7,,
2021,149334954,150126568,6,,
2021,149334955,150126569,6,,
2021,149334956,150126570,6,,
2021,149334957,150126572,7,,
2021,149334958,150126573,5,,
2021,149334959,150126573,7,,
2021,149334960,150126574,4,,
2021,149334961,150126575,7,,
2021,149334962,150126576,7,,
2021,149334963,150126577,7,,
2021,149334964,150126578,1,,
2021,149334965,150126579,6,,
2021,148474764,149147422,7,,
2021,149334966,150126581,6,,
2021,149334967,150126584,6,,
2021,149334968,150126585,6,,
2021,149334969,150126586,4,,
2021,149334970,150126587,7,,
2021,149334971,150126588,7,,
2021,149334972,150126589,4,,
2021,149334973,150126590,7,,
2021,149334974,150126591,7,,
2021,149334975,150126592,6,,
2021,149334976,150126593,7,,
2021,148128383,148738751,5,,
2021,148128384,148738751,7,1,
2021,149334977,150126594,7,,
2021,149334978,150126595,6,,
2021,149334979,150126596,6,,
2021,149334980,150126597,4,,
2021,149948480,150846299,7,,
2021,149334982,150126599,4,,
2021,149334983,150126600,4,,
2021,149334984,150126601,4,,
2021,149334985,150126605,1,,
2021,149334986,150126607,4,,
2021,149334987,150126615,6,,
2021,149334988,150126616,7,,
2021,149334989,150126617,7,,
2021,149334990,150126620,7,,
2021,149334991,150126622,4,,
2021,149334992,150126624,1,,
2021,149334993,150126624,5,,
2021,149334994,150126624,7,,
2021,149334995,150126625,7,,
2021,149334996,150126627,6,,
2021,149334997,150126628,4,,
2021,149334998,150126629,7,,
2021,149334999,150126632,5,,
2021,149335000,150126632,7,,
2021,149335001,150126634,1,,
2021,149335002,150126634,5,,
2021,149335003,150126634,7,,
2021,149335004,150126636,1,,
2021,149335005,150126636,7,,
2021,149335006,150126637,4,,
2021,149335007,150126638,4,,
2021,149335008,150126640,7,,
2021,149335009,150126641,7,,
2021,149335010,150126642,1,,
2021,149335011,150126642,4,,
2021,149335012,150126644,4,,
2021,149335013,150126645,1,,
2021,149335014,150126649,7,,
2021,149335015,150126650,7,,
2021,149335016,150126651,4,,
2021,149335017,150126652,7,,
2021,149335018,150126655,5,,
2021,149335019,150126655,7,,
2021,149335020,150126656,7,,
2021,149335021,150126657,4,,
2021,149335022,150126658,6,,
2021,149335023,150126661,5,,
2021,149335024,150126661,7,,
2021,149335025,150126662,6,,
2021,149335026,150126663,6,,
2021,149335027,150126665,7,,
2021,149335028,150126666,6,,
2021,149335029,150126670,1,,
2021,149335030,150126671,4,,
2021,149335031,150126672,7,,
2021,149335032,150126673,6,,
2021,149335033,150126674,6,,
2021,149335034,150126675,7,,
2021,149335035,150126678,7,,
2021,149335036,150126679,7,,
2021,149335037,150126680,7,,
2021,149335038,150126681,7,,
2021,149335039,150126682,1,,
2021,149335040,150126683,6,,
2021,149335041,150126684,7,,
2021,149335042,150126687,7,,
2021,149335043,150126689,4,,
2021,149335044,150126690,4,,
2021,149335045,150126691,7,,
2021,149335046,150126692,6,,
2021,149335047,150126693,7,,
2021,149335048,150126694,6,,
2021,149335049,150126695,5,,
2021,149335050,150126695,7,,
2021,148474765,149147423,5,,
2021,148474766,149147423,7,,
2021,149335051,150126696,4,,
2021,149335052,150126698,4,,
2021,149335053,150126699,7,,
2021,149430025,150234740,7,,
2021,149335054,150126700,6,,
2021,149335055,150126701,4,,
2021,149335056,150126702,6,,
2021,149335057,150126703,1,,
2021,149335058,150126705,1,,
2021,149335059,150126705,4,,
2021,149335060,150126706,4,,
2021,149335061,150126707,4,,
2021,149335062,150126708,4,,
2021,149335063,150126710,1,,
2021,149335064,150126710,7,,
2021,149335065,150126711,7,,
2021,149335066,150126712,7,,
2021,149335067,150126713,7,,
2021,149335068,150126718,4,,
2021,149335069,150126718,7,,
2021,149335070,150126724,6,,
2021,149335071,150126726,1,,
2021,149335072,150126727,7,,
2021,149335073,150126728,4,,
2021,149335074,150126730,6,,
2021,149335075,150126733,1,,
2021,148474767,149147424,1,,
2021,149335076,150126738,4,,
2021,149335077,150126739,1,,
2021,149335078,150126739,6,,
2021,149335079,150126740,7,,
2021,149335080,150126741,7,,
2021,149335081,150126742,7,,
2021,149335082,150126743,6,,
2021,149335083,150126744,4,,
2021,149335084,150126745,1,,
2021,149335085,150126747,5,,
2021,149335086,150126747,7,,
2021,149335087,150126749,1,,
2021,149335088,150126749,4,,
2021,149335089,150126750,7,,
2021,149335090,150126752,1,,
2021,149335091,150126753,4,,
2021,149335092,150126754,6,,
2021,149335093,150126755,1,,
2021,149335094,150126756,6,,
2021,149948481,150846300,6,,
2021,149335096,150126758,6,,
2021,149335097,150126759,7,,
2021,149335098,150126760,4,,
2021,149335099,150126761,5,,
2021,149335100,150126761,7,,
2021,149335101,150126762,6,,
2021,149335102,150126763,7,,
2021,149335103,150126766,4,,
2021,149335104,150126769,7,1,
2021,149335105,150126770,1,,
2021,148474768,149147425,4,,
2021,148474769,149147425,7,,
2021,149335106,150126772,6,,
2021,149335107,150126773,6,,
2021,149335108,150126774,6,,
2021,149335109,150126775,1,,
2021,149335110,150126776,7,,
2021,149335111,150126779,6,,
2021,149335112,150126784,7,,
2021,149948482,150846302,7,,
2021,149335114,150126786,1,,
2021,149335115,150126786,5,,1
2021,149335116,150126786,7,1,
2021,149335117,150126787,6,,
2021,149335118,150126788,7,,
2021,149335119,150126789,7,,
2021,149335120,150126790,7,,
2021,149335121,150126795,7,,
2021,149335122,150126796,7,,
2021,149335123,150126797,6,,
2021,149335124,150126798,4,,
2021,149335125,150126801,6,,
2021,149335126,150126802,4,,
2021,149335127,150126803,7,,
2021,149335128,150126804,7,,
2021,149335129,150126805,7,,
2021,148129022,148739421,7,,
2021,149335130,150126807,7,,
2021,149335131,150126808,7,,
2021,149335132,150126809,4,,
2021,149335133,150126811,6,,
2021,149335134,150126812,6,,
2021,149335135,150126818,7,,
2021,149335136,150126819,6,,
2021,149335137,150126821,6,,
2021,149335138,150126822,4,,
2021,149335139,150126823,4,,
2021,149335140,150126826,1,,
2021,149335141,150126828,7,,
2021,149335142,150126829,7,,
2021,149335143,150126833,4,,
2021,149335144,150126834,4,,
2021,149335145,150126835,7,,
2021,149335146,150126836,7,,
2021,149335147,150126839,6,,
2021,149335148,150126840,5,,
2021,149335149,150126840,7,,
2021,149335150,150126842,7,,
2021,149335151,150126843,4,,
2021,149335152,150126844,6,,
2021,149335153,150126845,7,,
2021,149335154,150126846,7,,
2021,149335155,150126847,6,,
2021,149335156,150126850,7,,
2021,149335157,150126852,4,,
2021,149335158,150126853,7,,
2021,149335159,150126856,7,,
2021,149335160,150126857,1,,
2021,149335161,150126859,4,,
2021,149335162,150126860,7,,
2021,149335163,150126861,6,,
2021,149335164,150126862,6,,
2021,149335165,150126863,4,,
2021,149335166,150126870,7,,
2021,149335167,150126873,7,,
2021,148474770,149147426,7,1,
2021,149335168,150126874,7,,
2021,149335169,150126875,7,,
2021,149335170,150126877,7,,
2021,149335171,150126878,6,,
2021,149335172,150126880,6,,
2021,149335173,150126881,7,,
2021,149335174,150126882,1,,
2021,149335175,150126883,4,,
2021,149335176,150126884,7,,
2021,148129240,148739679,4,,
2021,149335177,150126885,7,,
2021,149335178,150126886,6,,
2021,149335179,150126888,6,,
2021,149335180,150126889,6,,
2021,149335181,150126891,6,,
2021,149335182,150126893,1,,
2021,149335183,150126894,7,,
2021,149335184,150126896,6,,
2021,149335185,150126897,6,,
2021,149335186,150126899,4,,
2021,149335187,150126899,7,,
2021,149335188,150126901,7,,
2021,149335189,150126905,6,,
2021,149335190,150126907,4,,
2021,149335191,150126908,7,,
2021,149335192,150126909,7,,
2021,149335193,150126910,6,,
2021,149335194,150126911,4,,
2021,149335195,150126912,6,,
2021,149335196,150126914,7,,
2021,149335197,150126916,6,,
2021,149335198,150126918,7,,
2021,149335199,150126919,7,,
2021,149335200,150126920,4,,
2021,149335201,150126921,7,,
2021,149335204,150126924,4,,
2021,149335205,150126926,1,,
2021,149335208,150126931,7,,
2021,149335212,150126934,4,,
2021,149335214,150126937,4,,
2021,149335216,150126939,6,,
2021,149335219,150126947,7,,
2021,149335221,150126949,7,,
2021,149335223,150126952,7,,
2021,149948441,150846236,5,,
2021,149948442,150846236,7,,
2021,149335224,150126953,7,,
2021,149335226,150126955,6,,
2021,149335227,150126956,7,,
2021,148129412,148739886,7,,
2021,149335230,150126959,6,,
2021,149335231,150126960,7,,
2021,149335235,150126964,7,,
2021,149335238,150126967,7,,
2021,149335240,150126969,1,,
2021,149335241,150126969,7,,
2021,149335242,150126970,6,,
2021,149335244,150126972,7,,
2021,149335245,150126973,7,,
2021,149335250,150126979,6,,
2021,149335251,150126980,7,,
2021,149335253,150126982,6,,
2021,149335254,150126983,7,,
2021,149335256,150126985,6,,
2021,149335257,150126986,1,,
2021,149335258,150126986,7,,
2021,149335261,150126991,5,,
2021,149335262,150126991,7,,
2021,149335266,150126997,4,,
2021,149335268,150126999,7,,
2021,149335269,150127000,7,,
2021,149335271,150127004,7,,
2021,149335272,150127005,1,,
2021,149335273,150127006,7,,
2021,149335275,150127008,7,,
2021,149335276,150127009,7,,
2021,149335277,150127011,4,,
2021,149335278,150127013,7,,
2021,149335282,150127018,7,,
2021,149335283,150127020,4,,
2021,149335284,150127021,7,,
2021,149335286,150127023,7,,
2021,149335288,150127025,1,,
2021,149335289,150127025,7,,
2021,149335290,150127026,1,,
2021,149335292,150127028,7,,
2021,149335293,150127029,7,,
2021,149335295,150127031,6,,
2021,149335296,150127033,6,,
2021,149335297,150127036,7,,
2021,149335298,150127037,7,,
2021,149335299,150127038,7,,
2021,149335301,150127040,7,,
2021,149335304,150127045,7,,
2021,149335307,150127050,6,,
2021,149335310,150127052,4,,
2021,149335316,150127056,4,,
2021,149335318,150127058,7,,
2021,149335320,150127060,7,,
2021,149335322,150127062,7,,
2021,149335323,150127063,1,,
2021,149335324,150127063,6,,
2021,149335329,150127066,1,,
2021,149335330,150127066,7,,
2021,148215930,148838010,7,,
2021,149335332,150127069,5,,
2021,149335333,150127069,7,,
2021,148215933,148838012,1,,
2021,149335335,150127071,7,,
2021,149335336,150127073,7,,
2021,149335338,150127077,6,,
2021,148215937,148838016,4,,
2021,149335340,150127079,5,,
2021,149335341,150127079,7,,
2021,149335342,150127080,7,,
2021,149335343,150127081,7,,
2021,149335346,150127083,7,,
2021,149335348,150127085,1,,
2021,149335350,150127087,6,,
2021,149335351,150127089,4,,
2021,149335352,150127090,4,,
2021,149335357,150127093,6,,
2021,148215948,148838030,6,,
2021,149335361,150127101,6,,
2021,149335363,150127104,4,,
2021,149335366,150127106,7,,
2021,149335368,150127108,7,,
2021,149335369,150127109,7,,
2021,149335370,150127110,1,,
2021,149335374,150127114,4,,
2021,149335376,150127116,6,,
2021,149335378,150127118,4,,
2021,149335379,150127120,1,,
2021,149335381,150127124,4,,
2021,149335384,150127128,6,,
2021,149335385,150127129,7,,
2021,149335388,150127133,4,,
2021,149335389,150127134,7,,
2021,149948483,150846303,7,1,
2021,149335393,150127139,6,,
2021,149335394,150127140,7,,
2021,149335395,150127141,7,,
2021,149335397,150127144,1,,
2021,149335398,150127144,6,,
2021,149335399,150127147,4,,
2021,149335401,150127151,1,,
2021,149335402,150127151,6,,
2021,149335403,150127152,7,,
2021,149335404,150127153,4,,
2021,149335405,150127154,4,,
2021,149335406,150127155,6,,
