data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,45936676,150166959,1,2021-07-05,1,N,90C,21,18,F,20,20,R,,,18,
2021,45936677,150166964,1,2021-07-15,3,N,23C,42,39,M,10,20,R,,,39,
2021,45936678,150166964,2,2021-07-14,3,N,23C,44,41,F,10,20,R,,,41,
2021,45936679,150166964,3,2021-07-14,2,N,23C,26,23,M,10,20,R,,,23,
2021,45936680,150166966,1,2021-07-05,3,N,220,39,36,M,20,20,R,,,36,
2021,45936681,150166970,1,2021-07-05,1,C,220,21,18,M,10,20,R,,,18,
2021,45936682,150166970,2,2021-07-05,1,C,220,19,16,M,10,20,R,H,,16,
2021,45936683,150166974,1,2021-07-10,1,N,13B,39,36,M,20,20,R,,,36,
2021,45936684,150166978,1,2021-07-06,3,N,13A,37,34,F,20,20,R,,,34,
2021,45936685,150166980,1,2021-07-05,1,N,13B,43,40,M,20,10,R,,,40,
2021,45936686,150166983,1,2021-07-05,1,N,13A,47,44,F,10,20,R,,,44,
2021,45936687,150166983,2,2021-07-05,1,N,13A,48,45,M,10,20,R,,,45,
2021,45936688,150166984,1,2021-07-05,1,N,290,37,34,F,20,20,R,,,34,
2021,45936689,150166987,1,2021-07-05,2,N,290,53,50,M,10,20,N,,,50,
2021,45936690,150166994,1,2021-07-05,1,N,35A,30,27,M,10,20,R,,,27,
2021,45936691,150166998,1,2021-07-06,2,N,120,20,17,M,20,10,N,H,,17,
2021,45936692,150167000,1,2021-07-06,1,N,13A,17,14,M,20,20,R,R,,14,
2021,45936693,150167004,1,2021-07-06,3,N,35A,33,30,M,20,20,R,,,30,
2021,45936694,150167006,1,2021-07-06,1,N,13A,36,33,M,10,10,R,,,33,
2021,45936695,150167007,1,2021-07-07,3,N,13A,47,44,M,10,20,R,,,44,
2021,46030916,150476287,1,2021-07-06,1,N,90C,45,42,F,10,20,R,,,42,
2021,46030917,150476287,2,2021-07-06,1,N,220,38,35,M,10,20,R,,,35,
2021,46030918,150476288,1,2022-01-13,1,M,240,27,24,M,20,20,N,,,24,
2021,45936698,150167018,1,2021-07-06,1,N,35A,42,39,M,10,20,N,,,39,
2021,45936699,150167023,1,2021-07-06,1,N,240,37,34,M,10,20,R,,,34,
2021,45936700,150167031,1,2021-07-06,1,N,13B,20,17,F,20,20,R,H,,17,
2021,45936701,150167044,1,2021-07-06,1,N,35A,32,29,M,20,20,N,,,29,
2021,45936702,150167044,2,2021-07-06,1,N,35A,31,28,F,10,20,R,,,28,
2021,45936703,150167045,1,2021-07-06,1,N,280,26,23,M,20,20,N,,,23,
2021,45936704,150167047,1,2021-07-06,1,N,23H,40,37,F,20,20,R,,,37,
2021,45936705,150167061,1,2021-07-06,1,N,290,33,30,M,20,20,R,,,30,
2021,45936706,150167064,1,2021-07-06,1,N,23C,66,63,M,20,20,R,,,63,
2021,45936707,150167070,1,2021-07-19,2,M,23F,27,24,M,20,20,N,,,24,
2021,45936708,150167071,1,2021-07-06,1,N,13B,30,27,M,10,20,R,,,27,
2021,45936709,150167073,1,2021-07-06,1,N,200,41,38,M,20,20,R,,,38,
2021,45936710,150167075,1,2021-07-06,1,N,280,29,26,M,20,20,R,,,26,
2021,45936711,150167079,1,2021-07-06,1,N,290,45,42,M,20,20,R,,,42,
2021,45936712,150167092,1,2021-07-06,2,N,13A,26,23,M,20,20,N,,,23,
2021,45936713,150167102,1,2021-07-06,1,N,13B,52,49,M,10,20,R,,,49,
2021,45936714,150167107,1,2021-07-06,2,N,35A,26,23,M,20,20,R,,,23,
2021,45936715,150167107,2,2021-07-06,2,N,35A,24,21,F,20,20,R,,,21,
2021,45936716,150167113,1,2021-07-06,3,C,520,35,32,M,20,20,N,,,32,
2021,45936717,150167118,1,2021-07-06,1,N,13B,18,15,F,10,10,R,H,,15,
2021,45936718,150167131,1,2021-07-07,1,N,13B,39,36,F,20,20,R,,,36,
2021,45936719,150167134,1,2021-07-07,1,N,13B,26,23,F,20,20,R,,,23,
2021,45627536,149128352,1,2021-12-13,2,N,35A,27,24,M,20,20,N,,,24,
2021,45936720,150167135,1,2021-07-07,1,N,13B,49,46,M,20,20,R,,,46,
2021,45936721,150167136,1,2021-07-07,1,N,90B,27,24,M,10,20,R,,,24,
2021,45936722,150167137,1,2021-07-07,1,N,13A,24,21,M,10,10,R,,,21,
2021,45936723,150167138,1,2021-10-20,3,M,220,31,28,M,10,20,R,,,28,
2021,45936724,150167139,1,2021-07-07,1,N,13B,36,33,M,10,20,R,,,33,
2021,45936727,150167145,1,2021-07-07,1,N,13B,35,32,M,20,20,R,,,32,
2021,45936728,150167150,1,2021-07-22,2,M,23F,27,24,M,20,20,N,,,24,
2021,45936729,150167154,1,2021-07-07,2,N,120,25,22,M,20,20,R,,,22,
2021,45627542,149128380,1,2022-01-09,2,N,23H,43,40,M,20,20,N,,,40,
2021,45936731,150167169,1,2021-10-18,3,N,13B,33,30,F,20,20,N,,,30,
2021,45936732,150167193,1,2021-07-10,2,N,23D,31,28,F,20,20,N,,,28,
2021,45936733,150167198,1,2021-07-07,2,N,23D,25,22,M,20,20,R,,,22,
2021,45936734,150167200,1,2021-07-09,1,N,35A,32,29,M,20,20,R,,,29,
2021,45936735,150167200,2,2021-07-07,2,N,35A,25,22,M,20,20,R,,,22,
2021,45936736,150167200,3,2021-07-07,2,N,35A,22,19,F,20,20,N,,,19,
2021,45936737,150167201,1,2021-07-07,1,N,13B,26,23,M,20,20,R,,,23,
2021,45936738,150167208,1,2021-07-07,1,N,13B,54,51,M,20,20,R,,,51,
2021,45936739,150167210,1,2021-07-07,2,N,13B,39,36,M,20,20,N,,,36,
2021,45627552,149128432,1,2021-07-16,3,N,35A,23,20,M,20,20,R,,,20,
2021,45936740,150167233,1,2021-07-07,2,N,35A,23,20,F,20,20,R,,,20,
2021,45936742,150167244,2,2021-07-07,1,N,13B,39,36,M,10,20,R,,,36,
2021,45936741,150167244,1,2021-07-07,1,N,13B,32,29,F,10,20,R,,,29,
2021,45936743,150167245,1,2021-07-07,1,N,35A,40,37,M,10,20,R,,,37,
2021,45936744,150167248,1,2021-07-07,3,N,290,26,23,F,20,20,R,,,23,
2021,45936745,150167250,1,2021-07-07,1,N,13B,38,35,M,10,20,R,,,35,
2021,45936746,150167256,1,2021-07-07,1,N,13B,36,33,M,20,20,N,,,33,
2021,45936747,150167262,1,2021-07-08,1,N,13A,37,34,M,20,20,N,,,34,
2021,45936748,150167264,1,2021-07-08,1,N,13A,22,19,M,20,20,R,,,19,
2021,45627560,149128474,1,2021-07-08,1,N,35B,50,47,M,10,20,N,,,47,
2021,45936749,150167265,1,2021-09-01,3,N,120,31,28,M,20,20,R,,,28,
2021,45936750,150167265,2,2021-09-15,3,N,120,47,44,M,20,20,R,,,44,
2021,45936751,150167268,1,2021-07-08,1,N,120,22,19,F,20,20,N,,,19,
2021,45936752,150167268,2,2021-07-08,1,N,120,22,19,M,20,20,N,,,19,
2021,45936753,150167268,3,2021-07-08,1,N,120,22,19,M,20,20,N,,,19,
2021,45936754,150167268,4,2021-07-08,1,N,120,24,21,M,20,20,N,,,21,
2021,45627563,149128478,1,2021-07-08,1,N,09A,32,29,M,20,20,R,,,29,
2021,45936755,150167274,1,2021-07-08,2,N,13A,36,33,F,20,20,R,,,33,
2021,45936756,150167276,1,2021-07-09,1,N,23F,52,49,M,10,20,R,,,49,
2021,45936757,150167288,1,2021-07-08,1,N,520,30,27,M,20,20,R,,,27,
2021,45936758,150167288,2,2021-07-08,1,N,520,29,26,F,20,20,R,,,26,
2021,45936759,150167290,1,2021-07-08,1,N,35A,29,26,M,10,20,N,,,26,
2021,45936760,150167297,1,2021-07-08,1,N,13B,39,36,M,10,20,R,,,36,
2021,45936761,150167303,1,2021-07-08,1,N,13A,40,37,M,20,20,R,,,37,
2021,45936762,150167303,2,2021-07-08,1,N,13A,37,34,F,10,20,R,,,34,
2021,45936763,150167323,1,2021-07-09,1,N,520,21,18,M,20,20,R,,,18,
2021,45936764,150167323,2,2021-07-08,1,N,520,23,20,M,20,20,R,,,20,
2021,45936765,150167331,1,2021-07-08,1,N,13B,23,20,M,10,20,R,,,20,
2021,45936766,150167351,1,2021-07-08,1,N,13A,69,66,F,10,20,R,,,66,
2021,45936767,150167357,1,2021-07-08,1,N,290,44,41,M,10,20,R,,,41,
2021,45936768,150167368,1,2021-07-24,2,C,23C,54,51,M,10,20,N,,,51,
2021,45936769,150167381,1,2021-07-09,1,N,35A,30,27,M,20,20,N,,,27,
2021,45936770,150167382,1,2021-07-20,3,N,13A,19,16,M,20,20,R,R,,16,
2021,45936771,150167382,2,2021-07-29,3,N,13A,20,17,M,20,20,R,R,,17,
2021,45936772,150167385,1,2021-07-09,1,C,23F,52,49,M,20,20,N,,,49,
2021,45936773,150167404,1,2021-10-22,2,N,23F,39,36,M,10,20,R,,,36,
2021,45936774,150167415,1,2021-07-09,1,N,90Z,33,30,M,20,20,N,,,30,
2021,45936775,150167421,1,2021-07-09,1,N,13B,37,34,M,20,20,R,,,34,
2021,45936776,150167428,1,2021-07-09,1,N,13B,41,38,M,20,20,R,,,38,
2021,45936778,150167442,1,2021-07-09,2,N,35B,52,49,M,10,20,R,,,49,
2021,45936779,150167446,1,2021-07-22,1,M,23F,26,23,M,20,20,R,,,23,
2021,45936780,150167459,1,2021-07-09,1,N,120,20,17,M,10,20,R,R,,17,
2021,45936781,150167459,2,2021-07-09,1,N,120,22,19,M,10,20,R,,,19,
2021,45936782,150167471,1,2021-07-09,1,N,220,42,39,M,20,20,R,,,39,
2021,45936783,150167472,1,2021-07-09,1,N,13B,73,70,F,10,20,R,,,70,
2021,45936784,150167478,1,2021-07-09,1,N,23C,24,21,M,20,20,U,,,21,
2021,45936787,150167486,1,2021-07-09,1,N,13B,40,37,M,20,20,N,,,37,
2021,45936790,150167496,1,2021-07-10,1,N,13B,28,25,M,10,20,R,,,25,
2021,45936791,150167496,2,2021-07-10,1,N,13A,29,26,M,10,20,U,,,26,
2021,45936795,150167505,1,2021-07-10,1,N,520,36,33,M,20,20,R,,,33,
2021,45936796,150167508,1,2021-07-10,1,N,13B,24,21,M,10,20,R,,,21,
2021,45936797,150167510,1,2021-07-22,3,N,09A,31,28,M,20,20,R,,,28,
2021,45936798,150167511,1,2021-07-10,1,N,13B,53,50,M,20,20,N,,,50,
2021,45936799,150167518,1,2021-07-10,1,N,13B,48,45,M,20,20,N,,,45,
2021,45936800,150167524,1,2021-07-10,2,N,23H,43,40,M,20,20,R,,,40,
2021,45936802,150167540,1,2021-07-10,1,N,35A,35,32,F,10,20,N,,,32,
2021,45936805,150167554,1,2021-07-10,1,C,13B,25,22,M,10,20,R,,,22,
2021,45936806,150167558,1,2021-07-10,2,N,26A,25,22,M,20,20,N,,,22,
2021,45936809,150167564,1,2021-07-10,2,N,290,31,28,M,20,20,R,,,28,
2021,45936819,150167586,1,2021-07-10,1,N,13C,45,42,F,10,20,R,,,42,
2021,45936821,150167591,1,2021-08-24,2,N,35A,24,21,M,20,20,R,,,21,
2021,45936825,150167615,1,2021-07-10,2,N,35A,31,28,M,10,10,R,,,28,
2021,45936836,150167642,1,2021-07-10,1,N,120,24,21,M,20,20,R,,,21,
2021,45936838,150167645,1,2021-07-10,1,C,13B,25,22,F,20,20,R,,,22,
2021,45936839,150167646,1,2021-08-17,1,N,13B,18,15,F,20,20,N,H,,15,
2021,45936842,150167655,1,2021-07-11,3,N,520,31,28,M,20,20,R,,,28,
2021,45936843,150167656,1,2021-07-11,1,N,13A,21,18,M,20,20,R,,,18,
2021,45936848,150167667,1,2021-07-11,1,N,23C,31,28,M,10,20,N,,,28,
2021,45936850,150167671,1,2021-07-11,1,N,90D,59,56,M,10,20,R,,,56,
2021,45936852,150167688,1,2021-07-11,1,N,35A,36,33,M,10,20,R,,,33,
2021,45936857,150167701,1,2021-07-11,1,N,13B,30,27,F,20,20,R,,,27,
2021,45936858,150167708,1,2021-07-11,1,N,280,24,21,F,20,20,R,,,21,
2021,45936859,150167732,1,2021-07-11,1,N,290,22,19,F,20,20,R,,,19,
2021,45936860,150167738,1,2021-07-11,1,M,13B,44,41,M,10,20,R,,,41,
2021,45936861,150167739,1,2021-07-11,1,M,13B,44,41,M,10,20,R,,,41,
2021,45936862,150167748,1,2021-07-11,2,N,90Z,22,19,M,20,20,R,,,19,
2021,45936863,150167752,1,2021-07-11,1,N,90Z,51,48,M,10,20,U,,,48,
2021,45936864,150167758,1,2021-07-11,1,N,13B,41,38,M,20,20,R,,,38,
2021,45627626,149128863,1,2021-11-18,2,N,35A,24,21,M,20,20,N,,,21,
2021,45936865,150167759,1,2021-07-12,1,N,13B,35,32,M,20,20,R,,,32,
2021,45936866,150167761,1,2021-07-12,1,N,23C,33,30,M,10,20,R,,,30,
2021,45936867,150167763,1,2021-07-12,2,N,13B,54,51,M,10,20,R,,,51,
2021,45936868,150167765,1,2021-07-12,1,N,11B,46,43,M,10,10,R,,,43,
2021,45936869,150167769,1,2021-07-11,1,N,13B,60,57,F,20,20,R,,,57,
2021,45936870,150167771,1,2021-07-12,1,N,13A,41,38,M,10,20,R,,,38,
2021,45936871,150167772,1,2021-07-12,1,N,13B,24,21,M,20,20,R,,,21,
2021,45936872,150167777,1,2021-07-12,1,N,220,56,53,M,20,20,N,,,53,
2021,45936873,150167777,2,2021-07-12,1,N,220,53,50,M,20,20,R,,,50,
2021,45936874,150167785,1,2021-07-28,1,N,240,42,39,M,10,10,N,,,39,
2021,45936876,150167793,1,2021-07-21,2,N,23F,26,23,M,20,20,N,,,23,
2021,45936877,150167794,1,2021-07-12,1,N,13B,47,44,M,20,20,R,,,44,
2021,45936878,150167794,2,2021-07-12,1,N,13A,44,41,F,20,20,R,,,41,
2021,45936879,150167799,1,2021-07-12,1,N,35B,34,31,M,10,20,N,,,31,
2021,45936880,150167803,1,2021-07-12,1,N,13A,68,65,M,10,20,R,,,65,
2021,45936881,150167809,1,2021-07-12,1,M,90Z,22,19,F,20,20,R,,,19,
2021,45936882,150167813,1,2021-07-12,3,N,240,28,25,F,10,20,R,,,25,
2021,45936883,150167822,1,2021-07-12,1,N,13A,37,34,M,20,20,R,,,34,
2021,45936884,150167832,1,2021-07-12,3,C,23C,41,38,M,20,20,N,,,38,
2021,45627641,149128937,1,2021-11-19,2,N,220,66,63,M,20,20,R,,,63,
2021,45936885,150167841,1,2021-07-12,1,N,35A,22,19,M,20,20,R,,,19,
2021,45936886,150167846,1,2021-07-12,1,N,290,15,12,F,10,20,R,H,,12,
2021,45936887,150167855,1,2021-07-12,1,N,23H,44,41,M,10,20,R,,,41,
2021,45936888,150167857,1,2021-07-12,1,N,120,16,13,M,20,20,R,H,,13,
2021,45936889,150167867,1,2021-07-13,1,N,13A,25,22,M,20,20,R,,,22,
2021,45936890,150167870,1,2021-07-12,1,N,11D,43,40,M,20,20,N,,,40,
2021,45936891,150167873,1,2021-07-13,2,N,13B,43,40,M,20,20,R,,,40,
2021,45936892,150167874,1,2021-08-26,1,N,11B,16,13,M,20,20,R,R,,13,
2021,45936893,150167880,1,2021-07-13,1,N,13B,35,32,M,20,20,R,,,32,
2021,45936894,150167880,2,2021-07-13,1,N,13B,25,22,F,20,20,R,,,22,
2021,45627650,149128977,1,2021-11-23,2,N,11B,23,20,M,10,10,U,,,19,22
2021,45936895,150167891,1,2021-07-13,1,N,13B,38,35,M,20,20,N,,,35,
2021,45936896,150167903,1,2021-08-11,3,N,290,53,50,F,10,20,R,,,50,
2021,45936897,150167921,1,2021-07-13,2,N,13A,27,24,F,20,20,R,,,24,
2021,45936898,150167924,1,2021-07-13,1,N,35A,32,29,M,20,20,R,,,29,
2021,45936899,150167924,2,2021-07-13,1,N,35A,68,65,M,10,20,R,,,65,
2021,45936900,150167933,1,2021-09-03,2,N,35B,62,59,M,10,20,N,,,59,
2021,45936901,150167935,1,2021-07-13,1,N,220,50,47,M,20,20,R,,,47,
2021,45936902,150167935,2,2021-07-13,1,N,220,18,15,M,20,20,R,H,,15,
2021,45936903,150167936,1,2021-07-20,3,N,13A,35,32,M,10,10,R,,,32,
2021,45936904,150167943,1,2021-07-13,1,C,13B,35,32,M,10,20,N,,,32,
2021,45936905,150167947,1,2021-07-13,1,N,35A,36,33,M,10,20,R,,,33,
2021,45936906,150167951,1,2021-07-17,2,N,720,30,27,M,20,20,N,,,27,
2021,45936907,150167957,1,2021-07-13,1,N,23C,62,59,M,20,20,R,,,59,
2021,45936908,150167960,1,2021-07-13,1,N,520,43,40,F,20,20,R,,,40,
2021,45936909,150167960,2,2021-07-13,1,N,13B,18,15,M,20,20,R,R,,15,
2021,45936910,150167960,3,2021-07-13,1,N,520,26,23,M,20,20,R,,,23,
2021,45936911,150167960,4,2021-07-13,1,N,520,24,21,F,20,20,R,,,21,
2021,45936912,150167960,5,2021-07-13,1,N,520,23,20,M,20,20,R,,,20,
2021,45936913,150167973,1,2021-07-13,1,N,13A,30,27,M,10,10,R,,,27,
2021,45936914,150167981,1,2021-07-14,2,N,13B,33,30,M,20,20,R,,,30,
2021,45936915,150167985,1,2021-07-14,2,N,35A,24,21,M,20,20,R,,,21,
2021,45936916,150167989,1,2021-07-14,1,M,220,19,16,M,20,20,R,H,,16,
2021,45936917,150167990,1,2021-07-14,1,M,220,19,16,M,20,20,R,H,,16,
2021,45936918,150167994,1,2021-07-14,1,M,220,19,16,M,20,20,R,H,,16,
2021,45936919,150167995,1,2021-07-14,3,N,13B,27,24,M,20,20,R,,,24,
2021,45936920,150167997,1,2021-07-14,1,N,240,39,36,M,20,20,N,,,36,
2021,45936921,150168001,1,2021-07-14,1,N,13B,36,33,M,20,20,R,,,33,
2021,45936922,150168009,1,2021-07-16,1,N,23D,44,41,F,20,20,R,,,41,
2021,45936923,150168009,2,2021-07-20,1,N,23D,63,60,M,20,20,R,,,60,
2021,45936924,150168010,1,2021-07-14,1,C,280,36,33,M,20,20,R,,,33,
2021,45936925,150168019,1,2021-07-14,1,N,26A,18,15,F,20,20,R,H,,15,
2021,45936926,150168028,1,2021-07-14,1,N,35A,39,36,M,20,20,R,,,36,
2021,45936927,150168045,1,2021-08-02,3,N,26A,44,41,F,20,20,R,,,41,
2021,45936928,150168054,1,2021-07-14,1,N,13B,31,28,F,10,20,R,,,28,
2021,45936929,150168057,1,2021-07-14,1,N,13B,19,16,F,20,20,R,H,,16,
2021,45936930,150168074,1,2021-07-14,1,N,13B,16,13,F,10,20,R,H,,13,
2021,45936931,150168075,1,2021-07-14,1,N,35A,20,17,M,20,20,R,H,,17,
2021,45936932,150168083,1,2021-07-14,1,N,90Z,44,41,M,10,20,R,,,41,
2021,45936933,150168088,1,2021-07-14,1,N,13A,29,26,M,10,20,R,,,26,
2021,45936934,150168100,1,2021-07-15,1,N,13B,37,34,F,20,20,R,,,34,
2021,45936935,150168101,1,2021-07-15,1,N,13B,41,38,M,20,20,R,,,38,
2021,45936936,150168102,1,2021-07-15,1,N,35A,24,21,M,20,20,R,,,21,
2021,45936937,150168103,1,2021-07-15,1,N,520,46,43,M,20,20,R,,,43,
2021,45936938,150168103,2,2021-07-15,1,N,520,40,37,F,20,20,R,,,37,
2021,45936939,150168107,1,2021-07-15,1,M,11A,33,30,M,20,20,R,,,30,
2021,45936940,150168110,1,2021-08-17,1,M,220,58,55,M,10,20,R,,,55,
2021,45936941,150168111,1,2021-07-15,1,N,35B,28,25,M,40,20,R,,,25,
2021,45936942,150168114,1,2021-07-15,1,N,13A,59,56,M,20,20,R,,,56,
2021,45936943,150168120,1,2021-07-15,2,N,220,31,28,M,20,20,N,,,28,
2021,45936944,150168125,1,2021-07-15,1,N,35A,27,24,M,10,20,N,,,24,
