data_year,suspect_using_id,offense_id
2021,4,179963748
2021,4,179963749
2021,3,179963750
2021,4,179963751
2021,4,179963752
2021,4,179963753
2021,4,179963754
2021,4,179963755
2021,4,179963756
2021,4,179963757
2021,4,179963758
2021,4,179963759
2021,4,179963760
2021,4,179963761
2021,4,179963762
2021,4,179963763
2021,4,179963764
2021,4,179963765
2021,4,179963766
2021,4,179963767
2021,4,179963768
2021,4,179963769
2021,4,179963770
2021,3,179963771
2021,4,179963772
2021,4,178364661
2021,4,179963773
2021,4,179963774
2021,4,179963775
2021,4,179963776
2021,4,179963777
2021,4,179963778
2021,4,179963779
2021,4,179963780
2021,4,179963781
2021,4,179963782
2021,4,179963783
2021,4,179963784
2021,4,179963785
2021,4,179963786
2021,4,179963787
2021,4,179963788
2021,4,179963789
2021,4,179963790
2021,3,179963791
2021,3,179963792
2021,4,179963793
2021,4,179963794
2021,4,179963795
2021,4,179963796
2021,4,179963797
2021,4,179963798
2021,4,179963799
2021,3,179963800
2021,4,179963801
2021,4,179963802
2021,4,179963803
2021,1,179963804
2021,3,179963805
2021,4,179963806
2021,1,179963807
2021,4,179963808
2021,4,179963809
2021,4,179963810
2021,4,179963811
2021,4,179963812
2021,4,179963813
2021,4,179963814
2021,4,179963815
2021,4,179963816
2021,4,179963817
2021,4,179963818
2021,4,179963819
2021,4,179963820
2021,3,179963821
2021,4,179963822
2021,3,179963823
2021,1,179963824
2021,4,179963825
2021,4,179963826
2021,4,179963827
2021,3,179963828
2021,4,179963829
2021,4,179963830
2021,3,179963831
2021,4,179963832
2021,4,179963833
2021,4,179963834
2021,4,179963835
2021,4,179963836
2021,4,179963837
2021,4,179963838
2021,4,179963839
2021,4,179963840
2021,3,179963841
2021,4,178828307
2021,4,179963842
2021,4,179963843
2021,4,179963844
2021,4,179963845
2021,3,179963846
2021,3,179963847
2021,4,179963848
2021,4,179963849
2021,4,179963850
2021,4,179963851
2021,4,179963852
2021,4,179963853
2021,4,179963854
2021,4,179963855
2021,4,179963856
2021,4,179963857
2021,4,178364946
2021,4,179963858
2021,4,179963859
2021,4,179963860
2021,4,179963861
2021,4,180791396
2021,4,179963863
2021,4,179963864
2021,4,179963865
2021,4,179963866
2021,4,179963867
2021,4,179963868
2021,4,179963869
2021,4,179963870
2021,4,179963871
2021,4,179963872
2021,4,179963873
2021,4,179963874
2021,4,179963875
2021,4,179963876
2021,1,179963877
2021,1,179963878
2021,3,179963878
2021,4,179963879
2021,4,179963880
2021,4,179963881
2021,4,179963882
2021,4,179963883
2021,4,179963884
2021,4,179963885
2021,4,179963886
2021,1,179963887
2021,4,179963888
2021,4,179963889
2021,4,179963890
2021,1,179963891
2021,3,179963892
2021,4,179963893
2021,4,179963894
2021,4,179963895
2021,4,179963896
2021,4,179963897
2021,1,179963898
2021,4,179963899
2021,4,179963900
2021,4,179963901
2021,4,179963902
2021,4,179963903
2021,1,179963904
2021,4,179963905
2021,4,179963906
2021,4,179963907
2021,4,179963908
2021,4,179963909
2021,4,179963910
2021,4,179963911
2021,4,179963912
2021,4,179963913
2021,4,179963914
2021,4,179963915
2021,3,179963916
2021,4,179963917
2021,4,179963918
2021,4,179963919
2021,4,179963920
2021,4,179963921
2021,4,179963922
2021,4,179963923
2021,4,179963924
2021,4,179963925
2021,3,179963926
2021,4,179963927
2021,4,179963928
2021,4,179963929
2021,4,179963930
2021,4,179963931
2021,4,179963932
2021,4,179963933
2021,4,179963934
2021,4,179963935
2021,4,179963936
2021,4,179963937
2021,4,179963938
2021,4,179963939
2021,4,179963940
2021,4,179963941
2021,4,179963942
2021,4,179963943
2021,4,179963944
2021,4,179963945
2021,4,179963946
2021,4,179963947
2021,4,179963948
2021,4,179963949
2021,4,179963950
2021,1,179963951
2021,3,179963951
2021,4,179963952
2021,4,179963953
2021,4,179963954
2021,4,179963955
2021,4,179963956
2021,4,180791327
2021,4,179963957
2021,4,179963958
2021,4,179963959
2021,4,179963960
2021,4,179963961
2021,4,179963962
2021,4,179963963
2021,4,178828308
2021,4,179963964
2021,4,179963965
2021,4,179963966
2021,4,179963967
2021,4,180090924
2021,4,179963968
2021,4,179963969
2021,3,179963970
2021,4,179963971
2021,4,179963972
2021,4,179963973
2021,4,179963974
2021,4,179963975
2021,4,179963976
2021,4,179963977
2021,4,179963978
2021,4,179963979
2021,4,179963980
2021,4,179963981
2021,4,179963982
2021,4,179963983
2021,4,179963984
2021,4,179963985
2021,4,179963986
2021,4,179963987
2021,4,179963988
2021,4,179963989
2021,4,179963990
2021,4,179963991
2021,4,179963992
2021,4,179963993
2021,4,179963994
2021,4,179963995
2021,4,179963996
2021,3,179963997
2021,4,179963998
2021,4,179963999
2021,4,179964000
2021,3,179964001
2021,1,179964002
2021,4,179964003
2021,4,179964004
2021,4,178828309
2021,4,179964005
2021,4,179964006
2021,1,179964007
2021,4,179964008
2021,4,179964009
2021,4,179964010
2021,4,179964011
2021,4,179964012
2021,4,179964013
2021,4,179964014
2021,4,179964015
2021,4,179964016
2021,4,179964017
2021,3,179964018
2021,4,179964019
2021,4,179964020
2021,4,179964021
2021,4,179964022
2021,4,179964023
2021,4,179964024
2021,4,179964025
2021,4,179964026
2021,4,179964027
2021,1,179964028
2021,3,179964029
2021,4,179964030
2021,3,180791397
2021,4,179964032
2021,4,179964033
2021,4,179964034
2021,4,179964035
2021,4,179964036
2021,4,179964037
2021,4,179964038
2021,1,179964039
2021,4,179964040
2021,4,179964041
2021,4,179964042
2021,4,179964043
2021,3,179964044
2021,3,179964045
2021,4,179964046
2021,4,178828310
2021,4,178828311
2021,3,179964047
2021,4,179964048
2021,4,179964049
2021,4,179964050
2021,4,179964051
2021,4,179964052
2021,3,179964053
2021,3,179964054
2021,4,179964055
2021,4,179964056
2021,4,179964057
2021,4,180791398
2021,4,179964059
2021,4,180791399
2021,4,180791400
2021,1,179964062
2021,1,179964063
2021,1,179964064
2021,3,179964064
2021,4,179964065
2021,4,179964066
2021,4,179964067
2021,4,179964068
2021,4,179964069
2021,4,179964070
2021,1,179964071
2021,4,179964072
2021,4,179964073
2021,4,179964074
2021,4,179964075
2021,4,179964076
2021,4,179964077
2021,4,179964078
2021,4,179964079
2021,4,179964080
2021,4,179964081
2021,4,179964082
2021,4,179964083
2021,4,178365774
2021,4,179964084
2021,4,179964085
2021,4,179964086
2021,4,179964087
2021,4,179964088
2021,4,179964089
2021,4,179964090
2021,4,179964091
2021,4,179964092
2021,4,179964093
2021,1,179964094
2021,1,179964095
2021,1,179964096
2021,4,179964097
2021,4,179964098
2021,4,179964099
2021,3,179964100
2021,4,179964101
2021,4,179964102
2021,4,179964103
2021,4,179964104
2021,4,179964105
2021,4,179964106
2021,4,179964107
2021,4,179964108
2021,4,179964109
2021,3,179964110
2021,3,179964111
2021,4,179964112
2021,4,179964113
2021,4,178365882
2021,4,179964114
2021,4,179964115
2021,4,179964116
2021,4,179964117
2021,4,179964118
2021,3,179964119
2021,3,179964120
2021,4,179964121
2021,3,179964122
2021,4,179964123
2021,4,179964124
2021,4,179964125
2021,4,179964126
2021,4,179964127
2021,4,179964128
2021,4,179964129
2021,4,179964130
2021,4,179964131
2021,4,179964132
2021,4,179964133
2021,4,179964134
2021,4,179964135
2021,4,179964136
2021,4,178365970
2021,1,179964137
2021,4,179964138
2021,4,179964139
2021,4,179964140
2021,4,179964141
2021,4,179964142
2021,3,179964143
2021,4,179964144
2021,3,179964145
2021,3,179964146
2021,4,179964147
2021,4,179964148
2021,4,179964149
2021,4,179964150
2021,1,179964151
2021,4,179964152
2021,4,179964153
2021,4,178366035
2021,4,179964154
2021,4,179964155
2021,4,179964156
2021,4,178828312
2021,4,179964157
2021,4,179964158
2021,4,179964159
2021,4,179964160
2021,4,179964161
2021,4,179964162
2021,4,179964163
2021,4,179964164
2021,4,179964165
2021,4,179964166
2021,4,179964167
2021,4,179964168
2021,4,178366086
2021,4,178366087
2021,4,179964169
2021,4,179964170
2021,4,179964171
2021,4,179964172
2021,4,179964173
2021,4,179964174
2021,3,179964175
2021,3,179964176
2021,4,179964177
2021,4,179964178
2021,4,179964179
2021,4,179964180
2021,4,179964181
2021,4,179964182
2021,4,179964183
2021,4,179964184
2021,4,179964185
2021,4,179964186
2021,4,179964187
2021,4,179964188
2021,4,179964189
2021,4,179964190
2021,4,179964191
2021,4,179964192
2021,1,179964193
2021,4,179964194
2021,4,179964195
2021,4,179964196
2021,3,179964197
2021,4,179964198
2021,4,179964199
2021,4,179964200
2021,4,179964201
2021,4,179964202
2021,4,179964203
2021,4,179964204
2021,4,179964205
2021,4,179964206
2021,4,179964207
2021,4,179964208
2021,4,179964210
2021,4,179964211
2021,4,179964213
2021,4,179964214
2021,4,178366253
2021,4,179964219
2021,3,178366266
2021,4,179964220
2021,4,179964224
2021,1,179964227
2021,4,179964228
2021,3,179964230
2021,3,179964232
2021,3,179964233
2021,4,179964235
2021,4,179964237
2021,4,179964238
2021,4,178828313
2021,4,179964241
2021,4,179964242
2021,4,179964244
2021,4,180791328
2021,4,180791329
2021,4,179964245
2021,3,179964247
2021,3,179964248
2021,4,179964249
2021,1,179964252
2021,4,178366328
2021,3,179964253
2021,4,179964254
2021,4,179964259
2021,4,179964260
2021,4,179964264
2021,4,179964265
2021,4,179964267
2021,4,179964268
2021,4,179964270
2021,4,179964271
2021,4,179964275
2021,4,179964278
2021,4,179964279
2021,3,179964281
2021,4,179964282
2021,3,179964284
2021,4,179964285
2021,4,179964286
2021,4,179964288
2021,1,179964290
2021,4,179964291
2021,4,179964294
2021,4,179964296
2021,4,179964299
2021,4,179964300
2021,1,179964302
2021,4,179964303
2021,1,179964305
2021,3,179964305
2021,4,179964306
2021,3,179964308
2021,4,179964309
2021,4,179964311
2021,4,179964313
2021,1,179964314
2021,4,179964318
2021,4,179964321
2021,4,179964323
2021,4,179964324
2021,4,179964327
2021,4,179964330
2021,3,179964331
2021,4,179964333
2021,4,179964334
2021,4,179964336
2021,4,179964337
2021,4,179964338
2021,3,179964339
2021,4,179964341
2021,4,179964342
2021,4,179964343
2021,4,179964344
2021,4,179964348
2021,4,179964350
2021,4,179964353
2021,3,179964360
2021,4,179964362
2021,4,179964370
2021,4,179964372
2021,4,179964374
2021,4,179964376
2021,3,179964377
2021,4,179964383
2021,4,178479652
2021,4,179964384
2021,4,179964387
2021,4,178479654
2021,4,179964389
2021,4,179964391
2021,4,179964393
2021,3,179964395
2021,3,178479658
2021,4,179964397
2021,4,179964398
2021,4,179964399
2021,4,179964402
2021,4,179964404
2021,4,178479664
2021,3,179964406
2021,4,179964408
2021,4,179964409
2021,4,179964415
2021,3,179964416
2021,1,179964417
2021,4,179964420
2021,4,179964422
2021,4,178479673
2021,1,178479674
2021,3,178479674
2021,4,179964425
2021,3,179964426
2021,3,179964428
2021,4,179964429
2021,4,179964431
2021,4,179964433
2021,4,179964434
2021,4,179964435
2021,4,179964438
2021,4,179964439
2021,3,179964441
2021,4,179964442
2021,4,179964444
2021,4,179964446
2021,4,179964447
2021,4,179964449
2021,4,179964450
2021,4,179964452
2021,4,179964454
2021,4,179964455
2021,4,179964457
2021,4,179964459
2021,4,179964460
2021,4,178479696
2021,4,180791401
2021,1,179964463
2021,3,179964463
2021,4,179964465
2021,4,179964466
2021,4,179964467
2021,4,179964469
2021,3,179964470
2021,3,179964471
2021,4,179964473
2021,4,179964474
2021,4,179964476
2021,4,179964477
2021,4,179964478
2021,3,179964479
2021,3,179964480
2021,4,179964481
2021,4,179964482
2021,4,179964483
2021,3,179964484
2021,3,179964485
2021,4,179964486
2021,4,179964487
2021,4,179964488
2021,1,179964489
2021,4,179964490
2021,4,179964491
2021,4,179964492
2021,4,179964493
2021,4,179964494
2021,4,179964495
2021,4,179964496
2021,4,179964497
2021,4,179964498
2021,4,179964499
2021,4,179964500
2021,4,179964501
2021,4,179964502
2021,4,179964503
2021,3,179964504
2021,4,179964505
2021,4,179535271
2021,4,179964506
2021,4,179964507
2021,4,179964508
2021,3,179964509
2021,3,179964510
2021,4,179964511
2021,4,179964512
2021,3,179964513
2021,4,179964514
2021,4,179964515
2021,4,179964516
2021,4,179964517
2021,4,179964518
2021,4,179964519
2021,4,179964520
2021,4,179964521
2021,3,179964522
2021,1,179964523
2021,4,179964524
2021,4,179964525
2021,4,179964526
2021,4,179964527
2021,4,179964528
2021,4,179964529
2021,4,179964530
2021,4,179964531
2021,4,179964532
2021,4,179964533
2021,4,179964534
2021,4,179964535
2021,4,179964536
2021,4,178479769
2021,4,178479770
2021,4,179964537
2021,4,179964538
2021,4,179964539
2021,4,179964540
2021,4,179964541
2021,1,179964542
2021,4,179964543
2021,4,179964544
2021,4,179964545
2021,4,179964546
2021,1,179964547
2021,3,179964547
2021,4,179964548
2021,4,179964549
2021,4,179964550
2021,4,179964551
2021,4,179964552
2021,4,179964553
2021,3,179964554
2021,3,179964555
2021,4,179964556
2021,4,179964557
2021,4,179964558
2021,4,179964559
2021,1,179964560
2021,1,179964561
2021,4,179964562
2021,4,179964563
2021,4,179964564
2021,4,178479820
2021,1,179964565
2021,1,178479823
2021,4,179964566
2021,1,179964567
2021,4,179964568
2021,4,179964569
2021,4,179964570
2021,4,179964571
2021,4,179964572
2021,4,179964573
2021,4,179964574
2021,4,178479842
2021,4,179964575
2021,1,179964576
2021,4,179964577
2021,3,179964578
2021,3,179964579
2021,4,179964580
2021,4,179964581
2021,4,179964582
2021,4,179964583
2021,4,179964584
2021,4,179964585
2021,4,179964586
2021,1,179964587
2021,4,179964588
2021,4,179964589
2021,4,179964590
2021,4,179964591
2021,4,179964592
2021,4,179964593
2021,4,179964594
2021,4,178479869
2021,1,179964595
2021,4,179964596
2021,4,179964597
2021,4,179964598
2021,3,179964599
2021,1,179964600
2021,4,179964601
2021,4,179964602
2021,4,179964603
2021,4,179964604
2021,4,179964605
2021,3,179964606
2021,4,179964607
2021,4,179964608
2021,4,179964609
2021,3,180791402
2021,4,179964611
2021,3,179964612
2021,4,178479899
2021,4,179964613
2021,4,179964614
2021,4,179964615
2021,4,179964616
2021,4,179964617
2021,4,179964618
2021,4,179964619
2021,4,179964620
2021,4,179964621
2021,4,178479915
2021,3,179964622
2021,4,179964623
2021,4,179964624
2021,4,178479921
2021,3,179964625
2021,4,179964626
2021,4,179964627
2021,3,179964628
2021,4,178479932
2021,4,179964629
2021,4,179964630
2021,4,179964631
2021,4,179964632
2021,4,179964633
2021,3,179964634
2021,4,179964635
2021,4,179964636
2021,3,179964637
2021,4,179964638
2021,4,178479950
2021,4,179964639
2021,1,179964640
2021,4,179964641
2021,4,179964642
2021,4,179964643
2021,4,179964644
2021,4,179964645
2021,4,179964646
2021,4,179964647
2021,4,179964648
2021,4,179964649
2021,4,179964650
2021,1,178479971
2021,4,178479973
2021,4,179964651
2021,4,179964652
2021,3,179964653
2021,3,180791403
2021,4,180791404
2021,4,179964656
2021,4,179964657
2021,4,179964658
2021,4,180791405
2021,4,179964659
2021,4,179964660
2021,4,179964661
2021,4,179964662
2021,4,178479989
2021,4,179964663
2021,4,179964664
2021,4,178479993
2021,4,179964665
2021,4,179964666
2021,4,179964667
2021,4,179964668
2021,4,179964669
2021,1,178828315
2021,4,179964670
2021,4,179964671
2021,4,179964672
2021,4,178480008
2021,4,179964673
2021,4,179964674
2021,4,179964675
2021,4,179964676
2021,4,179964677
2021,4,179964678
2021,4,179964679
2021,4,180791406
2021,4,179964681
2021,4,179964682
2021,4,179964683
2021,4,179964684
2021,1,178480023
2021,4,178480024
2021,4,179964685
2021,4,179964686
2021,4,179964687
2021,4,179964688
2021,4,178480029
2021,4,179964689
2021,4,178480031
2021,4,178480032
2021,4,179964690
2021,1,178480034
2021,4,179964691
2021,4,179964692
2021,4,180791407
2021,4,179964694
2021,4,179964695
2021,3,179964696
2021,4,180791408
2021,4,179964698
2021,4,179964699
2021,4,179964700
2021,4,179964701
2021,4,179964702
2021,4,179964703
2021,4,179964704
2021,4,179964705
2021,4,179964706
2021,4,178480050
2021,4,179964707
2021,4,178480052
2021,4,179964708
2021,3,179964709
2021,4,178480055
2021,4,179964710
2021,4,179964711
2021,4,178480058
2021,4,178480059
2021,4,179964712
2021,4,178480061
2021,4,179964713
2021,4,179964714
2021,4,179964715
2021,4,179964716
2021,4,179964717
2021,4,179964718
2021,4,179964719
2021,4,179964720
2021,4,179964721
2021,4,179964722
2021,4,179964723
2021,4,179964724
2021,4,178480074
2021,4,179535275
2021,4,179964725
2021,3,178480076
2021,4,179964726
2021,4,179964727
2021,4,179964728
2021,4,179964729
2021,4,178480081
2021,4,179964730
2021,4,179964731
2021,4,179964732
2021,4,179964733
2021,4,178480086
2021,4,179964734
2021,4,178480088
2021,4,178480089
2021,4,178480090
2021,4,179964735
2021,4,179964736
2021,1,178480093
2021,4,179964737
2021,4,180791409
2021,4,179964739
2021,4,179964740
2021,4,178828317
2021,4,178480098
2021,4,180791410
2021,4,178480100
2021,3,179535277
2021,4,179535278
2021,4,179535279
2021,4,179964742
2021,4,178828321
2021,4,179964743
2021,4,178480102
2021,4,179964744
2021,4,179964745
2021,4,178480105
2021,4,179964746
2021,4,179964747
2021,4,178480108
2021,4,179964748
2021,4,179964749
2021,4,179964750
2021,4,178480112
2021,4,178480113
2021,3,178480114
2021,4,178480115
2021,4,178480116
2021,4,179964751
2021,4,179964752
2021,4,179964753
2021,4,178480120
2021,4,178480121
2021,4,178828322
2021,4,178828323
2021,4,178828324
2021,4,178480122
2021,1,178480123
2021,4,178828325
2021,4,178828326
2021,4,178480126
2021,4,178480127
2021,4,178480128
2021,4,178480129
2021,4,178480130
2021,4,179964754
2021,4,179964755
2021,4,178480133
2021,4,178480134
2021,4,178480135
2021,4,178480136
2021,4,178480137
2021,3,178480138
2021,4,178480139
2021,4,178480140
2021,4,178480141
2021,1,178480142
2021,4,178480143
2021,1,178480144
2021,4,178480145
2021,4,178480146
2021,4,178480147
2021,4,178480148
2021,4,178480149
2021,4,178480150
2021,4,178480151
2021,4,178480152
2021,4,178480153
2021,4,178480154
2021,4,178480155
2021,4,178480156
2021,4,178480157
2021,4,178480158
2021,4,178480159
2021,4,178480160
2021,4,178480161
2021,4,178480162
2021,4,178480163
2021,4,178480164
2021,4,178480165
2021,4,178480166
2021,4,178480167
2021,4,178480168
2021,4,180791411
2021,4,178480170
2021,4,178480171
2021,4,178480172
2021,4,178480173
2021,4,178480174
2021,4,178480175
2021,4,178480176
2021,4,178480177
2021,4,178480178
2021,4,178480179
2021,4,178480180
2021,4,178480181
2021,4,178480182
2021,4,178480183
2021,4,178480184
2021,4,178480185
2021,4,178480186
2021,4,178480187
2021,4,178480188
2021,4,178480189
2021,4,178480190
2021,4,178480191
2021,3,180791412
2021,4,178480192
2021,4,178480193
2021,4,178480194
2021,1,178480195
2021,4,178480196
2021,4,178480197
2021,4,178480198
2021,4,178480199
2021,4,178480200
2021,4,178480201
2021,4,178480202
2021,4,178480203
2021,4,178480204
2021,4,178480205
2021,4,178480206
2021,4,178480207
2021,4,178480208
2021,4,178480209
2021,3,178480210
2021,4,178480211
2021,4,178480212
2021,4,178480213
2021,4,180791330
2021,4,178480214
2021,4,178480215
2021,4,178480216
2021,4,178480217
2021,4,178480218
2021,4,178480219
2021,4,178480220
2021,4,178480221
2021,4,178480222
2021,4,178480223
2021,4,178480224
2021,4,178480225
2021,4,178480226
2021,4,178480227
2021,4,178480228
2021,4,178480229
2021,4,178480230
2021,4,178480231
2021,4,178480232
2021,4,180791413
2021,4,178480234
2021,4,178480235
2021,4,178480236
2021,4,178480237
2021,4,178480238
2021,4,178480239
2021,3,178480240
2021,1,178480241
