data_year,weapon_id,offense_id,nibrs_weapon_id
2021,38,180007748,
2021,41,180007751,
2021,41,180007753,
2021,21,180007754,
2021,41,164558762,
2021,41,180007755,
2021,41,164558794,
2021,3,180007758,
2021,41,180007764,
2021,41,180007766,
2021,41,180007771,
2021,41,164558890,
2021,41,164558927,
2021,41,180007773,
2021,41,164559011,
2021,41,180007782,
2021,3,180007806,
2021,41,180007814,
2021,38,180007816,
2021,41,180007817,
2021,42,169895979,
2021,3,180007819,
2021,3,180007822,
2021,41,180007836,
2021,3,175849601,
2021,41,180007840,
2021,41,180007851,
2021,41,180007865,
2021,41,180007866,
2021,41,180007869,
2021,21,164558932,
2021,41,180007872,
2021,38,164558906,
2021,41,180007877,
2021,41,180007878,
2021,41,180007881,
2021,41,180007889,
2021,42,164558978,
2021,41,164558951,
2021,41,180007898,
2021,39,164558933,
2021,41,164558940,
2021,21,164558981,
2021,41,180007899,
2021,41,164558917,
2021,41,164558918,
2021,41,180007907,
2021,41,164560787,
2021,3,164560829,
2021,41,180007909,
2021,1,180007910,
2021,1,180007912,
2021,41,180007914,
2021,41,180007915,
2021,41,180007918,
2021,41,180007922,
2021,41,180007929,
2021,41,180007930,
2021,21,180007931,
2021,41,164559165,
2021,41,180007932,
2021,41,180007933,
2021,4,180007935,
2021,41,180007936,
2021,41,180007938,
2021,41,180007944,
2021,41,164558974,
2021,41,180007947,
2021,41,180007970,
2021,38,167954814,
2021,42,164559050,
2021,3,170703186,
2021,42,164558994,
2021,39,170703240,
2021,42,164559031,
2021,41,180007972,
2021,42,178367669,
2021,41,180007973,
2021,41,164558971,
2021,38,180007985,
2021,41,164559086,
2021,5,164559010,
2021,41,164558961,
2021,39,164559076,
2021,41,180007986,
2021,31,180007987,
2021,41,180007987,
2021,41,180007989,
2021,42,164559062,
2021,41,180007990,
2021,41,180007991,
2021,41,180007995,
2021,41,180007998,
2021,41,165729238,
2021,31,180007999,
2021,41,180007999,
2021,41,180008000,
2021,41,180008011,
2021,42,164559022,
2021,41,164560882,
2021,21,167954092,
2021,41,164559067,
2021,41,180008015,
2021,39,164561039,
2021,41,180008016,
2021,41,180008020,
2021,41,164559090,
2021,39,164559090,
2021,41,164560896,
2021,41,164559007,
2021,38,167954113,
2021,31,180008024,
2021,41,164559071,
2021,41,164559334,
2021,41,180008027,
2021,41,164561087,
2021,41,180008029,
2021,41,180008031,
2021,21,164559054,
2021,41,180008036,
2021,41,164559044,
2021,41,165729246,
2021,41,180008037,
2021,41,180008038,
2021,41,180008041,
2021,39,164559096,
2021,41,180008042,
2021,41,180008044,
2021,41,180008045,
2021,41,180008046,
2021,41,180008047,
2021,38,180008049,
2021,41,180008050,
2021,41,178803548,
2021,21,167956385,
2021,41,180008052,
2021,41,164559114,
2021,21,180008055,
2021,41,164559121,
2021,41,180008056,
2021,41,164559110,
2021,41,180008058,
2021,41,180008063,
2021,41,164560810,
2021,39,164559130,
2021,41,164559065,
2021,41,164559049,
2021,3,164559087,
2021,41,180008064,
2021,38,164560861,
2021,41,164560862,
2021,21,180008066,
2021,41,180008069,
2021,41,164561062,
2021,41,180008070,
2021,41,180008074,
2021,38,180008074,
2021,41,180008095,
2021,41,164560886,
2021,41,165728431,
2021,41,164559120,
2021,38,180008109,
2021,38,164559176,
2021,42,164561075,
2021,42,164559237,
2021,41,180008116,
2021,1,164561051,
2021,41,180008117,
2021,41,180008119,
2021,41,180008120,
2021,41,180008131,
2021,42,164561086,
2021,41,164559167,
2021,41,180008132,
2021,41,180008135,
2021,39,164559141,
2021,38,180008135,
2021,41,180008137,
2021,3,175849592,
2021,3,175849593,
2021,3,180008138,
2021,41,180008140,
2021,41,180008149,
2021,41,164559119,
2021,41,180008150,
2021,1,164559162,
2021,38,180008150,
2021,41,180008151,
2021,41,180008154,
2021,41,164559187,
2021,41,180008157,
2021,41,180008161,
2021,41,180008165,
2021,31,180008166,
2021,41,180008167,
2021,38,180008168,
2021,41,180008171,
2021,41,164559258,
2021,41,180008172,
2021,41,180008173,
2021,41,180008174,
2021,39,180008180,
2021,41,164559268,
2021,41,180008181,
2021,41,164560932,
2021,41,180008182,
2021,41,180008183,
2021,41,180008184,
2021,21,180008186,
2021,41,180008188,
2021,21,180008189,
2021,41,180008192,
2021,41,180008194,
2021,41,180008195,
2021,42,180008196,
2021,41,180008197,
2021,41,180008198,
2021,21,180008199,
2021,41,180008200,
2021,41,180008201,
2021,41,180008202,
2021,41,180008210,
2021,41,180008216,
2021,42,164559231,
2021,31,180008218,
2021,41,164560958,
2021,41,180008220,
2021,41,180008223,
2021,41,164560817,
2021,42,164559207,
2021,3,180008225,
2021,3,180008226,
2021,41,180008228,
2021,41,180008230,
2021,41,164559274,
2021,41,180008231,
2021,21,164559339,
2021,41,180008239,
2021,3,165728459,
2021,42,164559526,
2021,41,180008240,
2021,21,164559363,
2021,41,180008241,
2021,1,164559322,
2021,41,180008242,
2021,39,180008244,
2021,39,164559327,
2021,41,180008246,
2021,38,180008250,
2021,41,180008251,
2021,41,180008253,
2021,3,180008255,
2021,41,180008264,
2021,41,170703655,
2021,42,164559311,
2021,41,180008266,
2021,3,180008267,
2021,42,164559401,
2021,41,178803742,
2021,42,164560582,
2021,41,164560857,
2021,41,180008273,
2021,41,180008274,
2021,41,164559384,
2021,41,180008275,
2021,41,180008279,
2021,41,178367690,
2021,21,180008280,
2021,41,180008280,
2021,41,180008283,
2021,41,180008284,
2021,41,180008287,
2021,3,180008290,
2021,38,180008291,
2021,38,180008296,
2021,41,180008297,
2021,41,180008303,
2021,41,180008315,
2021,41,180008331,
2021,41,180008334,
2021,41,174069520,
2021,41,180008337,
2021,21,180008345,
2021,41,167954869,
2021,41,180008351,
2021,41,164559291,
2021,41,180008359,
2021,41,164559303,
2021,31,180008364,
2021,41,164559315,
2021,41,164559320,
2021,1,164559295,
2021,41,180008365,
2021,41,180008369,
2021,42,164559302,
2021,41,180008373,
2021,41,165728452,
2021,41,180008380,
2021,41,180008382,
2021,41,180008383,
2021,21,180008396,
2021,41,164559338,
2021,41,180008397,
2021,3,180008406,
2021,41,180008417,
2021,1,180008420,
2021,41,180008424,
2021,41,180008428,
2021,38,165729200,
2021,38,180008437,
2021,41,180008440,
2021,41,164559617,
2021,39,180008444,
2021,42,180008446,
2021,41,180008460,
2021,42,164559497,
2021,41,180008466,
2021,21,164559492,
2021,39,165728450,
2021,41,180008471,
2021,38,180008471,
2021,41,180008487,
2021,41,164559347,
2021,41,180008489,
2021,41,180008492,
2021,41,180008496,
2021,41,168104616,
2021,41,180008498,
2021,41,180008537,
2021,41,164559383,
2021,41,164559403,
2021,37,165730794,
2021,38,164560805,
2021,42,164559477,
2021,39,164559839,
2021,3,180008543,
2021,41,180008547,
2021,41,180008553,
2021,41,180008560,
2021,38,165729341,
2021,41,180008567,
2021,41,180008575,
2021,41,180008579,
2021,38,164560909,
2021,3,180008583,
2021,41,180008593,
2021,41,180008628,
2021,42,164559614,
2021,41,180008688,
2021,38,164560784,
2021,33,164560795,
2021,42,164559465,
2021,41,180008695,
2021,41,164560815,
2021,41,164559479,
2021,41,180008697,
2021,41,180008702,
2021,42,170703203,
2021,41,180008705,
2021,21,164560855,
2021,41,180008717,
2021,42,170703219,
2021,41,164559524,
2021,41,164559525,
2021,41,180008742,
2021,41,164560906,
2021,3,165730561,
2021,41,164559638,
2021,41,180008758,
2021,39,165730603,
2021,31,180008763,
2021,41,180008764,
2021,41,180008765,
2021,41,180008775,
2021,41,164559533,
2021,39,164559533,
2021,3,164559567,
2021,41,180008779,
2021,37,180008781,
2021,41,180008782,
2021,41,180008784,
2021,5,180008795,
2021,41,164559584,
2021,41,180008802,
2021,38,180008805,
2021,41,164561127,
2021,41,180008840,
2021,1,165728456,
2021,41,164559677,
2021,41,165728508,
2021,41,164559632,
2021,41,164559996,
2021,31,180008854,
2021,42,170703209,
2021,21,164559660,
2021,41,180008856,
2021,41,164559534,
2021,42,180008897,
2021,3,167954724,
2021,41,170703249,
2021,41,164560791,
2021,41,164559611,
2021,41,180008938,
2021,41,176768689,
2021,31,164559513,
2021,42,164560894,
2021,41,164559474,
2021,41,180008982,
2021,41,164560918,
2021,41,180008987,
2021,41,180008996,
2021,41,180009031,
2021,42,164559514,
2021,42,164559610,
2021,41,164559495,
2021,21,174067796,
2021,21,164559644,
2021,41,180009044,
2021,3,168104618,
2021,41,164560946,
2021,41,180009045,
2021,41,180009047,
2021,41,180009053,
2021,21,180009062,
2021,38,180009062,
2021,41,180009063,
2021,31,180009066,
2021,41,180009079,
2021,41,164559698,
2021,41,180009092,
2021,21,164561121,
2021,41,164561121,
2021,31,180009116,
2021,41,180009116,
2021,41,180009124,
2021,41,180009128,
2021,41,180009130,
2021,31,180009135,
2021,41,180009138,
2021,41,180009143,
2021,41,180009174,
2021,42,165728505,
2021,41,164559572,
2021,41,180009177,
2021,38,180009186,
2021,42,164559575,
2021,41,164561008,
2021,41,180009197,
2021,41,180009207,
2021,41,164559885,
2021,41,180009211,
2021,41,180009224,
2021,37,180009224,
2021,38,180009224,
2021,41,180009226,
2021,21,180009228,
2021,41,180009239,
2021,42,164559686,
2021,21,164559687,
2021,41,180009242,
2021,41,180009248,
2021,41,180009251,
2021,41,180009256,
2021,3,180009258,
2021,41,180009263,
2021,41,164559562,
2021,31,180009286,
2021,41,180009310,
2021,41,180009314,
2021,41,180009391,
2021,41,180009402,
2021,41,180009407,
2021,41,164561126,
2021,41,180009410,
2021,21,180009419,
2021,41,165728496,
2021,41,180009423,
2021,31,164561143,
2021,41,180009431,
2021,41,165728507,
2021,39,164561123,
2021,41,180009436,
2021,41,180009477,
2021,41,164561132,
2021,41,164561142,
2021,41,164559651,
2021,38,164559696,
2021,41,180009489,
2021,41,180009495,
2021,41,180009498,
2021,41,180009501,
2021,42,167954797,
2021,41,180009505,
2021,41,180009524,
2021,3,180009538,
2021,39,174065007,
2021,3,180009539,
2021,41,180009553,
2021,41,164561054,
2021,41,180009560,
2021,41,180009573,
2021,3,165728473,
2021,41,180009598,
2021,42,168104632,
2021,5,180009600,
2021,41,180009613,
2021,21,180009620,
2021,41,164561063,
2021,41,180009630,
2021,3,180009641,
2021,41,180009647,
2021,41,180009651,
2021,42,174065002,
2021,42,178804259,
2021,41,164560998,
2021,42,180009663,
2021,41,180009667,
2021,42,164559886,
2021,41,180009670,
2021,41,180009673,
2021,32,180009676,
2021,41,180009680,
2021,42,175849582,
2021,38,180009690,
2021,41,164559732,
2021,41,180009706,
2021,41,180009721,
2021,41,164559894,
2021,41,180009736,
2021,41,167954126,
2021,41,180009742,
2021,41,180009745,
2021,41,180009748,
2021,41,180009755,
2021,41,180009790,
2021,39,164559975,
2021,41,164559857,
2021,39,164559748,
2021,42,164560897,
2021,31,180009800,
2021,39,165728461,
2021,41,180009800,
2021,41,180009834,
2021,42,164559814,
2021,41,180913984,
2021,42,164559817,
2021,41,164560129,
2021,41,180009868,
2021,41,180009891,
2021,41,180009927,
2021,38,164559853,
2021,41,164559969,
2021,42,180009931,
2021,41,180009942,
2021,41,180009947,
2021,41,164559793,
2021,41,180009953,
2021,41,180010002,
2021,41,164559927,
2021,41,164559866,
2021,41,164559943,
2021,41,164560951,
2021,38,180010042,
2021,38,164560271,
2021,42,169896369,
2021,41,180010043,
2021,41,180010060,
2021,41,180010067,
2021,7,180010078,
2021,21,180010080,
2021,41,180010081,
2021,41,180010104,
2021,42,164559897,
2021,41,180010105,
2021,41,180010111,
2021,31,180010118,
2021,41,180010143,
2021,41,180010149,
2021,42,180010163,
2021,41,180010167,
2021,41,180010175,
2021,41,164559939,
2021,3,180010200,
2021,41,180010214,
2021,38,164559987,
2021,41,180010222,
2021,41,180010225,
2021,41,180010239,
2021,42,174067999,
2021,41,180010245,
2021,41,180010249,
2021,41,180010252,
2021,21,180010255,
2021,41,180010277,
2021,41,165728550,
2021,41,180010316,
2021,41,174065015,
2021,3,164560035,
2021,41,164560055,
2021,3,180010321,
2021,41,164560064,
2021,21,180010326,
2021,41,180010350,
2021,41,164559957,
2021,21,164559958,
2021,42,164560040,
2021,41,164560860,
2021,38,180010366,
2021,41,164560134,
2021,41,164560020,
2021,41,180010392,
2021,41,165728487,
2021,41,180010395,
2021,41,180010418,
2021,42,164560204,
2021,41,180010435,
2021,41,180010462,
2021,41,164560881,
2021,41,180010477,
2021,41,180010482,
2021,41,180010488,
2021,41,180010512,
2021,41,167954112,
2021,41,165729662,
2021,41,180010518,
2021,41,164560038,
2021,3,180010519,
2021,38,180010525,
2021,41,167954130,
2021,41,164559983,
2021,41,180010543,
2021,41,180010545,
2021,41,180010548,
2021,41,180010566,
2021,41,164560044,
2021,42,180370921,
2021,38,180010576,
2021,41,180010579,
2021,41,180010584,
2021,41,164559988,
2021,42,164560101,
2021,41,180010594,
2021,41,180010609,
2021,41,180010617,
2021,41,180010619,
2021,41,180010626,
2021,41,180010629,
2021,41,180010636,
2021,31,167954695,
2021,41,180010642,
2021,41,180010651,
2021,41,164560114,
2021,41,180010652,
2021,41,180010654,
2021,21,180010660,
2021,41,164560246,
2021,41,180010663,
2021,41,180010720,
2021,41,164560133,
2021,41,165730647,
2021,41,165730648,
2021,38,165728555,
2021,41,164560143,
2021,41,164560122,
2021,41,164560108,
2021,41,164560818,
2021,41,180010748,
2021,41,167954731,
2021,39,165728499,
2021,38,180010767,
2021,41,180010777,
2021,41,180010788,
2021,41,180010798,
2021,41,170703520,
2021,41,180010802,
2021,42,180010819,
2021,3,174067985,
2021,41,180010830,
2021,42,164560615,
2021,41,180010834,
2021,41,168105737,
2021,3,180010843,
2021,42,178804591,
2021,41,180010848,
2021,41,180010861,
2021,42,180010863,
2021,41,180010869,
2021,37,180010873,
2021,41,180010875,
2021,41,164561019,
2021,41,180010882,
2021,41,164560166,
2021,41,180010885,
2021,41,180010888,
2021,41,180010890,
2021,41,180010896,
2021,37,180010898,
2021,41,180010900,
2021,41,180010903,
2021,38,180010909,
2021,41,165730660,
2021,41,180010916,
2021,41,180010918,
2021,38,180010926,
2021,41,180010929,
2021,41,180010932,
2021,38,180010932,
2021,41,180010937,
2021,41,180010955,
2021,41,164560103,
2021,42,164560124,
2021,42,164560118,
2021,41,180010958,
2021,38,180010958,
2021,3,180010959,
2021,41,180010992,
2021,42,164560196,
2021,41,164560131,
2021,41,164560157,
2021,41,164560982,
2021,41,164560153,
2021,41,164560170,
2021,41,180011011,
2021,41,164560230,
2021,41,180011022,
2021,41,180011039,
2021,21,180011067,
2021,21,165730006,
2021,41,165730006,
2021,41,180011080,
2021,41,164561074,
2021,41,164560219,
2021,41,180011093,
2021,31,180011099,
2021,41,180011111,
2021,39,167954830,
2021,41,180011115,
2021,42,180011117,
2021,3,180011122,
2021,41,180011124,
2021,41,180011138,
2021,42,164560293,
2021,42,164560216,
2021,41,164560307,
2021,1,167954121,
2021,41,180011145,
2021,41,164561078,
2021,41,164560403,
2021,41,180011150,
2021,42,165728577,
2021,41,169896266,
2021,31,169896267,
2021,41,180011155,
2021,41,164560288,
2021,21,165730704,
2021,1,168104648,
2021,31,180011157,
2021,41,164561084,
2021,41,180011161,
2021,38,180011163,
2021,38,180011167,
2021,41,180011171,
2021,41,180011173,
2021,42,164560276,
2021,41,180011174,
2021,38,180011175,
2021,41,180011177,
2021,42,178367700,
2021,41,180011178,
2021,37,180011178,
2021,41,180011182,
2021,42,164560783,
2021,3,180011186,
2021,41,164561095,
2021,41,180011190,
2021,41,180011197,
2021,41,164560458,
2021,41,180011204,
2021,21,180011210,
2021,38,180011210,
2021,41,180011215,
2021,38,164560297,
2021,31,180011217,
2021,38,180011217,
2021,41,180011235,
2021,41,164560489,
2021,41,164560392,
2021,3,164560345,
2021,41,164560357,
2021,41,180011236,
2021,38,180011243,
2021,41,164560454,
2021,41,180011244,
2021,41,180011246,
2021,41,180011250,
2021,42,180011254,
2021,41,180011259,
2021,41,180011261,
2021,42,164560710,
2021,41,180011263,
2021,41,180011264,
2021,32,180011268,
2021,21,180011274,
2021,41,164560304,
2021,41,180011275,
2021,21,180011277,
2021,41,180011278,
2021,21,180011281,
2021,41,180011282,
2021,21,180011285,
2021,39,164560382,
2021,21,180011289,
2021,42,180011290,
2021,38,180011291,
2021,41,180011292,
2021,41,180011296,
2021,41,180011298,
2021,41,180011303,
2021,41,164560363,
2021,31,164560366,
2021,41,180011308,
2021,41,164560956,
2021,38,165728579,
2021,39,164560376,
2021,41,180011314,
2021,41,164560384,
2021,41,169896289,
2021,41,180011315,
2021,3,180011317,
2021,41,179008559,
2021,41,180011322,
2021,41,164560462,
2021,41,164560602,
2021,41,180011323,
2021,41,180011327,
2021,41,164560979,
2021,5,180011332,
2021,31,165728592,
2021,41,165728592,
2021,41,168105446,
2021,31,180011334,
2021,41,180011336,
2021,41,180011342,
2021,42,168104641,
2021,41,180011344,
2021,42,164560449,
2021,41,180011350,
2021,41,180011352,
2021,41,180011356,
2021,3,180011360,
2021,41,180011366,
2021,41,168104732,
2021,3,164560820,
2021,41,180011367,
2021,41,180011371,
2021,41,180011377,
2021,41,180011378,
2021,41,180011380,
2021,31,164560486,
2021,42,165728591,
2021,41,180011382,
2021,41,180011383,
2021,41,180011386,
2021,42,165728605,
2021,41,180011393,
2021,42,165728614,
2021,42,164560592,
2021,41,180011394,
2021,41,180011400,
2021,41,165730621,
2021,41,165728600,
2021,41,164560883,
2021,3,180011402,
2021,41,164560874,
2021,42,180011403,
2021,41,180011406,
2021,38,164560926,
2021,41,180011410,
2021,38,165728599,
2021,38,180011411,
2021,39,165730695,
2021,3,165730696,
2021,41,180011412,
2021,41,180011415,
2021,41,180011417,
2021,21,164560867,
2021,21,180011429,
2021,21,180011434,
2021,41,164560521,
2021,41,180011436,
2021,42,164560751,
2021,31,180011439,
2021,31,167954893,
2021,38,167954893,
2021,41,180011440,
2021,38,180011442,
2021,41,164560447,
2021,41,180011443,
2021,4,180011448,
2021,41,165730631,
2021,41,180011457,
2021,41,164560477,
2021,42,164560651,
2021,21,167954939,
2021,41,180011459,
2021,1,165728609,
2021,41,180011469,
2021,3,165728622,
2021,21,165730692,
2021,3,176768685,
2021,41,180011477,
2021,39,164560984,
2021,41,180011481,
2021,41,180011492,
2021,5,165730555,
2021,37,180011496,
2021,41,180011500,
2021,41,180011503,
2021,41,180011519,
2021,41,164560508,
2021,37,180011519,
2021,41,180011521,
2021,3,180011525,
2021,39,165728659,
2021,3,180011544,
2021,42,165728669,
2021,41,164560587,
2021,41,164560599,
2021,41,165728624,
2021,41,180011551,
2021,38,180011560,
2021,31,180011566,
2021,32,180011581,
2021,31,180011603,
2021,41,165728753,
2021,39,169896416,
2021,41,180011609,
2021,41,180011610,
2021,41,180011617,
2021,41,167954983,
2021,41,180011632,
2021,41,180011658,
2021,42,164560691,
2021,41,180011666,
2021,41,180011673,
2021,41,180011692,
2021,41,180011706,
2021,41,180011709,
2021,5,164560577,
2021,41,180011718,
2021,42,165728716,
2021,41,180011720,
2021,3,180011723,
2021,3,180011726,
2021,41,180011736,
2021,41,164560649,
2021,21,180011742,
2021,41,180011746,
2021,41,180011749,
2021,31,180011752,
2021,41,180011757,
2021,41,180011760,
2021,38,180011769,
2021,38,180011779,
2021,38,180011784,
2021,41,180011785,
2021,3,165730705,
2021,41,180011800,
2021,41,165728648,
2021,38,180011810,
2021,41,180011813,
2021,41,180011815,
2021,41,164560742,
2021,41,165728701,
2021,41,180011818,
2021,41,180011827,
2021,41,165728712,
2021,41,164560611,
2021,41,180011831,
2021,3,180011832,
2021,41,180011834,
2021,38,180011839,
2021,3,165728816,
