data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,154631229,159583993,24,
2021,154587342,159541001,18,
2021,154587342,159541002,18,
2021,154587342,159541003,18,
2021,154597718,159551401,18,
2021,154584360,159537936,18,
2021,154596640,159550299,18,
2021,154588407,159542121,18,
2021,154586947,159540591,18,
2021,154591501,159545217,18,
2021,154584294,159537873,18,
2021,154584305,159537884,18,
2021,154587340,159540999,19,
2021,154584342,159537918,18,
2021,154584493,159538065,18,
2021,154589138,159542853,18,
2021,154589535,159543284,18,
2021,154587484,159541135,18,
2021,154590782,159544505,18,
2021,154590518,159544237,18,
2021,154590597,159544322,18,
2021,154584193,159537762,18,
2021,154588718,159542423,18,
2021,154587353,159541013,18,
2021,154586474,159540105,1,
2021,154584205,159537775,18,
2021,154588324,159542046,18,
2021,154589868,159543603,18,
2021,154591419,159545143,18,
2021,154584207,159537777,18,
2021,154587362,159541023,18,
2021,154584340,159537916,18,
2021,154588252,159541978,18,
2021,154586753,159540385,18,
2021,154584336,159537912,18,
2021,154588006,159541716,24,
2021,154588006,159541717,24,
2021,154588006,159541718,24,
2021,154588007,159541716,24,
2021,154588007,159541717,24,
2021,154588007,159541718,24,
2021,154584217,159537788,18,
2021,154584333,159537909,18,
2021,154588065,159541790,18,
2021,154587177,159540815,24,
2021,154588723,159542428,18,
2021,154586746,159540378,18,
2021,154584320,159537895,18,
2021,154587526,159541174,18,
2021,154596359,159550024,18,
2021,154584318,159537893,18,
2021,154588259,159541983,18,
2021,154595690,159549350,18,
2021,154587901,159541606,18,
2021,154584282,159537860,18,
2021,154586782,159540417,18,
2021,154588643,159542345,26,
2021,154584275,159537851,18,
2021,154584275,159537852,18,
2021,154584275,159537853,18,
2021,154584275,159537854,18,
2021,154597011,159550682,3,
2021,154588389,159542104,18,
2021,154590850,159544585,18,
2021,154589680,159543409,18,
2021,154584260,159537838,1,
2021,154584260,159537839,1,
2021,154584261,159537838,1,
2021,154584261,159537839,1,
2021,154584262,159537838,1,
2021,154584262,159537839,1,
2021,154598334,159551995,18,
2021,154598334,159551996,18,
2021,154598334,159551997,18,
2021,154598335,159551995,18,
2021,154598335,159551996,18,
2021,154598335,159551997,18,
2021,154590826,159544550,18,
2021,154590826,159544551,18,
2021,154590826,159544552,18,
2021,154590827,159544550,18,
2021,154590827,159544551,18,
2021,154590827,159544552,18,
2021,154587620,159541279,24,
2021,154587620,159541280,24,
2021,154598873,159552512,18,
2021,154598874,159552512,18,
2021,154587576,159541224,27,
2021,154587577,159541224,16,
2021,154584220,159537791,18,
2021,154587442,159541102,18,
2021,154587443,159541102,18,
2021,154587444,159541102,18,
2021,154587445,159541102,18,
2021,154587446,159541102,18,
2021,154587447,159541102,18,
2021,154587448,159541102,18,
2021,165682459,170523704,16,
2021,154587449,159541102,18,
2021,154587450,159541102,18,
2021,154587451,159541102,18,
2021,165682477,170523730,18,
2021,154588290,159542011,18,
2021,154588710,159542415,18,
2021,154584290,159537869,18,
2021,165682479,170523732,17,
2021,154587246,159540889,18,
2021,165682482,170523735,3,
2021,154586920,159540560,18,
2021,154590234,159543972,18,
2021,154584231,159537803,18,
2021,154587171,159540808,24,
2021,154587746,159541430,18,
2021,154584267,159537844,18,
2021,154590815,159544538,18,
2021,154587375,159541035,18,
2021,154587334,159540995,18,
2021,154584279,159537858,18,
2021,154584280,159537858,18,
2021,154586943,159540587,18,
2021,154587590,159541239,18,
2021,154589896,159543633,18,
2021,154588402,159542114,18,
2021,154587239,159540879,24,
2021,154587239,159540880,24,
2021,154584334,159537910,18,
2021,154586762,159540395,18,
2021,154588725,159542430,18,
2021,154590557,159544283,18,
2021,154587361,159541022,18,
2021,154584270,159537847,18,
2021,154589742,159543461,24,
2021,154596912,159550580,18,
2021,154596912,159550581,24,
2021,154596912,159550582,24,
2021,154584153,159537720,18,
2021,154589682,159543411,18,
2021,154587258,159540899,18,
2021,154587258,159540900,18,
2021,154596938,159550608,18,
2021,154596938,159550609,18,
2021,154596938,159550610,18,
2021,154587480,159541132,18,
2021,154584299,159537878,18,
2021,154596319,159549985,18,
2021,154589766,159543482,18,
2021,154587204,159540843,18,
2021,154588300,159542021,18,
2021,154596489,159550164,18,
2021,154584264,159537841,18,
2021,165682493,170523746,11,
2021,154598039,159551731,24,
2021,154588341,159542062,18,
2021,154589629,159543366,18,
2021,154589704,159543428,18,
2021,165682502,170523756,3,
2021,154590568,159544298,18,
2021,154590205,159543943,18,
2021,154590206,159543943,24,
2021,165682506,170523760,21,
2021,154588700,159542404,18,
2021,165682509,170523763,18,
2021,154598265,159551937,18,
2021,154598266,159551937,18,
2021,154584287,159537866,18,
2021,154584206,159537776,18,
2021,165682517,170523770,18,
2021,154584286,159537865,18,
2021,154587554,159541200,18,
2021,165682520,170523773,18,
2021,154589607,159543348,18,
2021,165682524,170523776,27,
2021,154597076,159550743,18,
2021,165682535,170523788,24,
2021,154588362,159542082,18,
2021,154584291,159537870,18,
2021,154586886,159540517,18,
2021,154586886,159540518,18,
2021,154586886,159540519,18,
2021,154586886,159540520,18,
2021,154589606,159543347,18,
2021,165682563,170523818,18,
2021,154586892,159540527,18,
2021,154590555,159544279,18,
2021,154587164,159540801,18,
2021,154587399,159541063,18,
2021,154587217,159540858,13,
2021,154587218,159540858,13,
2021,165682563,170523819,18,
2021,154587157,159540794,3,
2021,165682563,170523820,18,
2021,165682563,170523821,18,
2021,165682580,170523839,25,
2021,154589167,159542881,18,
2021,154584265,159537842,16,
2021,154587546,159541191,16,
2021,154586563,159540203,18,
2021,165682580,170523840,19,
2021,165682581,170523839,19,
2021,165682581,170523840,25,
2021,165682598,170523861,18,
2021,165682604,170523869,25,
2021,165682604,170523870,3,
2021,165682605,170523869,3,
2021,165682605,170523870,25,
2021,165682606,170523871,13,
2021,165682609,170523877,3,
2021,165682612,170523880,18,
2021,165682617,170523887,24,
2021,165682617,170523888,24,
2021,165682620,170523893,1,
2021,165682625,170523899,25,
2021,165682625,170523900,3,
2021,165682626,170523899,3,
2021,165682626,170523900,25,
2021,165682628,170523902,1,
2021,165682632,170523908,25,
2021,165682632,170523909,27,
2021,165682633,170523908,27,
2021,165682633,170523909,25,
2021,165682638,170523914,16,
2021,165682645,170523920,25,
2021,165682645,170523921,3,
2021,165682646,170523920,9,
2021,165682646,170523921,25,
2021,165682649,170523924,1,
2021,165682649,170523925,25,
2021,165682650,170523924,25,
2021,154631225,159583987,18,
2021,154588693,159542397,18,
2021,154590274,159544011,18,
2021,154588315,159542037,18,
2021,154587655,159541326,19,
2021,154587656,159541326,21,
2021,154587657,159541326,18,
2021,154584227,159537799,18,
2021,154588022,159541733,18,
2021,154587846,159541537,18,
2021,154587846,159541538,18,
2021,154587846,159541539,18,
2021,154587846,159541540,18,
2021,154597006,159550677,3,
2021,154588689,159542393,18,
2021,154589571,159543320,17,
2021,154589572,159543320,18,
2021,154589573,159543320,18,
2021,154587839,159541529,18,
2021,154590469,159544194,18,
2021,154590596,159544321,18,
2021,154588358,159542077,18,
2021,154584194,159537763,18,
2021,154590804,159544524,16,
2021,154586966,159540615,1,
2021,154589921,159543654,24,
2021,154586925,159540564,18,
2021,154587168,159540805,24,
2021,154596642,159550301,18,
2021,154590772,159544494,18,
2021,154588185,159541912,18,
2021,154590548,159544273,18,
2021,154587189,159540828,6,
2021,165682650,170523925,1,
2021,165682652,170523927,1,
2021,154587152,159540788,1,
2021,154590625,159544351,18,
2021,165682652,170523928,15,
2021,165682653,170523927,25,
2021,154586845,159540482,18,
2021,154588680,159542385,18,
2021,154587418,159541080,18,
2021,154587419,159541080,18,
2021,154587427,159541080,18,
2021,154597498,159551171,18,
2021,154584204,159537774,18,
2021,154584302,159537881,18,
2021,154584209,159537779,18,
2021,154588750,159542458,18,
2021,154588751,159542458,18,
2021,154596897,159550566,18,
2021,154587421,159541082,18,
2021,154586584,159540226,18,
2021,154586584,159540227,18,
2021,154589667,159543398,18,
2021,154584232,159537804,18,
2021,154589876,159543614,27,
2021,154588171,159541902,18,
2021,154588171,159541903,18,
2021,154584226,159537798,18,
2021,154588183,159541911,1,
2021,154587371,159541030,18,
2021,154589366,159543101,18,
2021,154629585,159582354,24,
2021,154584296,159537875,14,
2021,154587322,159540984,18,
2021,154587176,159540812,18,
2021,154587176,159540813,18,
2021,154587176,159540814,18,
2021,154587278,159540929,1,
2021,154587343,159541004,18,
2021,154590660,159544387,18,
2021,154587234,159540873,18,
2021,154587234,159540874,18,
2021,154587234,159540875,18,
2021,154587234,159540876,18,
2021,154587293,159540948,18,
2021,154587293,159540949,18,
2021,154587874,159541571,18,
2021,154587885,159541583,18,
2021,154586800,159540432,18,
2021,154588141,159541875,18,
2021,154590023,159543748,18,
2021,154584216,159537787,18,
2021,165682653,170523928,1,
2021,165682657,170523932,24,
2021,165682659,170523935,25,
2021,165682659,170523936,13,
2021,165682660,170523935,13,
2021,165682660,170523936,25,
2021,165682664,170523940,3,
2021,165682667,170523943,3,
2021,154631810,159584511,18,
2021,154588276,159541997,18,
2021,154588327,159542049,18,
2021,154587527,159541175,18,
2021,154584258,159537836,18,
2021,154586917,159540557,18,
2021,154584243,159537818,18,
2021,154590318,159544058,9,
2021,154584224,159537796,18,
2021,154596666,159550320,18,
2021,154584240,159537812,18,
2021,154584240,159537813,18,
2021,154588420,159542131,18,
2021,154588421,159542131,18,
2021,154587979,159541688,18,
2021,154597505,159551177,18,
2021,154588215,159541939,18,
2021,154596739,159550391,18,
2021,154596739,159550392,18,
2021,154587471,159541123,18,
2021,154587385,159541045,18,
2021,154584257,159537835,18,
2021,154584454,159538027,18,
2021,154587795,159541489,18,
2021,154588186,159541913,18,
2021,154586749,159540381,18,
2021,154584248,159537825,18,
2021,154584274,159537850,18,
2021,154587432,159541091,18,
2021,154590697,159544422,18,
2021,154590697,159544423,18,
2021,154590698,159544422,18,
2021,154590698,159544423,18,
2021,154588377,159542095,18,
2021,154588722,159542427,18,
2021,165682667,170523944,25,
2021,165682668,170523943,25,
2021,154584476,159538049,18,
2021,154588208,159541933,18,
2021,154584254,159537829,18,
2021,154584468,159538041,18,
2021,154584431,159538005,18,
2021,154590705,159544432,18,
2021,154584246,159537823,18,
2021,154629562,159582332,18,
2021,154584441,159538014,18,
2021,154589881,159543619,18,
2021,154588357,159542076,18,
2021,154584195,159537764,1,
2021,154584195,159537765,18,
2021,154587155,159540791,18,
2021,154599343,159552979,24,
2021,154590636,159544364,18,
2021,154588156,159541890,18,
2021,154588110,159541839,18,
2021,154596621,159550282,18,
2021,154586699,159540338,24,
2021,154599345,159552980,18,
2021,154599346,159552980,18,
2021,154586649,159540289,27,
2021,154588717,159542422,18,
2021,154596340,159550005,18,
2021,154590496,159544222,18,
2021,154587259,159540901,18,
2021,154588051,159541767,18,
2021,154590741,159544474,3,
2021,154591152,159544873,18,
2021,154590101,159543829,24,
2021,154590102,159543829,24,
2021,154590103,159543829,24,
2021,154590104,159543829,24,
2021,154596636,159550296,18,
2021,154596636,159550297,18,
2021,154596637,159550296,18,
2021,154596637,159550297,18,
2021,154588354,159542073,18,
2021,154590675,159544401,18,
2021,154596650,159550309,18,
2021,154587648,159541314,18,
2021,154589514,159543266,18,
2021,154591263,159544993,18,
2021,165682668,170523944,3,
2021,165682679,170523957,24,
2021,154584411,159537985,18,
2021,154587478,159541131,15,
2021,154587479,159541131,15,
2021,154584424,159537998,18,
2021,154631245,159584009,18,
2021,154590505,159544232,18,
2021,154584385,159537962,18,
2021,154590652,159544378,18,
2021,154588334,159542055,18,
2021,154584400,159537975,18,
2021,154590524,159544243,24,
2021,154590524,159544244,24,
2021,154590524,159544245,24,
2021,154588225,159541948,18,
2021,154588226,159541948,18,
2021,154587570,159541217,19,
2021,154587283,159540939,18,
2021,154589872,159543609,18,
2021,154588250,159541976,24,
2021,154587372,159541031,18,
2021,154587372,159541032,18,
2021,154588014,159541725,18,
2021,154584266,159537843,18,
2021,154584277,159537856,18,
2021,154584297,159537876,18,
2021,154588002,159541713,18,
2021,154587303,159540962,18,
2021,154590026,159543751,18,
2021,154591238,159544969,18,
2021,154587373,159541033,18,
2021,154589736,159543456,24,
2021,154587741,159541424,15,
2021,154587426,159541086,18,
2021,154587951,159541659,18,
2021,154587440,159541097,24,
2021,154584201,159537772,18,
2021,154584202,159537772,18,
2021,154590126,159543851,18,
2021,154590127,159543851,18,
2021,154590128,159543851,18,
2021,154588615,159542317,24,
2021,154590533,159544255,18,
2021,154588299,159542020,18,
2021,154587971,159541680,18,
2021,154589998,159543718,24,
2021,154584250,159537827,18,
2021,154596836,159550500,18,
2021,154590813,159544534,18,
2021,154590813,159544535,18,
2021,154588729,159542435,18,
2021,154590543,159544269,18,
2021,154588321,159542043,18,
2021,154590328,159544068,18,
2021,154584210,159537780,18,
2021,154589661,159543393,18,
2021,154584229,159537801,18,
2021,154587801,159541497,18,
2021,154587553,159541199,20,
2021,165682679,170523958,24,
2021,165682680,170523957,24,
2021,154588452,159542158,18,
2021,154587485,159541136,18,
2021,154587485,159541137,18,
2021,154587298,159540955,18,
2021,154584219,159537790,18,
2021,154631228,159583990,18,
2021,154631228,159583991,18,
2021,154631228,159583992,18,
2021,154586915,159540554,18,
2021,154589472,159543223,18,
2021,154589688,159543417,16,
2021,154589690,159543417,18,
2021,154587087,159540727,1,
2021,154587732,159541415,18,
2021,154588378,159542096,18,
2021,154588391,159542106,18,
2021,154596309,159549973,18,
2021,154596310,159549973,18,
2021,154587940,159541650,18,
2021,154590473,159544200,18,
2021,154588039,159541754,18,
2021,154586918,159540558,18,
2021,154590740,159544473,18,
2021,154588497,159542198,18,
2021,154590365,159544094,18,
2021,154595830,159549477,18,
2021,154587404,159541068,18,
2021,154596352,159550017,18,
2021,154590794,159544510,18,
2021,154590795,159544510,24,
2021,154584247,159537824,18,
2021,154587326,159540988,18,
2021,154584238,159537810,18,
2021,154584230,159537802,18,
2021,154586940,159540581,18,
2021,154589877,159543615,18,
2021,154590840,159544568,18,
2021,154587947,159541656,18,
2021,154588003,159541714,18,
2021,154584225,159537797,18,
2021,154587323,159540985,1,
2021,154590582,159544309,18,
2021,154590639,159544367,18,
2021,154587379,159541039,18,
2021,154590694,159544419,18,
2021,154584215,159537786,18,
2021,154589686,159543415,24,
2021,154589686,159543416,24,
2021,154587109,159540751,3,
2021,154588194,159541919,18,
2021,154588195,159541919,18,
2021,154589599,159543341,18,
2021,154588217,159541941,18,
2021,154588301,159542022,18,
2021,154587542,159541188,3,
2021,154589915,159543648,3,
2021,154586921,159540561,18,
2021,154586922,159540561,18,
2021,154588691,159542395,18,
2021,154587946,159541655,18,
2021,154598166,159551854,18,
2021,154588379,159542097,18,
2021,154588380,159542097,18,
2021,154588381,159542097,18,
2021,154588382,159542097,18,
2021,154587331,159540993,18,
2021,154584192,159537761,18,
2021,154588711,159542416,18,
2021,154584208,159537778,18,
2021,154584187,159537756,18,
2021,154588316,159542038,18,
2021,154587388,159541048,18,
2021,154587990,159541698,18,
2021,154588331,159542052,18,
2021,154588332,159542052,18,
2021,154587998,159541709,18,
2021,165682680,170523958,24,
2021,165682689,170523967,25,
2021,154588590,159542292,18,
2021,154589645,159543380,18,
2021,154584203,159537773,18,
2021,154596680,159550330,18,
2021,154590339,159544080,20,
2021,154596658,159550315,18,
2021,154596659,159550315,18,
2021,154596660,159550315,18,
2021,154586889,159540524,18,
2021,154588352,159542071,18,
2021,154588412,159542124,18,
2021,154587281,159540932,24,
2021,154587281,159540933,24,
2021,154587281,159540934,24,
2021,154588017,159541728,18,
2021,154586944,159540588,18,
2021,154590645,159544372,18,
2021,154587073,159540714,19,
2021,154587074,159540714,15,
