data_year,victim_id,offense_id
2021,165695340,179998064
2021,165695341,179998065
2021,165695342,179998066
2021,165695343,179998067
2021,165695344,179998068
2021,165695344,179998069
2021,165695345,179998068
2021,153843736,168105307
2021,165695345,179998069
2021,165695346,179998070
2021,147786590,161894129
2021,165695347,179998071
2021,147788742,161894135
2021,165695348,179998072
2021,155632932,169895960
2021,165695349,179998073
2021,147789056,161889380
2021,165695349,179998074
2021,165695350,179998073
2021,165695351,179998075
2021,147788745,161894137
2021,165695352,179998076
2021,147788746,161894142
2021,165695353,179998077
2021,149393505,163651617
2021,165695354,179998078
2021,147786603,161889091
2021,165695354,179998079
2021,165695355,179998080
2021,147788747,161894143
2021,165695356,179998081
2021,147786598,161894139
2021,165695357,179998081
2021,147786595,161894138
2021,165695358,179998082
2021,165695359,179998083
2021,147786600,161894146
2021,165695359,179998084
2021,149389578,163651622
2021,165695360,179998083
2021,149393510,163651622
2021,165695360,179998084
2021,165695361,179998085
2021,147788766,161889109
2021,165695362,179998086
2021,153693606,167954095
2021,165695363,179998087
2021,147786599,161894148
2021,165695364,179998087
2021,147788752,161894149
2021,165695365,179998088
2021,147788749,161894147
2021,165695366,179998089
2021,147788755,161894151
2021,165695367,179998090
2021,147788753,161889088
2021,165695368,179998091
2021,147786606,161894154
2021,147788759,161889094
2021,147786611,161889094
2021,147786601,161889089
2021,147786622,161894161
2021,147786607,161894153
2021,147786602,161889090
2021,147786610,161894157
2021,156438532,170703717
2021,147786609,161889093
2021,147786619,161889102
2021,147788754,161894150
2021,147786612,161889096
2021,147788756,161894156
2021,147788757,161894156
2021,149389576,163651621
2021,159785489,174064982
2021,149389574,163647727
2021,147788758,161889095
2021,149393524,163651635
2021,153693548,167954036
2021,153693549,167954036
2021,153693549,167954037
2021,149394621,163648922
2021,147786618,161889101
2021,153843354,168104922
2021,149389585,163647737
2021,150301024,164558332
2021,153843387,168104954
2021,153843388,168104953
2021,153693558,167954047
2021,153693559,167954046
2021,153693560,167954046
2021,153693561,167954046
2021,147788764,161889107
2021,159788424,174067782
2021,159788424,174067783
2021,159788424,174067784
2021,147788763,161894163
2021,151473544,165728453
2021,151473544,165728454
2021,155632941,169895966
2021,147786631,161889111
2021,147788768,161889112
2021,147786634,161889112
2021,147786624,161889108
2021,147786627,161894168
2021,151473410,165728325
2021,164079907,178367623
2021,149393508,163651623
2021,147786636,161889114
2021,147786638,161889115
2021,147786641,161889117
2021,147786652,161894179
2021,147788781,161894179
2021,147786645,161894172
2021,165695368,179998092
2021,165695369,179998093
2021,165695370,179998094
2021,165695371,179998094
2021,165695372,179998095
2021,165695373,179998096
2021,165695374,179998097
2021,165695375,179998098
2021,165695376,179998099
2021,165695377,179998100
2021,165695380,179998102
2021,165695381,179998102
2021,165695382,179998103
2021,165695383,179998104
2021,165695384,179998105
2021,165695384,179998106
2021,165695385,179998107
2021,165695386,179998108
2021,165695387,179998109
2021,165695388,179998110
2021,165695389,179998111
2021,165695390,179998112
2021,165695391,179998113
2021,165695392,179998114
2021,165695393,179998114
2021,165695394,179998115
2021,165695395,179998116
2021,165695396,179998117
2021,165695397,179998117
2021,165695398,179998118
2021,165695399,179998119
2021,165695400,179998120
2021,165695401,179998121
2021,155635720,169898529
2021,165695402,179998122
2021,165695403,179998122
2021,147786637,161894170
2021,165695404,179998123
2021,147786643,161889119
2021,165695405,179998125
2021,147786649,161889125
2021,165695406,179998124
2021,165695406,179998125
2021,165695407,179998126
2021,147788771,161894173
2021,165695408,179998127
2021,147788774,161889126
2021,165695409,179998128
2021,147788769,161889120
2021,165695410,179998129
2021,147788777,161894177
2021,165695411,179998130
2021,147786688,161894209
2021,165695412,179998131
2021,147786644,161889121
2021,165695413,179998131
2021,147788770,161889122
2021,165695414,179998131
2021,165695415,179998132
2021,147786647,161889124
2021,165695416,179998132
2021,147788772,161894174
2021,165695417,179998133
2021,147786648,161894174
2021,165695418,179998134
2021,147788778,161889129
2021,165695419,179998134
2021,147788773,161894175
2021,165695420,179998135
2021,147786646,161889123
2021,165695420,179998136
2021,165695421,179998135
2021,165695421,179998136
2021,165695422,179998137
2021,147788776,161894176
2021,165695423,179998137
2021,147786659,161894180
2021,165695423,179998138
2021,147786655,161894180
2021,165695424,179998139
2021,147786650,161889128
2021,165695427,179998141
2021,147788775,161889127
2021,165695428,179998142
2021,149389575,163647728
2021,165695429,179998143
2021,149393727,163651820
2021,165695430,179998144
2021,147788780,161894181
2021,165695431,179998145
2021,165695432,179998146
2021,165695433,179998147
2021,165695434,179998148
2021,165695435,179998149
2021,165695436,179998151
2021,165695437,179998150
2021,165695438,179998152
2021,165695439,179998153
2021,165695440,179998154
2021,165695441,179998154
2021,165695442,179998154
2021,165695443,179998154
2021,165695444,179998155
2021,165695444,179998156
2021,165695445,179998157
2021,165695446,179998158
2021,165695447,179998159
2021,165695448,179998160
2021,165695448,179998161
2021,165695449,179998162
2021,165695450,179998163
2021,165695451,179998164
2021,165695452,179998165
2021,165695453,179998166
2021,165695454,179998167
2021,165695455,179998168
2021,165695456,179998169
2021,165695456,179998170
2021,165695457,179998171
2021,165695458,179998172
2021,165695458,179998173
2021,165695459,179998175
2021,165695460,179998174
2021,165695461,179998176
2021,164517932,178796374
2021,165695462,179998177
2021,165695463,179998178
2021,165695463,179998179
2021,165695464,179998180
2021,165695464,179998181
2021,165695465,179998182
2021,165695465,179998183
2021,165695466,179998184
2021,165695466,179998185
2021,165695467,179998186
2021,165695468,179998187
2021,165695469,179998188
2021,165695470,179998189
2021,165695470,179998190
2021,165695471,179998191
2021,165695472,179998192
2021,165695472,179998193
2021,165695473,179998194
2021,165695474,179998195
2021,165695475,179998196
2021,165695475,179998197
2021,165695476,179998198
2021,165695477,179998199
2021,165695478,179998200
2021,165695479,179998201
2021,165695480,179998202
2021,165695480,179998203
2021,165695481,179998204
2021,165695482,179998205
2021,165695483,179998206
2021,165695484,179998207
2021,165695485,179998208
2021,165695486,179998209
2021,165695487,179998209
2021,165695488,179998210
2021,165695489,179998211
2021,165695490,179998211
2021,165695491,179998212
2021,165695492,179998213
2021,165695493,179998214
2021,165695494,179998214
2021,165695495,179998215
2021,165695495,179998216
2021,165695496,179998217
2021,165695497,179998218
2021,165695498,179998219
2021,165695499,179998220
2021,165695500,179998221
2021,165695501,179998222
2021,165695502,179998223
2021,165695503,179998224
2021,165695504,179998225
2021,165695504,179998226
2021,165695505,179998227
2021,165695506,179998228
2021,165695507,179998229
2021,165695508,179998229
2021,165695509,179998230
2021,165695510,179998231
2021,165695511,179998232
2021,165695512,179998233
2021,165695513,179998234
2021,165695514,179998235
2021,149390003,163648125
2021,165695515,179998236
2021,165695516,179998237
2021,147788779,161889130
2021,147786651,161894178
2021,165695517,179998237
2021,165695518,179998238
2021,147786653,161889131
2021,165695519,179998239
2021,147788797,161889144
2021,165695520,179998240
2021,149389581,163647732
2021,165695521,179998241
2021,147786656,161894182
2021,165695522,179998242
2021,147786669,161894195
2021,165695523,179998243
2021,149389580,163647733
2021,165695524,179998244
2021,149394604,163648912
2021,165695525,179998245
2021,147786700,161894230
2021,165695526,179998246
2021,147786660,161894184
2021,165695527,179998246
2021,165695528,179998247
2021,150301028,164558337
2021,150301029,164558337
2021,165695529,179998248
2021,149393518,163651630
2021,165695530,179998249
2021,147788786,161894187
2021,165695531,179998250
2021,149389583,163647738
2021,165695532,179998250
2021,147786661,161894185
2021,165695533,179998252
2021,149393523,163647742
2021,165695534,179998251
2021,165695534,179998252
2021,165695535,179998253
2021,147786673,161894197
2021,165695536,179998254
2021,147786666,161894192
2021,165695537,179998255
2021,149393522,163647741
2021,165695538,179998256
2021,150301049,164558352
2021,150301050,164558352
2021,165695539,179998257
2021,149393514,163651627
2021,165695540,179998258
2021,147788787,161894189
2021,165695541,179998259
2021,147788791,161889140
2021,165695542,179998260
2021,147786670,161894193
2021,165695543,179998262
2021,149389584,163647736
2021,165695544,179998261
2021,165695545,179998263
2021,149389797,163651828
2021,165695545,179998264
2021,165695546,179998263
2021,147786671,161894194
2021,165695547,179998265
2021,147788811,161894210
2021,165695548,179998266
2021,149389586,163647740
2021,165695549,179998267
2021,149393520,163651631
2021,165695549,179998268
2021,165695550,179998269
2021,147788793,161894198
2021,165695551,179998270
2021,147789057,161889381
2021,165695552,179998271
2021,149393527,163651639
2021,165695552,179998272
2021,165695553,179998273
2021,155632942,169895967
2021,165695554,179998274
2021,147788792,161889142
2021,165695555,179998275
2021,147788794,161894199
2021,165695556,179998275
2021,147788796,161894199
2021,165695557,179998275
2021,147786672,161889141
2021,165695558,179998276
2021,147786674,161889141
2021,165695559,179998277
2021,147786714,161894245
2021,147786716,161894245
2021,165695560,179998278
2021,164079909,178367625
2021,165695561,179998279
2021,149389849,163651862
2021,165695562,179998280
2021,147788991,161894362
2021,165695563,179998280
2021,165695564,179998281
2021,149389589,163651638
2021,165695564,179998282
2021,147788807,161894203
2021,165695565,179998283
2021,147786675,161889145
2021,165695566,179998284
2021,147788798,161889146
2021,165695567,179998285
2021,147788802,161889151
2021,165695568,179998286
2021,147788801,161889153
2021,165695569,179998287
2021,147786676,161894200
2021,165695570,179998287
2021,165695571,179998288
2021,153842950,168104530
2021,165695572,179998290
2021,147788808,161889157
2021,165695573,179998289
2021,147788803,161889154
2021,165695574,179998291
2021,153842965,168104547
2021,165695575,179998292
2021,155632948,169895973
2021,165695576,179998293
2021,150301018,164558326
2021,150301019,164558327
2021,165695577,179998294
2021,150301020,164558328
2021,165695577,179998295
2021,147786677,161889148
2021,165695578,179998296
2021,165695579,179998297
2021,147786683,161894201
2021,147786680,161894201
2021,147786681,161894201
2021,165695580,179998298
2021,147786682,161894201
2021,165695581,179998299
2021,147788804,161889155
2021,165695582,179998300
2021,151473416,165728332
2021,165695583,179998301
2021,147789061,161889384
2021,147789059,161889384
2021,165695584,179998302
2021,147786734,161894261
2021,165695585,179998303
2021,153842958,168104538
2021,153842958,168104539
2021,165695586,179998304
2021,147786850,161889315
2021,165695587,179998305
2021,147789065,161894407
2021,165695588,179998306
2021,147788805,161889156
2021,165695589,179998306
2021,165695590,179998307
2021,147788852,161894259
2021,165695591,179998308
2021,147786684,161894204
2021,147786685,161894205
2021,165695592,179998309
2021,147788814,161889162
2021,147788814,161889164
2021,165695593,179998310
2021,147788813,161889163
2021,165695594,179998311
2021,147788825,161889170
2021,165695595,179998312
2021,147788816,161894220
2021,165695596,179998313
2021,149393529,163651640
2021,165695597,179998314
2021,150301023,164558331
2021,165695598,179998315
2021,147786691,161894212
2021,147786691,161894214
2021,165695599,179998315
2021,150301006,164558316
2021,165695600,179998316
2021,149393640,163651731
2021,165695601,179998317
2021,149393533,163651645
2021,165695602,179998318
2021,153693581,167954072
2021,165695603,179998319
2021,147789060,161889388
2021,165695604,179998320
2021,156438453,170703651
2021,147788818,161889166
2021,165695605,179998321
2021,147786696,161889165
2021,165695606,179998322
2021,165695607,179998322
2021,147788828,161894229
2021,165695608,179998323
2021,147788820,161894227
2021,165695609,179998323
2021,149390835,163648928
2021,165695610,179998324
2021,165695611,179998325
2021,147788817,161889167
2021,165695611,179998326
2021,165695612,179998325
2021,149394630,163652659
2021,149394630,163652661
2021,165695612,179998326
2021,165695613,179998327
2021,147788823,161889168
2021,165695614,179998328
2021,147788829,161889171
2021,165695615,179998329
2021,147786703,161889172
2021,165695616,179998330
2021,149393532,163651643
2021,165695617,179998331
2021,147786719,161894246
2021,165695618,179998332
2021,147788841,161894246
2021,165695618,179998333
2021,165695619,179998334
2021,147786706,161894235
2021,165695620,179998335
2021,153842960,168104541
2021,153842960,168104542
