data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,45927385,,51
2021,45927389,,51
2021,45927396,,51
2021,45927397,,51
2021,45927406,,51
2021,45927409,,51
2021,45927410,,51
2021,45927413,,51
2021,45927415,,51
2021,45927417,,51
2021,45927418,,51
2021,45927419,,51
2021,45927422,,51
2021,45927423,,51
2021,45927442,,51
2021,45927453,,51
2021,45927454,,51
2021,45927456,,51
2021,45927460,,51
2021,45927463,,51
2021,45927464,,51
2021,45927466,,51
2021,45927469,,51
2021,45927470,,51
2021,45927471,,51
2021,45927495,,51
2021,45927499,,51
2021,45927509,,51
2021,45927518,,51
2021,45624315,,51
2021,45927530,,51
2021,45927531,,51
2021,45927540,,51
2021,45927546,,51
2021,45927554,,51
2021,45927555,,51
2021,45927564,,51
2021,45927565,,51
2021,45927566,,51
2021,45927567,,51
2021,45927579,,51
2021,45927580,,51
2021,45927592,,51
2021,45927602,,51
2021,45927607,,51
2021,45927608,,51
2021,45927610,,51
2021,45927615,,51
2021,45927625,,51
2021,45927627,,51
2021,45927628,,51
2021,45927631,,51
2021,45927632,,51
2021,45927633,,51
2021,45927638,,51
2021,46030895,,51
2021,45927654,,51
2021,45927663,,51
2021,45927667,,51
2021,45927670,,51
2021,45927671,,51
2021,45927693,,51
2021,45927710,,51
2021,45927711,,51
2021,45927715,,51
2021,45927716,,51
2021,45927717,,51
2021,45927723,,51
2021,45927743,,51
2021,45927751,,51
2021,45927757,,51
2021,45927759,,51
2021,45927761,,51
2021,45927766,,51
2021,45927771,,51
2021,45927781,,51
2021,45927786,,51
2021,45927798,,51
2021,45927800,,51
2021,45927801,,51
2021,45927810,,51
2021,45927835,,51
2021,45927836,,1
2021,45927837,,51
2021,45927839,,51
2021,45927840,,51
2021,45927843,,51
2021,45927850,,51
2021,45927853,,51
2021,45927865,,51
2021,45927866,,51
2021,45927870,,51
2021,45927873,,51
2021,45927878,,51
2021,45927881,,51
2021,45927882,,51
2021,45927885,,51
2021,45927886,,51
2021,45927902,,51
2021,45927908,,51
2021,45927909,,51
2021,45624364,,51
2021,45927932,,51
2021,45927945,,51
2021,45927947,,51
2021,45927950,,51
2021,45927964,,51
2021,45927965,,51
2021,45927981,,51
2021,45928011,,51
2021,45928012,,51
2021,45928028,,51
2021,45928034,,51
2021,45928037,,51
2021,45928041,,51
2021,45928048,,51
2021,45928049,,51
2021,45928054,,51
2021,45928055,,51
2021,45928056,,51
2021,45928057,,51
2021,45928061,,51
2021,45928062,,51
2021,45928075,,51
2021,45928077,,51
2021,45928080,,51
2021,45928081,,51
2021,45928082,,51
2021,45928096,,51
2021,45928100,,3
2021,45928102,,51
2021,45928103,,51
2021,45928104,,51
2021,45928114,,51
2021,45928116,,51
2021,45928118,,51
2021,45928119,,51
2021,45928126,,51
2021,45928133,,51
2021,45928136,,51
2021,45928146,,51
2021,45928147,,51
2021,45928149,,51
2021,45928157,,51
2021,45928171,,51
2021,45928184,,51
2021,45928190,,51
2021,45928194,,51
2021,45928201,,51
2021,45928202,,51
2021,45928216,,51
2021,45928227,,51
2021,45928231,,51
2021,45928240,,51
2021,45928246,,3
2021,45928247,,3
2021,45928248,,3
2021,45928250,,51
2021,45928251,,51
2021,45928253,,51
2021,45928254,,51
2021,45928257,,51
2021,45928264,,51
2021,45928266,,51
2021,45928268,,51
2021,45928274,,1
2021,45928275,,1
2021,45928276,,1
2021,45928279,,51
2021,45928284,,51
2021,45928286,,51
2021,45928287,,51
2021,45928291,,51
2021,45928292,,51
2021,45928297,,51
2021,45928298,,51
2021,45928301,,51
2021,45928305,,51
2021,45928306,,51
2021,45928308,,51
2021,45928312,,51
2021,45928330,,51
2021,45928332,,51
2021,45928334,,51
2021,45928335,,51
2021,45624442,,51
2021,45928339,,51
2021,45928342,,51
2021,45928348,,51
2021,45928353,,51
2021,45928355,,51
2021,45928372,,51
2021,45928377,,51
2021,45928382,,51
2021,45928384,,51
2021,45928397,,51
2021,45928399,,51
2021,45928411,,51
2021,45928415,,51
2021,45928418,,51
2021,45928435,,51
2021,45928437,,51
2021,45928441,,51
2021,45928442,,51
2021,45928465,,51
2021,45928473,,51
2021,45928484,,51
2021,45928485,,51
2021,45928488,,51
2021,45928490,,51
2021,45928491,,51
2021,45928492,,51
2021,45928494,,51
2021,45928502,,51
2021,45928504,,51
2021,45928513,,51
2021,45928517,,51
2021,45928519,,51
2021,45928520,,51
2021,45928525,,51
2021,45928528,,51
2021,45928531,,51
2021,45928539,,51
2021,45928540,,51
2021,45928544,,51
2021,45928552,,51
2021,45928555,,51
2021,45928558,,51
2021,45928566,,51
2021,45928576,,51
2021,45928581,,51
2021,45928593,,51
2021,45928595,,51
2021,45928602,,51
2021,45928606,,51
2021,45928607,,51
2021,45928610,,51
2021,45928611,,51
2021,45928616,,51
2021,45928619,,51
2021,45928628,,51
2021,45928630,,51
2021,45928634,,51
2021,45928639,,51
2021,45928642,,51
2021,45928644,,51
2021,45928647,,51
2021,45928648,,51
2021,45624498,,51
2021,45928655,,51
2021,45928656,,51
2021,45928668,,51
2021,45928672,,51
2021,45928676,,51
2021,45928681,,51
2021,45928698,,51
2021,45928704,,51
2021,45928713,,52
2021,45928734,,51
2021,45928735,,51
2021,45928771,,51
2021,45928774,,51
2021,45928780,,51
2021,45928885,,51
2021,45928891,,51
2021,45928897,,51
2021,45928899,,51
2021,46030896,,51
2021,46030897,,51
2021,45928908,,51
2021,45928912,,51
2021,45928933,,51
2021,45928942,,51
2021,45928943,,51
2021,45928946,,51
2021,45928947,,51
2021,45928954,,51
2021,45928960,,51
2021,45928962,,51
2021,45928965,,51
2021,45928976,,51
2021,45928979,,51
2021,45928980,,51
2021,45928981,,51
2021,45928988,,51
2021,45928990,,51
2021,45928991,,51
2021,45928999,,51
2021,45929004,,51
2021,45929010,,51
2021,45929012,,51
2021,45929013,,51
2021,45929023,,51
2021,45929024,,51
2021,45929027,,51
2021,45929029,,51
2021,45929032,,51
2021,45929034,,51
2021,45929048,,51
2021,45929053,,51
2021,45929055,,51
2021,45929060,,51
2021,45929068,,51
2021,45929079,,51
2021,45929081,,51
2021,45929087,,51
2021,45929091,,51
2021,45929092,,51
2021,45929096,,51
2021,45929097,,51
2021,45929104,,51
2021,45929109,,51
2021,45929116,,51
2021,45929119,,51
2021,45929120,,51
2021,45929121,,51
2021,45929122,,51
2021,45929124,,51
2021,45929125,,51
2021,45929136,,51
2021,45929137,,51
2021,45929139,,51
2021,45929140,,51
2021,45929148,,51
2021,45929151,,51
2021,45929152,,51
2021,45929154,,51
2021,45929155,,51
2021,45929156,,51
2021,45929169,,51
2021,45929176,,51
2021,45929179,,51
2021,45929187,,3
2021,45929188,,3
2021,45929189,,3
2021,45929191,,51
2021,45929192,,51
2021,45929193,,51
2021,45929200,,51
2021,45929201,,51
2021,45929214,,51
2021,45929217,,51
2021,45929220,,51
2021,45929226,,51
2021,45929228,,51
2021,45929231,,51
2021,45929233,,51
2021,45929234,,51
2021,45929248,,51
2021,45929252,,51
2021,45929253,,51
2021,45929254,,51
2021,45929263,,51
2021,45929265,,51
2021,45929268,,51
2021,45929269,,51
2021,45929275,,51
2021,45929277,,51
2021,45929278,,51
2021,45929281,,51
2021,45929290,,51
2021,45929291,,51
2021,45929303,,51
2021,45929306,,51
2021,45624639,,51
2021,45929310,,51
2021,45929311,,51
2021,45929312,,51
2021,45929315,,51
2021,45929316,,51
2021,45929319,,51
2021,45929322,,51
2021,45929325,,51
2021,45929326,,51
2021,45929340,,51
2021,45929341,,51
2021,45929342,,51
2021,45929346,,51
2021,45929347,,51
2021,45929353,,51
2021,45929365,,51
2021,45929368,,51
2021,45929369,,51
2021,45929372,,51
2021,45929373,,51
2021,45929380,,51
2021,45929414,,51
2021,45929415,,51
2021,45624670,,51
2021,45929437,,51
2021,45929448,,51
2021,45929451,,3
2021,45929453,,51
2021,45929455,,51
2021,45929456,,51
2021,45929459,,51
2021,45929460,,51
2021,45929465,,51
2021,45929482,,3
2021,45929483,,51
2021,45929487,,51
2021,45929489,,51
2021,45929506,,51
2021,45929508,,51
2021,45929511,,51
2021,45929515,,51
2021,45929516,,51
2021,45929517,,51
2021,45929519,,51
2021,45929525,,51
2021,45929527,,51
2021,45929534,,51
2021,45929535,,51
2021,45929541,,51
2021,45929542,,5
2021,45929558,,51
2021,45929560,,51
2021,45929566,,51
2021,45929570,,51
2021,45929579,,51
2021,45929580,,51
2021,45929581,,51
2021,45929582,,51
2021,45929588,,51
2021,45929593,,51
2021,45929594,,51
2021,45929604,,51
2021,45929613,,51
2021,45929615,,51
2021,45929621,,51
2021,45624701,,51
2021,45929628,,51
2021,45929631,,51
2021,45929632,,51
2021,45929633,,51
2021,45929634,,52
2021,45929648,,51
2021,45929665,,3
2021,45929668,,51
2021,45929670,,51
2021,45929678,,51
2021,45929681,,51
2021,45929683,,3
2021,45929689,,51
2021,45929693,,51
2021,45929694,,51
2021,45929700,,5
2021,45929701,,51
2021,45929704,,51
2021,45929712,,51
2021,45929717,,51
2021,45929723,,51
2021,45929724,,51
2021,45929731,,51
2021,45929732,,51
2021,45929733,,51
2021,45929735,,51
2021,45929736,,51
2021,45929749,,51
2021,45929753,,51
2021,45929757,,51
2021,45929758,,51
2021,45929759,,51
2021,45929772,,51
2021,45929773,,51
2021,45929774,,51
2021,45624733,,51
2021,45929777,,51
2021,45929786,,51
2021,45929790,,51
2021,45929791,,51
2021,45929795,,51
2021,45929801,,51
2021,45929804,,51
2021,45929807,,51
2021,45929812,,51
2021,45929817,,51
2021,45929820,,51
2021,45929825,,51
2021,45929826,,51
2021,45929837,,3
2021,45929837,,7
2021,45929842,,51
2021,45929851,,51
2021,45929868,,51
2021,45929872,,51
2021,45929873,,51
2021,45929874,,51
2021,45929875,,51
2021,45929876,,51
2021,45929880,,51
2021,45929881,,51
2021,45929884,,1
2021,45929886,,51
2021,45929891,,51
2021,45929895,,51
2021,45929898,,51
2021,45929899,,51
2021,45929900,,51
2021,45929905,,51
2021,45929909,,51
2021,45929910,,51
2021,45929911,,51
2021,45929914,,51
2021,45929915,,51
2021,45929918,,52
2021,45929920,,51
2021,45929922,,51
2021,45929923,,51
2021,45929925,,51
2021,45929927,,51
2021,46030899,,51
2021,46030900,,51
2021,45929938,,51
2021,45929941,,51
2021,45929942,,51
2021,45929954,,51
2021,45929955,,51
2021,45929957,,51
2021,45929965,,3
2021,45929966,,51
2021,45929967,,51
2021,45929971,,51
2021,45929972,,51
2021,45929982,,51
2021,45929997,,51
2021,45929998,,51
2021,45930002,,51
2021,45930004,,51
2021,45930005,,51
2021,45930007,,51
2021,45930018,,51
2021,45930022,,51
2021,45930027,,51
2021,45930040,,51
2021,45930043,,51
2021,45930044,,51
2021,45930045,,51
2021,45930049,,51
2021,45930052,,51
2021,45930061,,51
2021,45930077,,51
2021,45624793,,51
2021,45624794,,51
2021,45624795,,51
2021,45624796,,51
2021,45930082,,51
2021,45930086,,51
2021,45930093,,51
2021,45930102,,51
2021,45930103,,51
2021,45930104,,51
2021,45930105,,51
2021,45930115,,51
2021,45930120,,51
2021,45930125,,51
2021,45930127,,3
2021,45930128,,51
2021,45930137,,51
2021,45930138,,51
2021,45930139,,51
2021,45930143,,51
2021,45930144,,51
2021,45930145,,51
2021,45930162,,51
2021,45930164,,51
2021,45930170,,51
2021,45930171,,51
2021,45930172,,51
2021,45930173,,51
2021,45930174,,51
2021,45930178,,51
2021,45930187,,51
2021,45930188,,51
2021,45930189,,51
2021,45930198,,51
2021,45930199,,51
2021,45930204,,51
2021,45930222,,5
2021,45930223,,5
2021,45930224,,3
2021,45930225,,51
2021,45930227,,51
2021,45930229,,51
2021,45930232,,51
2021,45930243,,51
2021,45930245,,51
2021,45930252,,51
2021,45930255,,51
2021,45930270,,3
2021,45930289,,51
2021,45930290,,51
2021,45930310,,51
2021,45930315,,51
2021,45930316,,51
2021,45930321,,51
2021,45930329,,51
2021,45930334,,51
2021,45930342,,51
2021,45930343,,51
2021,45930344,,51
2021,45930348,,51
2021,45930359,,51
2021,45930367,,51
2021,45930370,,51
2021,45930377,,51
2021,45930379,,51
2021,45930380,,51
2021,45930388,,51
2021,45930392,,51
2021,45930393,,9
2021,45930396,,3
2021,45930399,,51
2021,45930400,,51
2021,45930405,,51
2021,45930406,,51
2021,45930415,,51
2021,45930416,,51
2021,45930417,,51
2021,45930420,,51
2021,45930422,,51
2021,45930428,,51
2021,45930438,,51
2021,45930442,,51
2021,45930454,,51
2021,45930455,,51
2021,45930456,,51
2021,45930472,,51
2021,45930473,,51
2021,45930478,,51
2021,45930479,,3
2021,45930484,,51
2021,45930485,,51
2021,45930486,,51
2021,45930515,,51
2021,45930521,,51
2021,45930522,,51
2021,45624862,,51
2021,45930530,,51
2021,45930532,,3
2021,45930535,,51
2021,45930543,,51
2021,45930546,,51
2021,45930550,,51
2021,45930567,,3
2021,45930568,,3
2021,45930569,,3
2021,45930570,,3
2021,45930576,,51
2021,45930577,,51
2021,45930585,,51
2021,45930586,,51
2021,45930587,,51
2021,45930588,,51
2021,45930589,,51
2021,45930590,,51
2021,45930591,,51
2021,45930594,,51
2021,45930597,,51
2021,45930601,,51
2021,45930602,,51
2021,45930605,,51
2021,45930606,,51
2021,45930625,,51
2021,45930629,,52
2021,45930634,,51
2021,45930635,,51
2021,45930636,,51
2021,45930640,,51
2021,45930645,,51
2021,45930650,,51
2021,45930656,,51
2021,45930657,,51
2021,45930658,,51
2021,45930659,,51
2021,45930661,,51
2021,45930663,,52
2021,45930667,,51
2021,45930675,,51
2021,45930677,,51
2021,45930679,,51
2021,45930681,,51
2021,45930686,,3
2021,45930692,,51
2021,45930693,,51
2021,45930702,,51
2021,45930707,,51
2021,45930709,,51
2021,45930719,,51
2021,45930729,,3
2021,45930730,,3
2021,45930740,,3
2021,45930741,,3
2021,45930742,,3
2021,45930743,,3
2021,45930744,,3
2021,45930755,,51
2021,45930772,,51
2021,45930781,,51
2021,45930786,,51
2021,45806072,,51
2021,45930792,,51
2021,45930795,,51
2021,45930796,,51
2021,45930797,,3
2021,45930799,,51
2021,45930800,,51
2021,45930805,,51
2021,45930808,,51
2021,45930810,,51
2021,45930847,,51
2021,41529062,,51
2021,45930848,,51
2021,45930849,,51
2021,45930851,,51
2021,45930854,,51
2021,45930872,,51
2021,45930873,,51
2021,45930881,,51
2021,45930888,,51
2021,45930896,,51
2021,45930897,,51
2021,45930906,,51
2021,45930910,,51
2021,45930911,,51
2021,45930917,,51
2021,45930921,,51
2021,45930923,,51
2021,45930926,,51
2021,45930927,,51
2021,45930928,,51
2021,45930929,,51
2021,45930932,,51
2021,45930936,,51
2021,45930939,,51
2021,45930950,,51
2021,45930951,,51
2021,45930952,,51
2021,45930955,,51
2021,46030901,,51
2021,45930981,,51
2021,45930988,,51
2021,45930994,,51
2021,45930996,,51
2021,45931003,,51
2021,45625069,,51
2021,45931012,,51
2021,45931019,,51
2021,41529139,,51
2021,41530656,,51
2021,41529138,,51
2021,41529050,,51
2021,45931021,,51
2021,45931022,,51
2021,45931023,,51
2021,45931024,,51
2021,45931027,,51
2021,42501223,,51
2021,41530576,,51
2021,41530574,,52
2021,45931029,,4
2021,41530571,,51
2021,45931030,,4
2021,45931039,,51
2021,41530573,,51
2021,45931040,,3
2021,45931041,,51
2021,45931042,,51
2021,45931043,,51
2021,45931044,,51
2021,41530572,,51
2021,45931045,,3
2021,41529053,,51
2021,45931046,,3
2021,45931047,,3
2021,45931048,,3
2021,45931049,,3
2021,45931050,,3
2021,41981389,,51
2021,45931051,,3
2021,45931052,,3
2021,41530575,,51
2021,45931053,,3
2021,45931054,,3
2021,45931055,,3
2021,45931056,,3
2021,45931057,,3
2021,45931058,,51
2021,45931059,,51
2021,45931060,,51
2021,45931061,,51
2021,43518060,,51
2021,45931062,,51
2021,45931063,,51
2021,43097082,,51
2021,41529058,,51
2021,45931064,,3
2021,45931065,,51
2021,41530643,,51
2021,41529064,,51
2021,45931066,,51
2021,45931067,,51
2021,45931068,,51
2021,45931069,,51
2021,41530578,,51
2021,41530591,,51
2021,45931070,,51
2021,41530579,,51
2021,45931072,,51
2021,42211011,,51
2021,42211012,,51
2021,42211013,,51
2021,42211014,,51
2021,41530580,,52
2021,41530581,,51
2021,41530583,,51
2021,41981393,,51
2021,45931073,,51
2021,45931074,,51
2021,41637296,,51
2021,45931075,,51
2021,45931076,,51
2021,45931077,,51
2021,41529059,,3
2021,41530658,,51
2021,41529060,,51
2021,43097084,,1
2021,41530582,,51
2021,45931078,,51
2021,45931079,,51
2021,45931080,,51
2021,45931081,,51
2021,45931082,,51
2021,45931083,,51
2021,41529061,,51
2021,41530588,,51
2021,41530657,,51
2021,45931084,,51
2021,45931085,,51
2021,42211009,,51
2021,41529128,,1
2021,45931086,,51
2021,41530586,,51
2021,41530585,,51
2021,41530587,,51
2021,45931087,,51
2021,45931088,,51
2021,41529065,,51
2021,45931090,,51
2021,45931091,,51
2021,45931092,,51
2021,43718880,,51
2021,42211010,,51
2021,41529066,,51
2021,42211005,,51
2021,42501313,,51
2021,45931093,,51
2021,45931094,,51
2021,41981503,,51
2021,45931095,,51
2021,41529068,,51
2021,41530645,,1
2021,41529129,,3
2021,41529130,,1
2021,45931096,,51
2021,45931097,,51
2021,45931098,,51
2021,41529069,,51
2021,41529071,,51
2021,45931099,,51
2021,45931100,,51
2021,41985122,,51
2021,45931101,,51
2021,45931102,,51
2021,45931103,,51
2021,45931104,,51
2021,45931105,,51
2021,45931106,,51
2021,41529072,,1
2021,45931107,,51
2021,45931108,,51
2021,45931109,,51
2021,45931110,,51
2021,41529140,,51
2021,43063053,,51
2021,41530647,,51
2021,45931111,,51
2021,41529073,,51
2021,45931112,,51
2021,45931113,,51
2021,45931114,,51
2021,41530646,,52
2021,45931115,,51
2021,41529074,,51
2021,45931116,,51
2021,45931117,,51
2021,45931118,,51
2021,42501228,,52
2021,42501229,,52
2021,42211015,,51
2021,42211016,,51
2021,41529076,,51
2021,41530590,,51
2021,41529077,,51
2021,45931119,,51
2021,41529080,,51
2021,41529079,,51
2021,41529078,,51
2021,45931120,,51
2021,45931121,,51
2021,45931122,,51
2021,45931123,,51
2021,41529084,,51
2021,45931124,,51
2021,45931125,,51
2021,45931126,,51
2021,45931127,,52
2021,41530592,,52
2021,45931128,,51
2021,42501485,,51
2021,45931129,,51
2021,45931130,,51
2021,45931131,,51
2021,45931132,,52
2021,42501225,,51
2021,45931133,,51
2021,45931134,,51
2021,41529081,,51
2021,45931136,,51
2021,41529083,,51
2021,41985125,,51
2021,41529085,,52
2021,45931137,,51
2021,45931138,,51
2021,45931141,,51
2021,45931142,,51
2021,45931145,,51
2021,45931150,,51
2021,45931151,,51
2021,45625283,,51
2021,45931168,,51
2021,41530649,,51
2021,41529086,,51
2021,45931169,,51
2021,45931170,,51
2021,45931179,,51
2021,45931185,,51
2021,45931186,,51
2021,45625289,,51
2021,41981401,,51
2021,45931187,,51
2021,46030902,,4
2021,41985261,,51
2021,43132547,,51
2021,41530594,,51
2021,41530595,,51
2021,41529088,,51
2021,46030903,,51
2021,46030904,,51
2021,45931211,,3
2021,45931212,,51
2021,41530596,,52
2021,45931213,,51
2021,41529087,,51
2021,45931214,,51
2021,43718883,,51
2021,45931215,,51
2021,45931216,,51
2021,45931217,,51
2021,41530598,,3
2021,43063060,,51
2021,43063061,,51
2021,41529089,,51
2021,41529090,,51
2021,45931218,,51
2021,45931219,,51
2021,41985262,,51
2021,45931220,,51
2021,41530597,,51
2021,45931221,,51
2021,41529092,,51
2021,41529091,,51
2021,41529093,,51
2021,41529094,,51
2021,41530600,,51
2021,42211137,,51
2021,42211138,,52
2021,42211139,,51
2021,42211140,,51
2021,42211141,,51
2021,41985223,,51
2021,45931222,,51
2021,45931223,,3
2021,41530599,,51
2021,45931225,,51
2021,41981403,,51
2021,41981402,,51
2021,41529096,,51
2021,42211155,,3
2021,45931226,,51
2021,45931227,,51
2021,41530601,,3
2021,45931228,,51
2021,45931229,,51
2021,45931230,,51
2021,45931231,,51
2021,45931232,,51
2021,45931233,,51
2021,45931234,,51
2021,45931235,,51
2021,45931236,,51
2021,45931237,,51
2021,45931238,,51
2021,41530659,,52
2021,45931239,,51
2021,45931240,,51
2021,45931241,,51
2021,45931242,,51
2021,45931243,,51
2021,45931244,,51
2021,45931245,,51
2021,45931246,,51
2021,45931247,,51
2021,45931248,,51
2021,45931249,,51
2021,41529095,,51
2021,45931250,,51
2021,45931251,,51
2021,45931252,,51
2021,41985131,,51
2021,45931253,,51
2021,45931254,,51
2021,45931255,,51
2021,45931256,,51
2021,45931257,,51
2021,45931258,,51
2021,45931259,,51
2021,45931260,,51
2021,45931261,,51
2021,45931262,,51
2021,45931263,,51
2021,45931264,,51
2021,45931265,,51
2021,45931266,,51
2021,45931267,,51
2021,45931268,,51
2021,45931269,,51
2021,45931270,,51
2021,45931271,,51
2021,45931272,,51
2021,45931273,,51
2021,41530660,,51
2021,41981404,,3
2021,41981505,,51
2021,45931274,,51
2021,45931275,,51
2021,45931276,,51
2021,45931277,,51
2021,45931278,,51
2021,45931279,,51
2021,45931280,,51
2021,45931281,,51
2021,45931282,,51
2021,45931283,,51
2021,45931284,,51
2021,45931285,,51
2021,45931286,,51
2021,45931287,,51
2021,41530611,,51
2021,45931288,,51
2021,45931289,,51
2021,45931290,,51
2021,45931291,,51
2021,41529142,,51
2021,45931292,,51
2021,45931293,,51
2021,41530603,,51
2021,41529098,,51
2021,41529099,,51
2021,41530604,,51
2021,45931294,,4
2021,45931295,,4
2021,45931296,,51
2021,45931297,,51
2021,45931298,,51
2021,45931300,,51
2021,45931304,,51
2021,41530662,,51
2021,43097169,,51
2021,45931307,,51
2021,41530605,,51
2021,45931311,,51
2021,45931316,,51
2021,45931317,,51
2021,45931318,,51
2021,45931321,,51
2021,45931322,,51
2021,41529133,,51
2021,41530652,,51
2021,41530606,,51
2021,45931323,,51
2021,45931325,,51
2021,45931326,,51
2021,45931329,,3
2021,45931334,,51
2021,45931335,,51
2021,45931337,,51
2021,43063249,,51
2021,45931338,,51
2021,41529101,,52
2021,41529100,,51
2021,43518065,,51
2021,43518066,,51
2021,45931339,,51
2021,45931340,,51
2021,45931341,,51
