data_year,victim_id,injury_id
2021,165664725,8
2021,165664726,4
2021,165664727,4
2021,165664728,5
2021,165664733,4
2021,165664741,5
2021,165664742,4
2021,147786245,4
2021,165664743,5
2021,147786244,4
2021,165664744,5
2021,165664746,5
2021,165664747,5
2021,165664748,4
2021,165664751,5
2021,149393441,4
2021,149393442,4
2021,165664753,5
2021,165664755,5
2021,165664758,5
2021,165664759,4
2021,165664760,4
2021,165664763,4
2021,165664764,5
2021,165664765,5
2021,165664766,4
2021,165664770,5
2021,165664771,5
2021,165664772,4
2021,165664775,5
2021,165664776,4
2021,165664784,8
2021,147786833,4
2021,147786242,5
2021,149389551,4
2021,147786247,5
2021,147786246,5
2021,165664790,4
2021,147786286,4
2021,147786834,4
2021,147788425,4
2021,147786257,5
2021,165664791,4
2021,147789024,5
2021,147789023,5
2021,165664802,5
2021,153843395,5
2021,147788434,4
2021,147788435,4
2021,165664804,5
2021,165664809,5
2021,165664811,5
2021,165664826,4
2021,164079908,5
2021,147788436,5
2021,147786266,5
2021,165664827,5
2021,165664831,5
2021,165664836,4
2021,165664843,5
2021,147786272,4
2021,165664849,5
2021,165664850,4
2021,165664855,5
2021,147788445,5
2021,147788448,4
2021,147788450,4
2021,147788453,5
2021,147786287,4
2021,153695953,6
2021,153695954,4
2021,165664856,5
2021,147786276,4
2021,147789022,5
2021,147789021,5
2021,165664857,5
2021,165664858,5
2021,147788455,5
2021,165664859,5
2021,165664864,4
2021,165664866,8
2021,151473414,4
2021,165664875,4
2021,147788474,5
2021,165664878,5
2021,165664881,5
2021,165664882,5
2021,147788469,5
2021,165664883,5
2021,165664884,5
2021,165664897,4
2021,147788475,4
2021,147786290,5
2021,147786289,4
2021,153693584,1
2021,165664901,4
2021,147789029,5
2021,165664902,4
2021,165664926,5
2021,147789027,4
2021,147786294,4
2021,151473379,5
2021,147788476,4
2021,149393444,4
2021,149393448,5
2021,165664927,4
2021,165664936,4
2021,165664950,5
2021,165664951,5
2021,165664948,5
2021,165664949,4
2021,165664993,5
2021,165664996,5
2021,165664997,4
2021,165665000,6
2021,165665000,8
2021,165665004,5
2021,165665017,5
2021,155632916,5
2021,149390934,4
2021,165665018,5
2021,165665019,1
2021,165665029,4
2021,149389553,4
2021,149389548,4
2021,165665033,5
2021,165665045,5
2021,165665046,5
2021,165665051,5
2021,147786317,4
2021,147788501,4
2021,165665053,4
2021,165665054,4
2021,165665056,4
2021,165665062,5
2021,159788409,5
2021,165665073,5
2021,153843340,5
2021,165665075,5
2021,165665076,5
2021,165665080,5
2021,165665081,5
2021,165665082,5
2021,165665085,4
2021,147788527,5
2021,147786339,4
2021,165665086,5
2021,165665092,4
2021,165665104,5
2021,165665118,5
2021,147788531,4
2021,147786355,5
2021,147788532,5
2021,165665133,4
2021,165665134,4
2021,165665137,4
2021,165665137,8
2021,165665138,5
2021,147788529,4
2021,165665160,5
2021,155632956,5
2021,147788537,5
2021,147788549,5
2021,165665161,5
2021,165665162,4
2021,165665167,5
2021,147788548,5
2021,165665168,5
2021,165665169,4
2021,165665174,5
2021,147786373,5
2021,147786369,4
2021,165665175,5
2021,165665181,4
2021,147786387,5
2021,165665184,4
2021,165665190,4
2021,165665191,4
2021,165665192,4
2021,165665193,5
2021,165665194,5
2021,165665199,4
2021,165665203,5
2021,149389773,5
2021,165665209,4
2021,165665216,5
2021,165665224,5
2021,159785506,5
2021,165665225,5
2021,165665246,5
2021,165665249,5
2021,165665250,5
2021,165665253,5
2021,165665256,5
2021,165665258,4
2021,165665260,4
2021,165665261,5
2021,165665267,5
2021,147786385,4
2021,150300983,5
2021,165665268,5
2021,165665272,5
2021,165665281,5
2021,159785467,4
2021,153693527,3
2021,165665282,5
2021,165665287,5
2021,153693540,5
2021,165665301,4
2021,147788588,5
2021,147786397,5
2021,165665306,4
2021,147786391,4
2021,165665307,5
2021,165665332,5
2021,147786395,5
2021,156437860,5
2021,150301014,4
2021,147786844,4
2021,165665336,4
2021,165665342,5
2021,165665343,5
2021,165665349,5
2021,165665350,5
2021,165665353,5
2021,165665354,4
2021,165665355,5
2021,165665367,5
2021,147786591,5
2021,147788731,5
2021,147786438,5
2021,149389572,6
2021,147786473,5
2021,165665368,5
2021,165665369,1
2021,147786879,4
2021,147786459,5
2021,165665375,5
2021,165665376,4
2021,165665385,5
2021,156438423,4
2021,156438425,5
2021,165665391,5
2021,147786880,5
2021,165665392,5
2021,165665393,5
2021,165665400,4
2021,165665405,5
2021,147788642,4
2021,147789040,5
2021,165665406,5
2021,165665408,5
2021,165665409,5
2021,165665413,4
2021,165665414,4
2021,165665420,5
2021,165665421,5
2021,165665427,4
2021,165665429,5
2021,165665430,5
2021,165665432,4
2021,165665442,5
2021,165665446,4
2021,165665458,5
2021,150301047,5
2021,165665459,5
2021,165665460,5
2021,165665467,5
2021,165665469,3
2021,147788644,4
2021,147788645,4
2021,147788651,5
2021,147786468,4
2021,165665473,5
2021,165665474,5
2021,165665477,4
2021,165665481,5
2021,165665482,4
2021,165665483,4
2021,165665484,4
2021,165665493,5
2021,165665499,5
2021,147786482,5
2021,147786480,5
2021,149393475,4
2021,165665508,5
2021,165665509,4
2021,165665515,5
2021,165665523,5
2021,149393483,4
2021,165665526,5
2021,165665527,5
2021,165665528,5
2021,165665533,5
2021,165665535,4
2021,165665539,2
2021,165665539,3
2021,165665541,4
2021,165665542,4
2021,165665543,5
2021,165665544,5
2021,165665550,1
2021,165665551,5
2021,165665552,5
2021,165665554,6
2021,165665555,4
2021,165665557,5
2021,165665558,5
2021,165665561,5
2021,165665571,5
2021,165665580,5
2021,147788669,5
2021,149394610,4
2021,151473795,4
2021,151473795,8
2021,165665581,5
2021,165665588,5
2021,165665589,2
2021,165665589,7
2021,165665589,8
2021,165665590,5
2021,165665597,4
2021,165665598,4
2021,165665604,5
2021,165665609,4
2021,165665610,4
2021,165665615,5
2021,165665619,5
2021,165665620,5
2021,165665624,5
2021,165665625,4
2021,165665626,5
2021,147788670,4
2021,165665627,4
2021,165665628,4
2021,165665630,4
2021,165665631,4
2021,165665634,5
2021,165665637,4
2021,165665638,5
2021,165665639,5
2021,165665644,5
2021,165665645,5
2021,165665646,5
2021,165665647,5
2021,165665648,5
2021,165665654,4
2021,165665656,5
2021,165665658,5
2021,165665659,5
2021,165665661,5
2021,165665662,5
2021,165665666,4
2021,165665667,5
2021,165665670,5
2021,165665671,5
2021,165665673,5
2021,153693541,5
2021,165665674,5
2021,165665675,4
2021,150300997,5
2021,165665676,4
2021,165665677,4
2021,165665679,5
2021,165665680,5
2021,165665682,5
2021,165665685,4
2021,165665686,5
2021,165665687,5
2021,165665688,5
2021,165665691,4
2021,165665692,4
2021,165665693,5
2021,165665694,5
2021,165665695,5
2021,165665697,4
2021,165665698,5
2021,165665699,5
2021,165665700,5
2021,165665701,4
2021,165665702,4
2021,165665704,5
2021,165665715,4
2021,165665720,5
2021,165665727,5
2021,147786501,4
2021,153693564,6
2021,165665737,5
2021,165665738,4
2021,165665748,5
2021,165665749,4
2021,165665754,5
2021,165665755,5
2021,165665756,5
2021,165665765,5
2021,147788681,5
2021,147786511,5
2021,147788683,5
2021,165665767,5
2021,165665772,5
2021,165665774,4
2021,165665778,5
2021,165665780,4
2021,165665786,4
2021,165665788,4
2021,165665789,5
2021,165665791,5
2021,164507812,5
2021,155632943,5
2021,165665803,5
2021,165665804,5
2021,164507817,5
2021,147788701,4
2021,165665809,4
2021,147786847,5
2021,165665811,4
2021,147788694,5
2021,147786518,5
2021,147786516,5
2021,165665814,5
2021,147788702,5
2021,147786519,5
2021,165665818,4
2021,147788985,5
2021,147786524,5
2021,147786527,6
2021,165665819,4
2021,165665822,5
2021,165665827,5
2021,165665828,5
2021,165665841,4
2021,156438500,5
2021,165665854,5
2021,153693579,5
2021,165665857,5
2021,147786736,5
2021,165665858,5
2021,151473850,4
2021,165665859,4
2021,165665860,4
2021,165665864,5
2021,165665865,4
2021,165665866,4
2021,165665871,5
2021,165665872,5
2021,165665873,5
2021,165665876,5
2021,147786585,4
2021,165665878,5
2021,147788724,4
2021,165665879,5
2021,165665882,5
2021,165665883,4
2021,165665887,5
2021,156440531,6
2021,165665892,5
2021,165665894,5
2021,165665901,5
2021,165665902,5
2021,147788747,4
2021,165665904,5
2021,165665907,5
2021,165665915,5
2021,153693606,5
2021,147786599,5
2021,147788759,5
2021,165665947,4
2021,147786611,4
2021,147786610,4
2021,147786609,4
2021,165665948,4
2021,165665953,5
2021,153843354,5
2021,153843387,5
2021,153693558,5
2021,153693559,5
2021,153693560,5
2021,153693561,5
2021,147788764,4
2021,147788763,5
2021,165665954,5
2021,147788768,4
2021,147786634,4
2021,165665964,5
2021,147786652,4
2021,147788781,4
2021,165665967,4
2021,165665981,5
2021,147786688,5
2021,165665989,4
2021,165665993,5
2021,149389583,5
2021,165665994,5
2021,165665998,5
2021,165666006,4
2021,150301049,4
2021,150301050,4
2021,147786670,4
2021,165666007,5
2021,165666008,5
2021,164507919,5
2021,165666016,4
2021,165666029,4
2021,165666046,3
2021,155632942,4
2021,147788792,4
2021,165666070,5
2021,147786672,4
2021,147786674,4
2021,165666071,5
2021,165666080,4
2021,165666083,4
2021,165666085,4
2021,165666086,4
2021,165666087,4
2021,165666120,5
2021,165666121,5
2021,165666122,4
2021,165666124,5
2021,165666125,5
2021,165666131,5
2021,165666136,5
2021,165666138,5
2021,165666139,5
2021,165666144,2
2021,165666144,4
2021,165666154,5
2021,165666161,4
2021,165666164,4
2021,165666165,5
2021,165666166,5
2021,165666167,5
2021,165666168,4
2021,165666169,5
2021,165666170,4
2021,165666171,5
2021,165666172,5
2021,165666173,5
2021,165666174,2
2021,165666174,4
2021,165666179,5
2021,165666197,4
2021,147789060,5
2021,165666198,5
2021,165666205,4
2021,165666213,4
2021,165666216,4
2021,165666218,4
2021,165666219,4
2021,165666220,4
2021,165666221,4
2021,165666226,5
2021,165666227,5
2021,165666228,5
2021,165666229,5
2021,165666232,4
2021,165666243,5
2021,147788820,5
2021,149390835,3
2021,165666244,5
2021,165666245,5
2021,165666247,5
2021,165666248,5
2021,165666251,5
2021,165666252,5
2021,165666254,4
2021,165666255,4
2021,165666258,5
2021,165666259,5
2021,165666260,5
2021,165666261,5
2021,165666262,5
2021,165666273,5
2021,165666287,4
2021,165666296,5
2021,165666306,5
2021,147789058,5
2021,165666309,5
2021,165666310,5
2021,165666311,5
2021,165666316,5
2021,165666318,5
2021,165666319,5
2021,165666323,5
2021,165666324,5
2021,165666342,4
2021,165666345,4
2021,165666350,4
2021,165666351,5
2021,165666354,5
2021,165666360,5
2021,165666361,4
2021,165666380,5
2021,165666421,4
2021,147786720,5
2021,165666422,5
2021,165666423,5
2021,165666424,5
2021,165666435,4
2021,165666460,5
2021,147786717,5
2021,165666474,4
2021,165666481,5
2021,147786727,4
2021,147786728,5
2021,165666486,5
2021,165666487,5
2021,165666526,5
2021,165666534,5
2021,147789066,4
2021,165666536,5
2021,165666564,5
2021,149389599,4
2021,149389598,4
2021,165666567,4
2021,165666584,5
2021,165666631,4
2021,149389746,5
2021,147786763,4
2021,165666639,5
2021,147786758,4
2021,165666644,5
2021,151473412,5
2021,165666652,4
2021,165666653,4
2021,165666667,4
2021,149393551,5
2021,149389605,5
2021,165666668,4
2021,165666670,3
2021,165666670,4
2021,165666682,5
2021,150302249,4
2021,149389608,5
2021,149389609,4
2021,165666683,5
2021,165666688,5
2021,165666711,4
2021,165666712,4
2021,165666715,5
2021,165666716,4
2021,165666719,4
2021,165666730,5
2021,149393548,4
2021,149393549,4
2021,165666731,5
2021,165666747,5
2021,165666766,4
2021,149389612,3
2021,147788901,5
2021,147786776,5
2021,150301035,4
2021,165666767,5
2021,165666778,5
2021,165666789,5
2021,165666795,4
2021,165666846,4
2021,165666847,5
2021,165666848,5
2021,165666851,6
2021,164508256,5
2021,164508257,5
2021,165666873,5
2021,165666895,5
2021,165666905,4
2021,165666906,4
2021,165666914,4
2021,165666915,4
2021,165666916,5
2021,165666921,5
2021,165666923,4
2021,165666935,5
2021,165666936,5
2021,165666974,5
2021,165666978,5
2021,165666979,4
2021,165667016,4
2021,165667041,5
2021,165667044,1
2021,165667112,4
2021,147786786,5
2021,165667115,5
2021,165667143,5
2021,165667150,5
2021,165667151,5
2021,165667175,4
2021,165667176,4
2021,165667177,4
2021,165667180,5
2021,165667182,5
2021,165667186,5
2021,165667187,5
2021,165667272,5
2021,149393560,5
2021,165667283,5
2021,165667284,4
2021,164728502,5
2021,164728503,5
2021,165667300,5
2021,147786782,4
2021,147786781,4
2021,147788903,4
2021,147786783,4
2021,165667311,5
2021,147786784,5
2021,149389633,3
2021,150301058,5
2021,165667316,5
2021,150301040,4
2021,165667317,5
2021,165667320,5
2021,165667321,3
2021,165667337,5
2021,147786899,4
2021,147786797,4
2021,147786795,5
2021,156438514,5
2021,156438515,5
2021,165667348,5
2021,153693590,5
2021,149389647,4
2021,165667351,4
2021,159785509,5
2021,149389615,4
2021,149394709,5
2021,165667357,5
2021,165667360,5
2021,165667379,5
2021,149393578,5
2021,165667404,5
2021,165667405,4
2021,165667410,5
2021,165667415,3
2021,165667416,3
2021,165667418,5
2021,165667421,2
2021,165667422,2
2021,149389638,4
2021,165667427,4
2021,149389820,5
2021,165667428,5
2021,165667438,4
2021,165667447,4
2021,165667450,4
2021,165667451,5
2021,165667452,5
2021,165667465,5
2021,149389649,4
2021,165667470,5
2021,165667472,5
2021,165667484,4
2021,165667496,6
2021,165667498,5
2021,165667528,4
2021,165667529,5
2021,165667535,4
2021,165667544,5
2021,165667547,4
2021,165667548,4
2021,149389651,5
2021,150301036,2
2021,165667556,4
2021,153693578,5
2021,165667559,5
2021,149389657,4
2021,150301030,5
2021,150301031,5
2021,150301032,5
2021,150301033,5
2021,149389661,5
2021,149389658,4
2021,165667568,4
2021,165667569,4
2021,165667578,4
2021,165667581,4
2021,165667585,5
2021,165667596,5
2021,165667614,5
2021,165667628,5
2021,149389675,5
2021,165667629,5
2021,149389679,5
2021,165667654,5
2021,149389680,5
2021,149393648,5
2021,165667668,4
2021,165667694,5
2021,165667695,5
2021,149393709,4
2021,165667726,4
2021,165667731,4
2021,149390103,5
2021,165667740,5
2021,149393695,4
2021,165667741,5
2021,165667748,5
2021,165667756,5
2021,165667761,5
2021,165667777,5
2021,149393689,5
2021,165667778,4
2021,165667795,4
2021,165667796,4
2021,165667837,5
2021,149393721,5
2021,149394601,5
2021,149394600,4
2021,149393679,4
2021,149393672,5
2021,165667838,5
2021,165667857,3
2021,149389753,4
2021,149389754,4
2021,165667889,4
2021,151475861,4
2021,149393686,5
2021,149389761,3
2021,165667897,4
2021,151473423,5
2021,165667917,4
2021,149389925,5
2021,149393821,5
2021,165667918,4
2021,165667919,4
2021,165667953,5
2021,165667954,5
2021,165667982,5
2021,149393710,5
2021,149393711,5
2021,165667995,5
2021,165667996,5
2021,165668023,4
2021,149393717,5
2021,165668028,4
2021,165668041,5
2021,149389789,5
2021,165668053,4
2021,153695467,4
2021,165668058,5
2021,165668089,4
2021,165668091,4
2021,165668105,4
2021,165668129,5
2021,165668135,4
2021,165668136,5
2021,165668150,5
2021,165668166,4
2021,165668167,4
2021,165668168,5
2021,165668180,6
2021,165668184,5
2021,165668210,4
2021,150301045,5
2021,150301056,4
2021,165668242,5
2021,165668263,5
2021,150301071,5
2021,165668288,4
2021,149393754,5
2021,149389831,5
2021,149389834,5
2021,149389832,4
2021,165668290,4
2021,149389960,5
2021,165668291,4
2021,165668292,4
2021,165668293,5
2021,150301043,5
2021,165668305,5
2021,149389856,4
2021,149389843,4
2021,165668314,5
2021,165668334,5
2021,150301053,5
2021,150301100,5
2021,165668377,5
2021,149394605,4
2021,149393772,4
2021,149394613,4
2021,149394614,4
2021,149389871,2
2021,149389871,4
2021,149389871,8
2021,150301061,4
2021,150301062,4
2021,150301063,4
2021,150301064,4
2021,165668392,5
2021,149390219,5
2021,165668393,5
2021,165668408,5
2021,165668418,5
2021,165668424,4
2021,165668435,5
2021,150301084,3
2021,165668442,5
2021,165668443,5
2021,159788410,4
2021,151473417,4
2021,165668444,5
2021,150301088,4
2021,149389890,5
2021,149390925,4
2021,159788415,2
2021,149389893,4
2021,149389894,4
2021,149393795,5
2021,165668456,5
2021,165668472,5
2021,149390935,4
2021,165668485,4
2021,149393804,5
2021,150301129,3
2021,165668497,4
2021,165668500,4
2021,150301072,4
2021,150301073,5
2021,165668505,5
2021,165668527,4
2021,149389938,5
2021,149389936,5
2021,149389909,1
2021,149389910,4
2021,150301059,4
2021,165668528,5
2021,165668610,5
2021,149390955,4
2021,150301139,3
2021,165668721,5
2021,149389939,4
2021,149389941,5
2021,165668722,5
2021,165668732,5
2021,165668733,4
2021,165668740,5
2021,165668741,5
2021,165668753,4
2021,165668754,4
2021,150301094,5
2021,165668775,5
2021,150301114,5
2021,165668776,5
2021,165668787,4
2021,149393845,5
2021,149393843,4
2021,165791195,4
2021,165668861,5
2021,149389955,4
2021,149389950,5
2021,153693566,3
2021,165668867,4
2021,149389958,5
2021,165668868,5
2021,150303607,4
2021,165668870,5
2021,150303608,5
2021,165668872,4
2021,150303602,4
2021,165668875,5
2021,149389976,5
2021,165668877,5
2021,165668879,5
2021,165668882,5
2021,165668884,5
2021,165668920,2
2021,151475995,5
2021,149393892,4
2021,149390011,4
2021,165668920,4
2021,165668925,5
2021,165668926,5
2021,165668935,5
2021,149393872,5
2021,149393870,5
2021,165668950,5
2021,150301078,5
2021,149393873,4
2021,165668954,5
2021,165668970,4
2021,165668988,2
2021,151473445,4
2021,151473446,4
2021,165669003,5
2021,165669007,4
2021,149389999,4
2021,165669017,5
2021,149393878,5
2021,149389995,5
2021,165669018,5
2021,165669020,4
2021,165669024,5
2021,165669025,5
2021,165669036,4
2021,149394631,4
2021,149390829,4
2021,165669044,4
2021,149390005,5
2021,165669085,5
2021,149393886,5
2021,149393885,5
2021,149394770,5
2021,149393930,4
2021,165669112,5
2021,165669130,5
2021,165669143,5
2021,151476161,4
2021,151476162,4
2021,151476163,5
2021,151476164,5
2021,149390042,5
2021,149390029,5
2021,165669144,5
2021,165669159,4
2021,149390831,5
2021,165669160,4
2021,165669161,5
2021,165669162,5
2021,165669165,5
2021,165669170,4
2021,165669186,5
2021,149393931,5
2021,165669190,4
2021,165669191,5
2021,165669195,4
2021,165669203,4
2021,149394777,5
2021,149393932,4
2021,151473437,5
2021,150303628,4
2021,165669211,2
2021,165669211,4
2021,165669217,4
2021,165669224,5
2021,165669225,5
2021,165669228,5
2021,165669232,5
2021,165669241,5
2021,149390051,4
2021,165669242,5
2021,165669258,5
2021,149390074,5
2021,151473429,4
2021,165669261,5
2021,165669267,5
2021,165669268,5
2021,165669281,6
2021,165669284,5
2021,149393963,5
2021,165669285,5
2021,165669288,5
2021,165669296,5
2021,149390969,5
2021,149393989,4
2021,149393970,5
2021,149393972,5
2021,165669300,5
2021,150301115,5
2021,165669304,4
2021,149390091,5
2021,149390095,4
2021,149390096,4
2021,165669307,5
2021,165669316,5
2021,165669321,4
2021,149390099,5
2021,149394786,5
2021,149393977,5
2021,165669322,5
2021,165669323,5
2021,165669324,5
2021,165669342,5
2021,149390109,5
2021,165669345,5
2021,165669346,4
2021,149390115,5
2021,165669352,4
2021,149390116,4
2021,165669362,5
2021,149390121,5
2021,164079933,3
2021,164079934,8
2021,164079935,3
2021,165669369,4
2021,149393995,5
2021,149390126,4
2021,149390127,4
2021,149390148,5
2021,149394021,4
2021,149390840,4
2021,165669384,5
2021,165669393,4
2021,155632980,5
2021,149394036,4
2021,165669394,4
