data_year,criminal_act_id,offense_id
2021,9,164560345
2021,6,180012309
2021,6,165730769
2021,6,180012313
2021,9,164560357
2021,6,164560481
2021,8,180012318
2021,9,164560454
2021,8,180012319
2021,5,180012327
2021,6,180012329
2021,6,164560583
2021,6,180370926
2021,9,164560710
2021,6,180370927
2021,8,180012346
2021,9,164560304
2021,6,180012347
2021,6,180012357
2021,9,164560382
2021,6,180012376
2021,6,164560387
2021,8,164560369
2021,8,180012376
2021,6,180012377
2021,5,180012378
2021,9,164560363
2021,1,180012386
2021,9,164560366
2021,9,164560956
2021,9,165728579
2021,9,164560376
2021,9,164560384
2021,3,180012388
2021,9,169896289
2021,12,180012389
2021,6,180012400
2021,6,165729025
2021,3,167954133
2021,9,179008559
2021,6,165728563
2021,9,164560462
2021,9,164560602
2021,6,180012401
2021,6,180012417
2021,9,164560979
2021,9,165728592
2021,9,168105446
2021,6,180012418
2021,6,180012419
2021,1,180012432
2021,9,168104641
2021,9,164560449
2021,6,180012451
2021,9,168104732
2021,2,164560692
2021,6,164560820
2021,6,180012452
2021,6,180012454
2021,7,180012460
2021,6,180012473
2021,9,164560486
2021,9,165728591
2021,9,165728605
2021,9,180012479
2021,9,165728614
2021,9,164560592
2021,6,178805783
2021,9,165730621
2021,9,165728600
2021,9,164560883
2021,8,180012484
2021,9,164560874
2021,9,180012497
2021,9,164560926
2021,9,165728599
2021,9,165730695
2021,6,165730696
2021,6,180012498
2021,8,180012513
2021,9,164560867
2021,9,165728627
2021,8,180012528
2021,9,164560521
2021,9,164560751
2021,9,167954893
2021,9,164560447
2021,9,180012536
2021,9,165730631
2021,9,164560477
2021,12,180012550
2021,9,164560651
2021,9,167954939
2021,9,165728609
2021,9,165728622
2021,9,165730692
2021,9,176768685
2021,6,180012553
2021,9,164560984
2021,3,180012559
2021,8,165730555
2021,6,180012559
2021,6,180012561
2021,9,180012563
2021,9,180012569
2021,9,164560508
2021,3,178805876
2021,9,165728659
2021,9,165728669
2021,9,164560587
2021,9,164560599
2021,9,165728624
2021,6,178805876
2021,6,178805877
2021,6,180012586
2021,12,180012588
2021,6,180012590
2021,8,180012595
2021,9,165728753
2021,3,180012609
2021,9,169896416
2021,4,167955776
2021,6,180012609
2021,9,167954983
2021,8,180012609
2021,3,180012610
2021,6,180012611
2021,9,180012619
2021,8,178805924
2021,9,164560691
2021,6,164560973
2021,6,164560974
2021,8,178805925
2021,1,164560734
2021,9,180012637
2021,8,164560577
2021,8,180012638
2021,6,180012665
2021,9,165728716
2021,9,164560649
2021,2,164560693
2021,3,180012666
2021,6,180012666
2021,3,180012668
2021,8,164560987
2021,12,180012670
2021,6,165730705
2021,3,180012680
2021,9,165728648
2021,8,178805973
2021,12,180012685
2021,1,180012688
2021,8,180012707
2021,9,164560742
2021,9,165728701
2021,9,165728712
2021,9,164560611
2021,6,180012709
2021,6,180012710
2021,6,180012711
2021,9,180012724
2021,6,164560666
2021,8,180012733
2021,3,165728815
2021,6,165728816
2021,9,164560720
2021,8,180012741
2021,6,164560891
2021,8,180012744
2021,6,164560627
2021,9,180012754
2021,6,165728755
2021,6,164560995
2021,6,180012757
2021,6,164560996
2021,9,164560706
2021,8,180012757
2021,1,180012759
2021,8,180012765
2021,6,180012776
2021,9,164560717
2021,9,164560732
2021,9,165728723
2021,9,165728696
2021,9,180012777
2021,9,176768691
2021,9,176768692
2021,6,180012778
2021,6,180012779
2021,9,180012790
2021,9,165728709
2021,9,180012791
2021,9,180012794
2021,8,165728708
2021,9,165728848
2021,12,180012805
2021,1,164561025
2021,8,180012812
2021,9,165728813
2021,9,180012814
2021,9,165728742
2021,6,180012816
2021,6,180012827
2021,6,165728772
2021,6,180012842
2021,9,165728734
2021,9,165728784
2021,9,164560770
2021,9,165728729
2021,6,165728795
2021,9,165728754
2021,9,180012843
2021,6,180012845
2021,8,180012845
2021,9,180012881
2021,9,165728886
2021,6,165730650
2021,7,165729102
2021,5,180012884
2021,6,180012888
2021,9,165728783
2021,12,180012900
2021,6,180012925
2021,9,165728756
2021,9,165728763
2021,9,165728798
2021,9,180012932
2021,9,165730681
2021,6,180012936
2021,9,165728912
2021,9,165728825
2021,7,180012957
2021,9,165728875
2021,9,165728826
2021,4,170703245
2021,9,165728901
2021,6,180012958
2021,6,165728842
2021,6,180012964
2021,9,165728866
2021,9,165730698
2021,6,165728867
2021,6,165728868
2021,9,165728918
2021,9,180012978
2021,9,165730600
2021,6,165728852
2021,6,165728853
2021,2,180012988
2021,3,180013001
2021,9,180013002
2021,6,165730867
2021,6,180013022
2021,6,165730784
2021,6,180013023
2021,6,180013026
2021,6,180013040
2021,6,180013048
2021,9,165730720
2021,8,180013057
2021,9,165728836
2021,9,165729053
2021,8,180013060
2021,8,165728904
2021,9,180013071
2021,9,165728969
2021,9,165730749
2021,3,165728909
2021,6,165728910
2021,9,167954755
2021,9,180013093
2021,8,165728962
2021,9,165728944
2021,9,165729104
2021,9,165728874
2021,9,165729192
2021,6,180013094
2021,6,180013096
2021,5,180013137
2021,9,165730739
2021,9,165728889
2021,9,165728932
2021,6,180013139
2021,9,165728896
2021,6,180013140
2021,6,165728863
2021,12,180013146
2021,9,169895983
2021,9,165728938
2021,7,180013162
2021,9,165729056
2021,9,165729006
2021,6,180013166
2021,9,165728906
2021,6,180013199
2021,9,165728977
2021,6,165728987
2021,9,165730554
2021,9,170703336
2021,9,167954848
2021,9,165730837
2021,9,165728936
2021,9,180013202
2021,9,165730766
2021,6,165728929
2021,6,180013207
2021,9,165728922
2021,9,165728959
2021,9,165728966
2021,6,178806377
2021,6,165730550
2021,6,178806378
2021,6,180013239
2021,9,165729070
2021,9,165730278
2021,9,165729036
2021,9,165729000
2021,6,180013253
2021,9,165729484
2021,9,167954127
2021,9,167956472
2021,6,180013260
2021,9,175849583
2021,6,180013266
2021,6,180013270
2021,9,167954165
2021,6,180013271
2021,9,180013276
2021,9,167954195
2021,6,180013284
2021,6,165729178
2021,9,165729037
2021,3,165729374
2021,3,165729375
2021,9,180013285
2021,6,180013286
2021,3,165730597
2021,9,180013288
2021,6,165729491
2021,9,180013297
2021,9,165729085
2021,9,165729065
2021,6,180013298
2021,9,180013299
2021,5,180013321
2021,9,165730610
2021,9,165729100
2021,7,165729101
2021,6,180013323
2021,9,180013341
2021,9,165729099
2021,9,165729223
2021,9,165729169
2021,9,165729254
2021,9,180013347
2021,9,165729087
2021,3,180013351
2021,6,180013357
2021,9,180013364
2021,6,176771156
2021,9,167954156
2021,9,180013370
2021,6,165730693
2021,9,165730624
2021,6,180013376
2021,9,165729051
2021,9,165729062
2021,6,180013377
2021,1,180013394
2021,9,165729315
2021,8,180013410
2021,9,168104683
2021,3,180013415
2021,6,180013415
2021,6,180013422
2021,6,165729160
2021,6,180013424
2021,9,165729140
2021,6,180013425
2021,6,180013428
2021,9,180013437
2021,6,165729190
2021,9,165729256
2021,9,165729105
2021,9,165729187
2021,6,180013439
2021,6,180013444
2021,9,165729182
2021,9,165729090
2021,12,180013448
2021,9,165729123
2021,8,180013451
2021,9,165729111
2021,6,165729154
2021,6,180013455
2021,9,165729121
2021,9,165729139
2021,6,170705425
2021,6,180013456
2021,3,180013461
2021,3,180013462
2021,3,180013463
2021,6,180013465
2021,3,180013468
2021,14,180013473
2021,9,180013485
2021,3,180013489
2021,7,180013489
2021,9,180013508
2021,6,180013518
2021,6,180013524
2021,8,180013531
2021,6,180013540
2021,6,180013543
2021,12,180013545
2021,6,180013552
2021,9,175852103
2021,12,180013554
2021,8,180013561
2021,6,180013568
2021,9,174065025
2021,9,180013571
2021,8,165729231
2021,6,180013575
2021,3,180013590
2021,6,178367712
2021,6,165729414
2021,9,180013603
2021,9,165729358
2021,9,165729553
2021,6,165730887
2021,9,165729253
2021,9,165730880
2021,6,180013605
2021,2,167954988
2021,9,180013616
2021,6,174065010
2021,9,165729228
2021,9,165729373
2021,8,178806741
2021,9,165729150
2021,9,165729439
2021,6,180013619
2021,7,180013620
2021,9,165729153
2021,9,165729170
2021,6,180013627
2021,9,167954942
2021,9,165729385
2021,6,180013630
2021,9,165730870
2021,9,180013633
2021,9,165729194
2021,6,180013645
2021,6,180013646
2021,3,180013647
2021,9,180013665
2021,9,165729305
2021,9,167954164
2021,9,180013666
2021,3,180013674
2021,9,165729404
2021,9,180013675
2021,12,180013677
2021,9,165729286
2021,6,180013691
2021,2,165729271
2021,9,165729460
2021,6,168104676
2021,6,180013698
2021,9,165729244
2021,9,165729467
2021,9,165730598
2021,9,165730757
2021,9,165730768
2021,6,180013699
2021,14,180013706
2021,6,180013707
2021,8,180013718
2021,9,165729306
2021,9,165729224
2021,8,180013719
2021,6,174067792
2021,6,180013721
2021,6,174067793
2021,9,180013728
2021,9,167954907
2021,6,180013729
2021,9,180013730
2021,6,165730635
2021,9,180013731
2021,6,180013739
2021,9,165729328
2021,9,165729462
2021,7,180013739
2021,9,180013743
2021,9,165729483
2021,9,165730680
2021,6,180013755
2021,9,165730697
2021,9,165729407
2021,9,165730687
2021,9,170704154
2021,9,170704155
2021,6,180013759
2021,9,165729287
2021,6,180013760
2021,6,180013761
2021,9,165729276
2021,6,180013777
2021,9,165729365
2021,9,165729547
2021,9,168104696
2021,9,165729379
2021,9,165729344
2021,6,180013778
2021,8,180013788
2021,9,165729361
2021,6,180013793
2021,9,165729608
2021,9,165729447
2021,6,180013794
2021,9,165729380
2021,9,180013802
2021,9,165729338
2021,6,180013808
2021,9,167954998
2021,9,165729372
2021,9,165729396
2021,8,180013822
2021,9,170703270
2021,9,165729366
2021,3,180013825
2021,6,180013825
2021,6,180013828
2021,9,165729601
2021,6,180013833
2021,6,180013837
2021,6,180013839
2021,9,165729564
2021,6,180013845
2021,9,165729738
2021,9,165729575
2021,9,180013847
2021,9,165730315
2021,9,180013850
2021,9,165730316
2021,3,180013854
2021,9,165729695
2021,8,180013869
2021,9,165729416
2021,9,165729420
2021,9,165729456
2021,9,165729450
2021,9,180013884
2021,9,165729440
2021,9,165729421
2021,9,165729430
2021,6,180013888
2021,6,165730799
2021,6,180013890
2021,6,180013891
2021,9,165729850
2021,6,180013892
2021,9,165729555
2021,12,180013899
2021,6,180013901
2021,12,180013905
2021,9,167954179
2021,4,174065047
2021,4,165730590
2021,4,169896050
2021,6,180013932
2021,4,178367752
2021,6,178367752
2021,9,167954204
2021,9,167954202
2021,6,180013935
2021,9,180013946
2021,9,176768712
2021,6,180013947
2021,6,180013948
2021,9,180013961
2021,9,165729543
2021,9,174067799
2021,9,169896006
2021,9,180013970
2021,9,165729556
2021,9,165730738
2021,6,165730690
2021,6,169896009
2021,9,180013976
2021,9,165730711
2021,9,165729560
2021,9,180013993
2021,9,165730733
2021,6,165730734
2021,9,174065017
2021,9,174067790
2021,9,165729640
2021,9,180014003
2021,7,165729502
2021,9,170704124
2021,8,180014010
2021,9,180014012
2021,9,180014047
2021,2,167954227
2021,6,168107323
2021,9,165729661
2021,9,167954185
2021,9,180014049
2021,6,180014057
2021,1,165729834
2021,8,180014065
2021,8,165729728
2021,6,165729796
2021,9,165729549
2021,6,180014067
2021,9,180014076
2021,9,165729742
2021,6,178807161
2021,9,165729839
2021,6,178807162
2021,9,180014081
2021,7,180014083
2021,8,180014089
2021,9,165730224
2021,8,180014090
2021,12,180014133
2021,9,165729676
2021,9,167954481
2021,6,165729699
2021,6,165730314
2021,9,165729751
2021,9,165729649
2021,9,165729572
2021,9,167954210
2021,9,165729621
2021,9,165730654
2021,3,167954220
2021,6,167954221
2021,6,165729939
2021,9,180014136
2021,9,165729887
2021,9,180014141
2021,9,165730080
2021,7,180014159
2021,4,180014164
2021,8,180014167
2021,6,180014168
2021,7,180014169
2021,8,180014185
2021,3,165729739
2021,9,165730219
2021,9,178367725
2021,9,178367726
2021,6,180014187
2021,6,178807267
2021,8,178807267
2021,9,180014188
2021,6,180014196
2021,9,165729769
2021,9,165729746
2021,9,165729644
2021,9,165730713
2021,9,165730593
2021,8,165729697
2021,6,180014197
2021,9,180014206
2021,9,165730723
2021,9,165730581
2021,6,165730565
2021,9,165729725
2021,6,180014216
2021,9,167956398
2021,6,180014217
2021,1,180014221
2021,7,180014239
2021,9,167954201
2021,9,167954423
2021,9,165729731
2021,9,165729682
2021,9,165729711
2021,6,180014242
2021,6,165729761
2021,6,180014245
2021,3,180014253
2021,9,165729812
2021,9,169896279
2021,9,169896280
2021,6,180014253
2021,3,180014254
2021,4,180014256
2021,9,165729716
2021,9,170705623
2021,3,180014265
2021,9,165730047
2021,9,165729715
2021,9,165729817
2021,9,165729792
2021,3,180014266
2021,6,180014295
2021,9,165729853
2021,9,167954200
2021,9,165729747
2021,9,165729730
2021,9,165729790
2021,6,165729882
2021,9,170703309
2021,6,180014296
2021,6,180014299
2021,9,165729745
2021,6,180014300
2021,14,180014310
2021,9,165730663
2021,9,165729807
2021,9,168104694
2021,9,165729784
2021,6,178807387
2021,9,165730676
2021,9,165729860
2021,2,180014334
2021,9,165730113
2021,9,176768796
2021,9,169896264
2021,9,167954208
2021,9,165730746
2021,9,180014338
2021,6,180014340
2021,1,180014344
2021,9,165730034
2021,8,180014347
2021,9,165729869
2021,9,165730272
2021,9,180014354
2021,9,165729818
2021,6,180014356
2021,3,180014357
2021,6,180014358
2021,6,165729857
2021,8,180014360
2021,8,180014361
2021,9,180014369
2021,8,180014377
2021,6,165729846
2021,1,180014383
2021,8,180014385
2021,9,165729832
2021,6,180014388
2021,9,165730673
2021,6,180014389
2021,9,165729917
2021,5,180014405
2021,9,165729913
2021,9,165730025
2021,9,165729924
2021,9,180014409
2021,6,180014422
2021,9,180014432
2021,9,165729981
2021,5,180014438
2021,6,165729994
2021,6,180014441
2021,6,180014442
2021,9,180014458
2021,3,168105567
2021,9,165730657
2021,9,165729908
2021,9,165729990
2021,6,165729969
2021,9,165729926
2021,6,180014467
2021,9,165730100
2021,9,165730018
2021,9,165729988
2021,6,180014468
2021,9,165730022
2021,6,180014471
2021,9,165730053
2021,6,180014483
2021,6,165730197
2021,9,165730150
2021,9,167955124
2021,6,165730722
2021,9,174065013
2021,9,165730015
2021,6,180014484
2021,9,165730688
2021,6,180014485
2021,6,180014491
2021,8,180014492
2021,6,180014493
2021,14,178807550
2021,7,165730056
2021,9,165729928
2021,10,180014505
2021,10,180014506
2021,9,180014510
2021,9,180014512
2021,6,180014554
2021,9,165730359
2021,9,167954232
2021,9,165730801
2021,9,165729916
2021,9,167954242
2021,9,167954243
2021,9,169898542
2021,9,165730023
2021,9,165730588
2021,9,165729918
2021,9,180014555
2021,6,180014559
2021,7,165730016
2021,6,180014564
2021,9,165730040
2021,6,180014570
2021,6,180014574
2021,8,165730079
2021,3,180014581
2021,6,180014583
2021,6,165730032
2021,6,180014584
2021,5,165730237
2021,9,180014592
2021,6,180014593
2021,6,180014594
2021,6,180014596
2021,9,180014605
2021,9,165730042
2021,6,180014614
2021,9,180014616
2021,6,180014617
2021,9,168104713
2021,3,180014618
2021,6,165730570
2021,6,180014619
2021,9,180014621
2021,9,170703372
2021,9,165730602
2021,6,180014622
2021,6,180014623
2021,8,180014628
2021,3,165730152
2021,3,180014629
2021,3,165730236
2021,3,180014630
2021,6,180014631
2021,9,180014638
2021,6,180014639
2021,6,180014640
2021,9,180014656
2021,9,165730614
2021,9,165730432
2021,9,180014662
2021,6,180014663
2021,6,180014673
2021,9,167954239
2021,12,180014679
2021,6,180014685
2021,9,167954245
2021,9,165730083
2021,9,165730102
2021,9,180014691
2021,9,165730089
2021,9,165730158
2021,9,180014692
2021,9,180014695
2021,9,165730229
2021,9,165730154
2021,9,165730291
2021,9,180014696
2021,1,180014706
2021,9,180014711
2021,9,165730153
2021,6,180014715
2021,1,180014718
2021,9,180014725
2021,9,165730638
2021,6,178807751
2021,9,165730755
2021,9,165730118
2021,6,178807752
2021,6,180014737
2021,9,167954293
2021,9,165730514
2021,6,180014741
2021,9,165730161
2021,9,169898422
2021,1,180014748
2021,6,165730205
2021,6,165730217
2021,6,180014758
2021,6,168105485
2021,9,167954258
2021,9,180014771
2021,9,165730194
2021,6,180014773
2021,9,168105510
2021,9,165730204
2021,6,180014774
2021,6,180014776
2021,6,180014778
2021,6,180014784
2021,9,167954288
2021,3,180014786
2021,9,180014811
2021,6,165730817
2021,9,167954240
2021,9,165730532
2021,6,165730162
2021,6,165730281
2021,9,165730231
2021,9,176768737
2021,9,176768738
2021,9,167956477
2021,9,174068033
2021,9,165730254
2021,9,169895993
2021,9,165730824
2021,9,167956669
2021,9,165730458
2021,9,165730652
2021,1,180014815
2021,9,165730490
2021,6,180014832
2021,9,167954257
2021,6,180014833
2021,9,165730296
2021,9,180014847
2021,9,165730303
2021,4,173925489
2021,9,165730266
2021,9,167954305
2021,6,180014848
2021,6,178828401
2021,9,180014861
2021,9,165730312
2021,9,165730826
2021,6,167954376
2021,6,167954377
2021,3,176771129
2021,6,180014863
2021,9,180014868
2021,8,180014871
2021,9,180014885
2021,6,165730336
2021,6,165730337
2021,3,167954557
2021,3,167954558
2021,9,165730321
2021,9,167954282
2021,9,165730933
2021,8,180014906
2021,9,165730404
2021,9,168104711
2021,9,168104712
2021,9,170705636
2021,2,165730305
2021,6,180014912
2021,2,165730914
2021,6,180014924
2021,9,165730662
2021,5,165730619
2021,9,165730319
2021,7,180014924
2021,8,180014924
2021,9,180014931
2021,9,167954261
2021,9,165730372
2021,9,168104791
2021,12,180014934
2021,9,167954273
2021,6,180014939
2021,6,180014958
2021,9,165730828
2021,6,165730414
2021,9,165730447
2021,9,167954271
2021,9,165730352
2021,6,165730341
2021,6,180014963
2021,9,165730403
2021,9,180014976
2021,9,165730391
2021,6,165730568
2021,9,165730472
2021,9,167954267
2021,6,165730431
2021,8,180014980
2021,9,168104768
2021,6,180014987
2021,9,170704271
2021,9,165730454
2021,6,180014988
2021,6,180014989
2021,6,180015015
2021,9,167954309
2021,4,176768784
2021,9,165730384
2021,9,168107155
2021,9,167954956
2021,6,180015016
2021,6,180015022
2021,9,167954307
2021,2,180015054
2021,9,165730737
2021,8,165730480
2021,9,170704316
2021,6,165730924
2021,9,165730545
2021,8,180015057
2021,14,180015064
2021,9,165730921
2021,9,165730934
2021,3,180015066
2021,6,180015068
2021,3,168106427
2021,6,180015091
2021,9,165730539
2021,9,180015098
2021,6,168105757
2021,9,170704996
2021,6,180015108
2021,8,180015113
2021,9,178367744
2021,6,180015116
2021,6,178828650
2021,9,168104706
2021,6,167954359
2021,9,167954398
2021,9,170703317
2021,9,165730536
2021,9,165730646
2021,3,180015128
2021,9,165730802
2021,7,180015145
2021,9,165730677
2021,6,165730678
2021,9,165730741
2021,9,167954340
2021,9,168107172
2021,9,168107173
2021,9,165730616
2021,9,165730812
2021,1,180015146
2021,9,180015148
2021,9,167955497
2021,3,180015152
2021,9,180015154
2021,12,180015160
2021,9,167954342
2021,9,167954343
2021,9,167954434
2021,6,180015168
2021,9,167955024
2021,6,180015170
2021,6,180015171
2021,6,180015176
2021,8,180015177
2021,3,180015184
2021,9,167954353
2021,6,180015184
2021,6,180015186
2021,9,170704171
2021,6,170704172
2021,4,180015193
2021,9,180015195
2021,9,167954347
2021,9,180015196
2021,6,180015201
2021,9,167955096
2021,1,180015202
2021,1,180015204
2021,1,180015205
2021,9,167954426
2021,1,180015206
2021,9,167954344
2021,9,167954350
2021,1,180015207
2021,6,180015208
2021,6,180015213
2021,9,167954365
2021,9,167954362
2021,6,178828739
2021,6,168105537
2021,9,167954439
2021,9,167954501
2021,6,167956454
2021,9,168104715
2021,6,178828740
2021,9,167956478
